0,1,2,3,4,5,6,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.264340312445711e-07,2.9762716735604045e-07,9.433041441297974e-07,2.9626843911501055e-07,3.7183897916293063e-07,1.2946703975558194e-07,4.7298263439188304e-07,2.0239886566741916e-07
4.935971560371399e-07,1.1237808621444856e-06,3.6760859529749723e-06,1.1232179986109259e-06,1.4366386267283815e-06,4.934425987812574e-07,1.8056551880363259e-06,7.589773645122477e-07
1.0819804856510018e-06,2.385291736572981e-06,8.035150131036062e-06,2.3952497940626927e-06,3.115191020697239e-06,1.0637548939484986e-06,3.873912646668032e-06,1.6047223425630364e-06
1.8719537138167652e-06,4.013101715827361e-06,1.3816810678690672e-05,4.032619472127408e-06,5.327398412191542e-06,1.8196656128566246e-06,6.566448519151891e-06,2.687078222152195e-06
2.8456254312914098e-06,5.941896233707666e-06,2.0805819076485932e-05,5.962205705145607e-06,7.999827175808605e-06,2.74548210654757e-06,9.795553523872513e-06,3.964216830354417e-06
3.98818519897759e-06,8.118527148326393e-06,2.8793318051612005e-05,8.12358848634176e-06,1.107234311348293e-05,3.828420176432701e-06,1.3497059626388364e-05,5.4038732741901185e-06
5.288275133352727e-06,1.0499905329197645e-05,3.759277024073526e-05,1.0474490409251302e-05,1.4499729331873823e-05,5.057875114289345e-06,1.7617074263398536e-05,6.981822480156552e-06
6.737813691870542e-06,1.3050970665062778e-05,4.706573236035183e-05,1.2990893083042465e-05,1.825026083679404e-05,6.4239761741191614e-06,2.2105898096924648e-05,8.680063729116227e-06
8.331449862453155e-06,1.5743167750770226e-05,5.7229321100749075e-05,1.5662197256460786e-05,2.2302761863102205e-05,7.916676622699015e-06,2.692191810638178e-05,1.0485274287930224e-05
1.006590809993213e-05,1.8553384506958537e-05,6.817378744017333e-05,1.8483950043446384e-05,2.6638745111995377e-05,9.526273970550392e-06,3.2034702599048615e-05,1.2387741662678309e-05
1.1939347132283729e-05,2.1462781660375185e-05,7.98224937170744e-05,2.1452486180351116e-05,3.123853821307421e-05,1.124331811297452e-05,3.74225273844786e-05,1.4380997527041472e-05
1.3950937500339933e-05,2.4454087906633504e-05,9.195038001053035e-05,2.4564653358538635e-05,3.6083314626012e-05,1.3059387129032984e-05,4.3063359044026583e-05,1.6460629922221415e-05
1.6100259017548524e-05,2.7510921427165158e-05,0.0001042679141392,2.7822685296996497e-05,4.116584386792965e-05,1.4968181858421303e-05,4.893378718406893e-05,1.8623330106493086e-05
1.8387436284683645e-05,3.061826646444388e-05,0.00011666650243569165,3.123479473288171e-05,4.648883987101726e-05,1.6961681467364542e-05,5.501395571627654e-05,2.086608401441481e-05
2.0812893126276322e-05,3.3761647500796244e-05,0.00012943026376888156,3.481254680082202e-05,5.2054645493626595e-05,1.9031049305340275e-05,6.129454413894564e-05,2.3185701138572767e-05
2.3376886019832455e-05,3.6927700421074405e-05,0.0001430567353963852,3.857107731164433e-05,5.7870209275279194e-05,2.1170037143747322e-05,6.777807720936835e-05,2.5578292479622178e-05
2.607942406029906e-05,4.01055185648147e-05,0.0001578391675138846,4.2524206946836784e-05,6.393748481059447e-05,2.3375896489596926e-05,7.446553354384378e-05,2.8039590688422322e-05
2.892045085900463e-05,4.32868764619343e-05,0.00017376754840370268,4.6683002437930554e-05,7.02446122886613e-05,2.564941496530082e-05,8.135703683365136e-05,3.056460991501808e-05
3.1900017347652465e-05,4.646607703762129e-05,0.00019070517737418413,5.1064133003819734e-05,7.679420377826318e-05,2.7994048650725745e-05,8.845241245580837e-05,3.314717469038442e-05
3.501836545183323e-05,4.963955871062353e-05,0.00020851421868428588,5.568860797211528e-05,8.359993807971478e-05,3.0413440981647e-05,9.576422598911449e-05,3.577988900360651e-05
3.8276422856142744e-05,5.2805524319410324e-05,0.00022693435312248766,6.057208520360291e-05,9.066913480637595e-05,3.290794847998768e-05,0.00010332723468309268,3.845605897367932e-05
4.1676034015836194e-05,5.596277696895413e-05,0.0002458227681927383,6.572936399606988e-05,9.799955296330154e-05,3.546779043972492e-05,0.00011117672693217173,4.1170205804519355e-05
4.522033123066649e-05,5.9113805036759004e-05,0.00026524090208113194,7.117544737411663e-05,0.0001055842949426733,3.8088186556706205e-05,0.00011933031782973558,4.3919924792135134e-05
4.891372373094782e-05,6.226337427506223e-05,0.00028529096744023263,7.693043880863115e-05,0.00011340664059389383,4.0772792999632657e-05,0.00012780724500771612,4.670538328355178e-05
5.2762061386602e-05,6.541859329445288e-05,0.00030602214974351227,8.302828064188361e-05,0.00012145083019277081,4.3531556002562866e-05,0.00013665972801391035,4.952985545969568e-05
5.6772354582790285e-05,6.858792039565742e-05,0.00032753549749031663,8.952074131229892e-05,0.00012972374679520726,4.637924939743243e-05,0.00014596788969356567,5.239851452643052e-05
6.095249773352407e-05,7.178114174166694e-05,0.00035003150696866214,9.645721729611978e-05,0.00013825796486344188,4.9330647016176954e-05,0.0001558393269078806,5.531677743420005e-05
6.531132385134697e-05,7.50105973565951e-05,0.00037411184166558087,0.00010388140799477696,0.00014710718824062496,5.240072641754523e-05,0.00016641608090139925,5.828931534779258e-05
6.985877553233877e-05,7.829274545656517e-05,0.00040026524220593274,0.00011182454909430817,0.00015633675502613187,5.560704448726028e-05,0.0001778963051037863,6.13196098129265e-05
