0,1,2,3
1.6844869605847634e-05,2.4204175133490935e-05,2.3506450816057622e-05,1.561602039146237e-05
1.724590219964739e-05,2.4755121557973325e-05,2.3958795281942002e-05,1.5989064195309766e-05
1.7639375073486008e-05,2.5339315470773727e-05,2.441265132802073e-05,1.636538581806235e-05
1.8037597328657284e-05,2.59531971096294e-05,2.48715059569804e-05,1.6744868844398297e-05
1.844665894168429e-05,2.660044629010372e-05,2.533380211389158e-05,1.7127158571383916e-05
1.886871541501023e-05,2.7281706934445538e-05,2.579891588538885e-05,1.7511996702523902e-05
1.9304125089547597e-05,2.79865362244891e-05,2.6273208277416416e-05,1.7898930309456773e-05
1.974923361558467e-05,2.8713044230244122e-05,2.6760189939523116e-05,1.8287630155100487e-05
2.020396823354531e-05,2.9441631340887398e-05,2.725122612901032e-05,1.8677583284443244e-05
2.0665567717514932e-05,3.0146693461574614e-05,2.773566302494146e-05,1.9067372704739682e-05
2.113044320140034e-05,3.082786497543566e-05,2.821140515152365e-05,1.9454988432698883e-05
2.159798714274075e-05,3.148724135826342e-05,2.868048795789946e-05,1.9838644220726565e-05
2.2063226424506865e-05,3.212483352399431e-05,2.9145105145289563e-05,2.0217863493598998e-05
2.2523830921272747e-05,3.274178015999496e-05,2.9597887987620197e-05,2.059385042230133e-05
2.2980690118856728e-05,3.3341068046865985e-05,3.0038458135095425e-05,2.0968680473743007e-05
2.343391861359123e-05,3.392556754988618e-05,3.0464425435638987e-05,2.1344880224205554e-05
2.3880453227320686e-05,3.449454379733652e-05,3.087597724515945e-05,2.1724959879065864e-05
2.4319489966728725e-05,3.5051663871854544e-05,3.1265310099115595e-05,2.2110780264483765e-05
2.4755854610702954e-05,3.558734533726238e-05,3.1614312320016325e-05,2.250334910058882e-05
2.5196122805937193e-05,3.6103094316786155e-05,3.1919844332151115e-05,2.2902702767169103e-05
2.5646586436778307e-05,3.660713628050871e-05,3.2188610930461437e-05,2.330881579837296e-05
2.610892079246696e-05,3.7113273720024154e-05,3.242948878323659e-05,2.3721537218079902e-05
2.6582734790281393e-05,3.7635560147464275e-05,3.2656611438142136e-05,2.414031041553244e-05
2.70686941803433e-05,3.817624383373186e-05,3.2879161153687164e-05,2.456459515087772e-05
2.7568514269660227e-05,3.873563400702551e-05,3.309809835627675e-05,2.499285437806975e-05
2.808110002661124e-05,3.931009996449575e-05,3.330735853523947e-05,2.542332367738709e-05
2.8605805709958076e-05,3.989335164078511e-05,3.351039413246326e-05,2.5854726118268445e-05
2.9141414415789768e-05,4.048019036417827e-05,3.3712658478179947e-05,2.6286217689630575e-05
2.9685941626667045e-05,4.106499545741826e-05,3.391955397091806e-05,2.6717545551946387e-05
3.0238586987252347e-05,4.164734127698466e-05,3.412681689951569e-05,2.7149224479217082e-05
3.079979069298133e-05,4.223275027470663e-05,3.433013262110762e-05,2.7581450922298245e-05
3.1367446354124695e-05,4.283081943867728e-05,3.452616874710657e-05,2.8013892006129026e-05
3.1937834137352183e-05,4.3449286749819294e-05,3.4716071240836754e-05,2.8446342184906825e-05
3.251248563174158e-05,4.4094536860939115e-05,3.491434108582325e-05,2.8878081138827838e-05
3.309404564788565e-05,4.4760316086467355e-05,3.513401316013187e-05,2.930888695118483e-05
3.368393299751915e-05,4.543155955616385e-05,3.538646342349239e-05,2.9738148441538215e-05
3.428916897973977e-05,4.611632175510749e-05,3.567638486856595e-05,3.016813934664242e-05
3.49183137586806e-05,4.6809793275315315e-05,3.600776108214632e-05,3.060172457480803e-05
3.557270247256383e-05,4.7518966312054545e-05,3.6385397834237665e-05,3.104142888332717e-05
3.6210833059158176e-05,4.825048381462693e-05,3.680901863845065e-05,3.148936957586557e-05
3.677825225167908e-05,4.900628118775785e-05,3.726790237124078e-05,3.1948664400260895e-05
3.7293626519385725e-05,4.977888602297753e-05,3.774544893531129e-05,3.24232860293705e-05
3.777191159315407e-05,5.055183282820508e-05,3.8230889913393185e-05,3.291782923042774e-05
3.8219517591642216e-05,5.132341175340116e-05,3.8730850064894184e-05,3.343182834214531e-05
3.863918027491309e-05,5.208863876760006e-05,3.9255839510587975e-05,3.3957549021579325e-05
3.9040649426169693e-05,5.283643986331299e-05,3.98110096284654e-05,3.448816278250888e-05
3.943639967474155e-05,5.354732638807036e-05,4.040080602862872e-05,3.501854371279478e-05
3.9836872019805014e-05,5.422396134235896e-05,4.1030856664292514e-05,3.5544391721487045e-05
4.024086592835374e-05,5.487680755322799e-05,4.1685438191052526e-05,3.6059987905900925e-05
4.06392828153912e-05,5.551479625864886e-05,4.2373496398795396e-05,3.655838008853607e-05
4.101667946088128e-05,5.6147531722672284e-05,4.308942152420059e-05,3.703777474584058e-05
4.137433643336408e-05,5.678775778505951e-05,4.382764745969325e-05,3.7500176404137164e-05
4.171966065769084e-05,5.743855581386015e-05,4.45858204329852e-05,3.794589429162443e-05
4.2060433770529926e-05,5.809935828438029e-05,4.536013875622302e-05,3.837834810838103e-05
4.2400781239848584e-05,5.877062721992843e-05,4.614265708369203e-05,3.880138319800608e-05
4.274143066140823e-05,5.945321390754543e-05,4.693576556746848e-05,3.921730603906326e-05
4.308077768655494e-05,6.014387327013537e-05,4.773989348905161e-05,3.962835398851894e-05
4.3412157538114116e-05,6.0844136896776035e-05,4.85551827296149e-05,4.003650974482298e-05
4.373456977191381e-05,6.155354640213773e-05,4.938636629958637e-05,4.044366141897626e-05
4.4056570914108306e-05,6.226957339094952e-05,5.024272468290292e-05,4.0851689846022055e-05
4.438627729541622e-05,6.298902007983997e-05,5.113677616463974e-05,4.1262446757173166e-05
4.472699947655201e-05,6.370439223246649e-05,5.206177229410969e-05,4.1677460103528574e-05
4.5080509153194726e-05,6.441303412429988e-05,5.298713585943915e-05,4.209792678011581e-05
4.545035335468128e-05,6.511149695143104e-05,5.389471334638074e-05,4.2524232412688434e-05
4.5844422857044265e-05,6.579095497727394e-05,5.47701602044981e-05,4.295631151762791e-05
4.626924419426359e-05,6.644555105594918e-05,5.5599321058252826e-05,4.3393971282057464e-05
4.67286299681291e-05,6.708717410219833e-05,5.6370328820776194e-05,4.383563282317482e-05
4.722112862509675e-05,6.772426422685385e-05,5.7070421462412924e-05,4.427865133038722e-05
4.774339322466403e-05,6.83634789311327e-05,5.769306517322548e-05,4.472030923352577e-05
4.828255987376906e-05,6.901049346197397e-05,5.825919288326986e-05,4.515898763202131e-05
4.881974746240303e-05,6.966164073674008e-05,5.879755917703733e-05,4.5593606046168134e-05
4.934199387207627e-05,7.031195855233818e-05,5.931801570113748e-05,4.6023615141166374e-05
4.9840073188534006e-05,7.096536864992231e-05,5.982366928947158e-05,4.6448996727121994e-05
5.030994361732155e-05,7.162545807659626e-05,6.033642785041593e-05,4.6870009100530297e-05
5.075332228443585e-05,7.229452603496611e-05,6.086590656195767e-05,4.728641943074763e-05
5.117456748848781e-05,7.29734601918608e-05,6.141396443126723e-05,4.769756196765229e-05
5.1581380830612034e-05,7.366248610196635e-05,6.197990296641365e-05,4.810390237253159e-05
5.1981893193442374e-05,7.43642813176848e-05,6.256398046389222e-05,4.8506466555409133e-05
5.2380266424734145e-05,7.508290582336485e-05,6.316629878710955e-05,4.890614582109265e-05
5.277906893752515e-05,7.582078978884965e-05,6.378412217600271e-05,4.9303627747576684e-05
5.3179242968326434e-05,7.65788572607562e-05,6.441542791435495e-05,4.9699410737957805e-05
5.3581909014610574e-05,7.735781400697306e-05,6.506251520477235e-05,5.009430242353119e-05
5.3989726438885555e-05,7.815709250280634e-05,6.57216805848293e-05,5.0488990382291377e-05
5.440520544652827e-05,7.897598698036745e-05,6.63803584757261e-05,5.0884191296063364e-05
5.482834603753872e-05,7.981375529197976e-05,6.701791426166892e-05,5.128060365677811e-05
5.525766755454242e-05,8.066866575973108e-05,6.762560224160552e-05,5.16784712090157e-05
5.56897466594819e-05,8.153677481459454e-05,6.8201421527192e-05,5.20776811754331e-05
5.6119995861081406e-05,8.241195610025898e-05,6.874636164866388e-05,5.2477036661002785e-05
5.65457230550237e-05,8.328755939146504e-05,6.926510104676709e-05,5.28751770616509e-05
5.6965767726069316e-05,8.415794582106173e-05,6.976233999012038e-05,5.327155668055639e-05
5.738151230616495e-05,8.502065611537546e-05,7.02419929439202e-05,5.366629557101987e-05
5.779549610451795e-05,8.587488991906866e-05,7.071613799780607e-05,5.40593100595288e-05
5.820923615829088e-05,8.672051626490429e-05,7.119618385331705e-05,5.445071656140499e-05
5.8622124925022945e-05,8.75579280545935e-05,7.168406591517851e-05,5.4841428209329024e-05
5.9034860896645114e-05,8.83874818100594e-05,7.218029350042343e-05,5.523321669897996e-05
5.944789882050827e-05,8.920964319258928e-05,7.267476030392572e-05,5.562786100199446e-05
5.986110045341775e-05,9.002497245091945e-05,7.315358379855752e-05,5.602612145594321e-05
6.027505514794029e-05,9.083660552278161e-05,7.362732867477462e-05,5.642850010190159e-05
6.0690239479299635e-05,9.164704533759505e-05,7.411027036141604e-05,5.683532799594104e-05
6.110696995165199e-05,9.246314584743232e-05,7.462275971192867e-05,5.724628863390535e-05
6.152492278488353e-05,9.328914893558249e-05,7.516048208344728e-05,5.766107642557472e-05
6.194339948706329e-05,9.412789950147271e-05,7.571076275780797e-05,5.8078883739653975e-05
6.236311310203746e-05,9.497663995716721e-05,7.626544538652524e-05,5.8498633734416217e-05
6.27851695753634e-05,9.583205246599391e-05,7.682410796405748e-05,5.891959153814241e-05
6.321093678707257e-05,9.669339488027617e-05,7.738641579635441e-05,5.93408512941096e-05
6.364178261719644e-05,9.755894279805943e-05,7.79488036641851e-05,5.9761943703051656e-05
6.40790312900208e-05,9.842686995398253e-05,7.85116499173455e-05,6.018271596985869e-05
6.452304660342634e-05,9.929707448463887e-05,7.9076606198214e-05,6.060346640879288e-05
6.4973792177625e-05,0.0001001713244477287,7.963457755977288e-05,6.10245369898621e-05
6.543129711644724e-05,0.00010105389810632914,8.018565858947113e-05,6.144636427052319e-05
6.589569966308773e-05,0.00010194907372351736,8.072547643678263e-05,6.186938844621181e-05
6.636758189415559e-05,0.00010285923781339079,8.124689338728786e-05,6.22938823653385e-05
6.684683467028663e-05,0.00010378471779404208,8.174652612069622e-05,6.272004975471646e-05
6.733227201038972e-05,0.00010472357826074585,8.222250471590087e-05,6.31482107564807e-05
6.782518175896257e-05,0.00010567204299150035,8.26758987386711e-05,6.357843085424975e-05
6.832816870883107e-05,0.00010662493150448427,8.311077544931322e-05,6.401077553164214e-05
6.884352478664368e-05,0.00010757964628282934,8.353411976713687e-05,6.444567407015711e-05
6.937233411008492e-05,0.00010853454296011478,8.395405166083947e-05,6.488382496172562e-05
6.991507689235732e-05,0.00010948703129542992,8.437748329015449e-05,6.532591942232102e-05
7.047093095025048e-05,0.00011043722042813897,8.480506221530959e-05,6.577299791388214e-05
7.103812822606415e-05,0.00011138649279018864,8.523199358023703e-05,6.622610817430541e-05
7.16142967576161e-05,0.00011233505210839212,8.564854942960665e-05,6.668627611361444e-05
7.219698454719037e-05,0.000113282585516572,8.605024049757048e-05,6.715400377288461e-05
7.278426346601918e-05,0.00011422630632296205,8.643143519293517e-05,6.762929842807353e-05
7.33743654564023e-05,0.00011516251834109426,8.67896742420271e-05,6.811133789597079e-05
7.39657916710712e-05,0.00011608699423959479,8.71245501912199e-05,6.859850691398606e-05
7.455730519723147e-05,0.00011699768219841644,8.744083606870845e-05,6.908776413183659e-05
7.514729077229276e-05,0.0001178926759166643,8.775025344220921e-05,6.957832374610007e-05
7.57336601964198e-05,0.0001187703528557904,8.807524864096195e-05,7.006952364463359e-05
7.631358312210068e-05,0.0001196309385704808,8.842329407343641e-05,7.056099275359884e-05
7.688411278650165e-05,0.00012047615018673241,8.879318920662627e-05,7.105183613020927e-05
7.744397589704022e-05,0.00012130926916142926,8.917455124901608e-05,7.154157356126234e-05
7.799359445925802e-05,0.0001221339189214632,8.956067904364318e-05,7.203044515335932e-05
7.853498391341418e-05,0.00012295467604417354,8.995013922685757e-05,7.251831993926316e-05
7.906991231720895e-05,0.00012377284292597324,9.033919923240319e-05,7.300512515939772e-05
7.960110815474764e-05,0.00012458828859962523,9.072658576769754e-05,7.349097722908482e-05
8.012982289073989e-05,0.00012540155148599297,9.111334657063708e-05,7.397563604172319e-05
8.065686415648088e-05,0.00012621292262338102,9.150191908702254e-05,7.44592907722108e-05
8.118400728562847e-05,0.00012702136882580817,9.18965379241854e-05,7.494245073758066e-05
8.171359513653442e-05,0.00012782870908267796,9.229980787495151e-05,7.542557432316244e-05
8.224839984904975e-05,0.00012863948359154165,9.270806185668334e-05,7.590939640067518e-05
8.279114263132215e-05,0.00012945738853886724,9.311859321314842e-05,7.639443356310949e-05
8.334399171872064e-05,0.0001302822638535872,9.353386849397793e-05,7.688132609473541e-05
8.390823495574296e-05,0.00013111360021866858,9.395714732818305e-05,7.7370714279823e-05
8.448480366496369e-05,0.00013195104838814586,9.439008863409981e-05,7.786315836710855e-05
8.507400343660265e-05,0.00013279479753691703,9.48347442317754e-05,7.835918222554028e-05
8.56750993989408e-05,0.00013364395999815315,9.529274393571541e-05,7.885906234150752e-05
8.628635987406597e-05,0.00013449863763526082,9.57666416070424e-05,7.93628569226712e-05
8.690648974152282e-05,0.00013535964535549283,9.62554186116904e-05,7.987037679413334e-05
8.753439760766923e-05,0.00013622472761198878,9.67489686445333e-05,8.038173109525815e-05
8.816939225653186e-05,0.0001370920508634299,9.724311530590057e-05,8.089714538073167e-05
8.880989480530843e-05,0.00013795978156849742,9.773442434379831e-05,8.14168161014095e-05
8.945386798586696e-05,0.0001388272939948365,9.821954154176638e-05,8.193990652216598e-05
9.010006033349782e-05,0.00013969469000585377,9.869675704976544e-05,8.246571087511256e-05
9.074719855561852e-05,0.00014056198415346444,9.9165816209279e-05,8.299352339236066e-05
9.139414032688364e-05,0.00014142709551379085,9.962928015738726e-05,8.352231816388667e-05
9.204045636579394e-05,0.00014228690997697413,0.00010009132529376075,8.405179687542841e-05
9.26864449866116e-05,0.00014313575229607522,0.00010055409074993804,8.458278171019629e-05
9.33329647523351e-05,0.00014396870392374694,0.00010102173837367445,8.511577470926568e-05
9.398100519319996e-05,0.0001447852118872106,0.00010149856825591996,8.565137250116095e-05
9.463060996495187e-05,0.0001455858873669058,0.00010199366079177707,8.619040454505011e-05
9.528124064672738e-05,0.0001463721418986097,0.00010250955529045314,8.673400589032099e-05
9.593166032573208e-05,0.00014714585267938673,0.00010304537136107683,8.728296961635351e-05
9.658057388151065e-05,0.00014790765999350697,0.00010360161104472354,8.783741213846952e-05
9.72276902757585e-05,0.00014865861157886684,0.00010417308658361435,8.839723886922002e-05
9.787307499209419e-05,0.0001493987365392968,0.00010475570888957009,8.896080544218421e-05
9.851683716988191e-05,0.00015012756921350956,0.00010534936154726893,8.952612552093342e-05
9.915949340211228e-05,0.00015084391634445637,0.00010595491767162457,9.009186760522425e-05
9.980194590752944e-05,0.00015154873835854232,0.00010657239909050986,9.065704216482118e-05
0.00010044511873275042,0.0001522428501630202,0.00010720167483668774,9.122081246459857e-05
0.000101089222880546,0.00015292695024982095,0.00010784132609842345,9.178237087326124e-05
0.00010173385817324743,0.0001536027411930263,0.00010849015234271064,9.234092431142926e-05
0.00010237884271191433,0.00015427585458382964,0.00010914509766735137,9.28958470467478e-05
0.00010302406008122489,0.00015494906983803958,0.00010980256774928421,9.344672434963286e-05
0.0001036693065543659,0.00015562066982965916,0.0001104588300222531,9.399336704518646e-05
0.0001043141310219653,0.00015628933033440262,0.00011111033381894231,9.453610982745886e-05
0.00010495779133634642,0.00015695423644501716,0.0001117532592616044,9.507547656539828e-05
0.00010559933434706181,0.00015761183749418706,0.00011238494334975258,9.561207116348669e-05
0.00010623722482705489,0.0001582586846780032,0.00011300319602014497,9.614662849344313e-05
0.00010687082976801321,0.00015889691712800413,0.000113607820821926,9.668010898167267e-05
0.00010749988723546267,0.00015953135152813047,0.00011419925431255251,9.721352398628369e-05
0.00010812463733600453,0.0001601682888576761,0.00011477914085844532,9.774783393368125e-05
0.0001087448326870799,0.0001608119928278029,0.00011534856457728893,9.828349720919505e-05
0.00010936032049357891,0.00016146473353728652,0.00011590913345571607,9.882079757517204e-05
0.00010997142089763656,0.00016212568152695894,0.00011646347411442548,9.935958223650232e-05
0.00011057854135287926,0.0001627951132832095,0.00011701454786816612,9.990015678340569e-05
0.00011118155089206994,0.00016347593918908387,0.00011756548337871209,0.0001004429068416357
0.00011178053682669997,0.00016417217557318509,0.0001181191109935753,0.00010098772327182814
0.000112375411845278,0.00016488485562149435,0.00011867697321576998,0.00010153406765311956
0.00011296659067738801,0.00016561210213694721,0.00011924042337341234,0.00010208108142251149
0.00011355487367836758,0.0001663479342823848,0.0001198104364448227,0.00010262864088872448
0.00011414111941121519,0.0001670902274781838,0.00012038793647661805,0.00010317641863366589
0.00011472655751276761,0.00016784004401415586,0.00012097469152649865,0.000103724145446904
0.00011531203927006572,0.0001685967727098614,0.00012157061428297311,0.00010427182860439643
0.00011589824862312526,0.0001693602534942329,0.00012218012125231326,0.00010481945355422795
0.00011648562940536067,0.00017012936586979777,0.00012280422379262745,0.00010536727495491505
0.00011707466910593212,0.0001709030766505748,0.00012343870184849948,0.00010591601312626153
0.0001176656733150594,0.0001716795813990757,0.00012407632311806083,0.0001064660755218938
0.00011825914407381788,0.00017245413619093597,0.00012470684305299073,0.0001070178986992687
0.00011885572166647762,0.00017322367057204247,0.0001253186637768522,0.00010757193376775831
0.00011945576261496171,0.00017398718046024442,0.00012590407277457416,0.00010812894470291212
0.0001200596452690661,0.0001747446513036266,0.00012646122195292264,0.000108688858745154
0.00012066747876815498,0.00017549585027154535,0.00012699569924734533,0.00010925185051746666
0.00012127927038818598,0.0001762404863256961,0.00012751840404234827,0.00010981843661284074
0.00012189482367830351,0.0001769794907886535,0.0001280406431760639,0.00011038867523893714
0.00012251366570126265,0.00017771338752936572,0.00012856970715802163,0.00011096229718532413
0.00012313516344875097,0.00017844348622020334,0.00012910929217468947,0.0001115396007662639
0.00012375875667203218,0.00017917253717314452,0.0001296615955652669,0.0001121206150855869
0.00012438400881364942,0.000179900715011172,0.00013022682105656713,0.00011270526010775939
0.0001250102650374174,0.00018063149764202535,0.00013079891505185515,0.00011329365952406079
0.00012563684140332043,0.00018136644212063402,0.00013137560745235533,0.0001138856605393812
0.00012626337411347777,0.00018210751295555383,0.00013195585052017123,0.00011448091390775517
0.00012689024151768535,0.00018285587430000305,0.00013253795623313636,0.00011507924500619993
0.00012751808390021324,0.00018361221009399742,0.00013311936345417053,0.00011568024638108909
0.00012814722140319645,0.00018437698599882424,0.00013369911175686866,0.00011628340871538967
0.00012877807603217661,0.00018515069677960128,0.00013427590602077544,0.00011688826634781435
0.00012941050226800144,0.00018593408458400518,0.00013484852388501167,0.00011749422992579639
0.00013004383072257042,0.00018672757141757756,0.00013541700900532305,0.00011810071009676903
0.0001306776684941724,0.0001875311863841489,0.00013598366058431566,0.0001187072484754026
0.00013131181185599416,0.00018834369257092476,0.00013655163638759404,0.00011931344488402829
0.00013194623170420527,0.00018916201952379197,0.000137124108732678,0.00011991900828434154
0.00013258114631753415,0.00018998267478309572,0.0001377041480736807,0.00012052391684846953
0.00013321693404577672,0.00019080178753938526,0.00013829451927449554,0.00012112819240428507
0.00013385413330979645,0.00019161352247465402,0.00013889730325900018,0.0001217319950228557
0.00013449351536110044,0.0001924090611282736,0.0001395133149344474,0.00012233572488185018
0.00013513572048395872,0.00019318540580570698,0.00014014201587997377,0.00012293970212340355
0.0001357814617222175,0.00019394514674786478,0.00014078184904064983,0.00012354452337604016
0.0001364313648082316,0.0001946878619492054,0.00014143080625217408,0.00012415071250870824
0.000137085939059034,0.0001954133331310004,0.00014208650100044906,0.00012475870607886463
0.00013774573744740337,0.00019612206961028278,0.0001427470415364951,0.00012536882422864437
0.00013841131294611841,0.00019681674893945456,0.00014340966299641877,0.00012598131434060633
0.0001390832767356187,0.00019750051433220506,0.00014407244452740997,0.00012659636558964849
0.00013976207992527634,0.00019817554857581854,0.00014473508053924888,0.0001272141671506688
0.00014044796989765018,0.00019884458743035793,0.00014539882249664515,0.00012783484999090433
0.00014114104851614684,0.00019951057038269937,0.00014606538752559572,0.00012845858873333782
0.00014184098108671606,0.00020017627684865147,0.0001467372931074351,0.000129085558000952
0.00014254730194807053,0.00020084224524907768,0.00014741696941200644,0.00012971599062439054
0.00014325967640616,0.0002015093486988917,0.0001481081562815234,0.00013035009033046663
0.00014397756604012102,0.0002021776745095849,0.00014881303650327027,0.000130988031742163
0.00014470073801930994,0.0002028467715717852,0.00014953284699004143,0.00013162987306714058
0.00014542872668243945,0.00020351726561784744,0.0001502694794908166,0.00013227567251306027
0.0001461614010622725,0.0002041899278992787,0.00015102252655196935,0.000132925488287583
0.00014689870295114815,0.00020486582070589066,0.0001517919299658388,0.00013357930583879352
0.0001476408215239644,0.00020554570073727518,0.00015258172061294317,0.00013423713971860707
0.0001483880914747715,0.00020622991723939776,0.00015339844685513526,0.0001348991208942607
0.0001491407019784674,0.00020691911049652845,0.0001542464888188988,0.00013556532212533057
0.00014989929331932217,0.0002076134696835652,0.0001551297027617693,0.0001362358743790537
0.00015066446212586015,0.00020831447909586132,0.00015604993677698076,0.00013691082131117582
