0,1,2,3,4,5,6,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.350242087028164e-07,1.6664448310166335e-07,4.9132854229583245e-08,5.235880706777607e-08,1.311566535378006e-07,1.8162592141379719e-07,1.1278422107352526e-07,8.61309246147357e-08
4.876865773439931e-07,5.871969506188179e-07,1.845167076908183e-07,1.991009241919528e-07,4.85819498408091e-07,6.682192292828404e-07,4.1965279251598986e-07,3.2901388635764306e-07
1.0080618721985957e-06,1.184748384730483e-06,3.9232881476891635e-07,4.276416234461067e-07,1.017308704831521e-06,1.3891221897210926e-06,8.806259756966028e-07,7.098467449395685e-07
1.6699036677891854e-06,1.9238595996284857e-06,6.625797936976596e-07,7.285514129762305e-07,1.6901299204619136e-06,2.28892872655706e-06,1.4631090152761317e-06,1.2133377822465263e-06
2.4570435925852507e-06,2.7956327812717063e-06,9.87737394098076e-07,1.09502491341118e-06,2.476690724506625e-06,3.323728833493078e-06,2.140032165698358e-06,1.827089818107197e-06
3.358158664923394e-06,3.796480541495839e-06,1.3619899164041271e-06,1.5223920399876079e-06,3.3554447327333037e-06,4.459970568859717e-06,2.8906274565088097e-06,2.5417580218345392e-06
4.364671895018546e-06,4.9269078772340436e-06,1.7808736174629303e-06,2.0075383417861303e-06,4.309459654905368e-06,5.672937732015271e-06,3.699829449033132e-06,3.3515495942992857e-06
5.466747552418383e-06,6.1953242038725875e-06,2.2409444682125468e-06,2.54840938396228e-06,5.325070105755003e-06,6.943520475033438e-06,4.556522526399931e-06,4.253196493664291e-06
6.631876658502733e-06,7.608011401316617e-06,2.7395929009799147e-06,3.143441517750034e-06,6.391100669134175e-06,8.258603884314653e-06,5.4529145927517675e-06,5.244721705821576e-06
7.8280754678417e-06,9.149838660960086e-06,3.274953087384347e-06,3.7911102026555454e-06,7.4987351581512485e-06,9.611293535272125e-06,6.383900199580239e-06,6.325258254946675e-06
9.045103070093319e-06,1.0802267752296757e-05,3.845732862828299e-06,4.489838829613291e-06,8.640893611300271e-06,1.099957535188878e-05,7.346840448008152e-06,7.4940326157957315e-06
1.0299956556991674e-05,1.2558646631077863e-05,4.451077984413132e-06,5.2380614761204924e-06,9.811564268602524e-06,1.2423267435224261e-05,8.337702638527844e-06,8.750944289204199e-06
1.1610848559939768e-05,1.4370084500114899e-05,5.0894518608401995e-06,6.0341103562677745e-06,1.100537247111788e-05,1.388449891237542e-05,9.357397175335791e-06,1.00974930319353e-05
1.2991816220164765e-05,1.6221438272623345e-05,5.760866315540625e-06,6.8765129981329665e-06,1.2217436960781924e-05,1.538270225864835e-05,1.0408112757431809e-05,1.1532748430909123e-05
1.4453200492425822e-05,1.812786103982944e-05,6.466148988693021e-06,7.764104339003097e-06,1.3443735042528715e-05,1.691553734417539e-05,1.1477904081402812e-05,1.3053752809355501e-05
1.5999810784705915e-05,2.0118730390095152e-05,7.206464488263009e-06,8.695978976902552e-06,1.468077243771404e-05,1.848536885518115e-05,1.255950701306574e-05,1.4658174222859088e-05
1.7626862245379016e-05,2.221485920017585e-05,7.983217074070126e-06,9.671827683632728e-06,1.5926145351841114e-05,2.0091374608455226e-05,1.36616454256e-05,1.6344858522643335e-05
1.9331226212671027e-05,2.4419159672106616e-05,8.797882401267998e-06,1.0691855095501523e-05,1.7178734196932055e-05,2.17342130781617e-05,1.4792782167205587e-05,1.8114038539351895e-05
2.110217792505864e-05,2.672187110874802e-05,9.65159142651828e-06,1.1756715139199514e-05,1.8438769984641112e-05,2.341852268727962e-05,1.5958721633069217e-05,1.9966322724940255e-05
2.2932857973501086e-05,2.912795935117174e-05,1.0544882570684422e-05,1.2867374607594684e-05,1.9707320461748168e-05,2.5151179215754382e-05,1.716492261039093e-05,2.1900987121625803e-05
2.4832861527102068e-05,3.163204382872209e-05,1.1478289707156364e-05,1.402498128300067e-05,2.098665208905004e-05,2.6938570954371244e-05,1.8415881640976295e-05,2.391183988947887e-05
2.681629302969668e-05,3.41943850798998e-05,1.2452778719307389e-05,1.5230742974381428e-05,2.228005359938834e-05,2.8783335437765345e-05,1.9716317183338106e-05,2.598405262688175e-05
2.8892032787553035e-05,3.684590046759695e-05,1.3469953955791425e-05,1.6485941159771755e-05,2.3592279831063934e-05,3.067950819968246e-05,2.1067731722723693e-05,2.810825753840618e-05
3.1059611501405016e-05,3.9617512811673805e-05,1.4531826309394091e-05,1.7791900972952135e-05,2.4929200662882067e-05,3.26229419442825e-05,2.2462721972260624e-05,3.0281826184364036e-05
3.331952029839158e-05,4.2467439925530925e-05,1.564067497383803e-05,1.9150238586007617e-05,2.6298750526621006e-05,3.461465166765265e-05,2.389552719250787e-05,3.2508156436961144e-05
3.568148531485349e-05,4.5423232222674415e-05,1.6799171135062352e-05,2.0562976715154946e-05,2.7710653739632107e-05,3.665875192382373e-05,2.537334876251407e-05,3.4796314139384776e-05
3.816940443357453e-05,4.8539637646172196e-05,1.8010341591434553e-05,2.2032503693480976e-05,2.917580604844261e-05,3.8771529943915084e-05,2.6919980882667005e-05,3.715748243848793e-05
4.08177547797095e-05,5.187388160265982e-05,1.9277829778729938e-05,2.3561711714137346e-05,3.0706534744240344e-05,4.098185308976099e-05,2.8562566512846388e-05,3.960390677093528e-05
4.365517816040665e-05,5.555287134484388e-05,2.0606912585208192e-05,2.5154537070193328e-05,3.231695882277563e-05,4.3336502130841836e-05,3.033220855286345e-05,4.2149509681621566e-05
