0,1,2,3,4,5,6,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.344712785567026e-07,1.558169913096208e-07,4.6800266773061594e-08,5.234231537087908e-08,9.516320176317095e-08,1.3201056958678237e-07,8.184981226122545e-08,7.766132625874889e-08
4.7534132363580284e-07,5.627688324238989e-07,1.7569895760516374e-07,1.9821075625259255e-07,3.544978142144828e-07,4.790584853253677e-07,3.024982788701891e-07,2.965853127534501e-07
9.690146498542163e-07,1.167742539109895e-06,3.7414898201859614e-07,4.2425162405379524e-07,7.475465508832713e-07,9.913939038597164e-07,6.333826263471565e-07,6.416588007596147e-07
1.5950710121614975e-06,1.936518856382463e-06,6.340835057017102e-07,7.205993597381166e-07,1.252244373972644e-06,1.6393353234889219e-06,1.055475649991422e-06,1.1028108701793826e-06
2.3446975774277234e-06,2.8520285013655666e-06,9.500961937192187e-07,1.0801869620991056e-06,1.8521831179896253e-06,2.4031414795899764e-06,1.5554755918856245e-06,1.6733182519601542e-06
3.2091156754177064e-06,3.9026840568112675e-06,1.3179471807234222e-06,1.4983463643147843e-06,2.534895656935987e-06,3.2685911719454452e-06,2.1252117221592925e-06,2.3479126411984907e-06
4.175989033683436e-06,5.081144081486855e-06,1.734028273858712e-06,1.9722499473573407e-06,3.2905518310144544e-06,4.225092652632156e-06,2.760585630312562e-06,3.1224403755913954e-06
5.23635208082851e-06,6.391174338205019e-06,2.1955702322884463e-06,2.5004414965223987e-06,4.1113339648291e-06,5.2644245442934334e-06,3.4579909424792277e-06,3.993247446487658e-06
6.3740258156030905e-06,7.842230843380094e-06,2.7006549316865858e-06,3.082295052081463e-06,4.991144123778213e-06,6.380613285728032e-06,4.215408807795029e-06,4.957009878125973e-06
7.5747120718006045e-06,9.421316462976392e-06,3.247962695240858e-06,3.717380877787946e-06,5.925433015363524e-06,7.568374712718651e-06,5.0313910833210684e-06,6.010981906001689e-06
8.837002496875357e-06,1.1080534022767097e-05,3.8365806176443584e-06,4.404988885653438e-06,6.910651336511364e-06,8.820850780466571e-06,5.902012617298169e-06,7.152440502977697e-06
1.0171638678002637e-05,1.280637297895737e-05,4.466132850211579e-06,5.143959697306855e-06,7.94329844211461e-06,1.0128942449227907e-05,6.818664587626699e-06,8.378948223253246e-06
1.159139173978474e-05,1.4619483408750966e-05,5.135752871865407e-06,5.932737167313462e-06,9.019424396683462e-06,1.1485718459880445e-05,7.779206498526037e-06,9.689520084066316e-06
1.3107208360452205e-05,1.6559955838602036e-05,5.845945906912675e-06,6.769940227968618e-06,1.0134632248082198e-05,1.2883689123555087e-05,8.783496923570056e-06,1.1080825970566366e-05
1.472215535613941e-05,1.8645607269718312e-05,6.597375886485679e-06,7.654698492842726e-06,1.1284769243502524e-05,1.4317565728561021e-05,9.817690624913666e-06,1.2548153790703509e-05
1.6427993614342995e-05,2.0884108380414546e-05,7.3905594035750255e-06,8.586568583268672e-06,1.24659172797692e-05,1.5790335964993574e-05,1.087445707526058e-05,1.408804837410571e-05
1.8208274923381396e-05,2.3284757844521664e-05,8.225959390983917e-06,9.565505934006069e-06,1.3674290130438749e-05,1.7305103028775193e-05,1.1961998097831383e-05,1.5698742572567426e-05
2.005638634727802e-05,2.5858851586235687e-05,9.104214768740349e-06,1.0591747013677377e-05,1.490611339249881e-05,1.8868147890316322e-05,1.3088156265439466e-05,1.7380576537107117e-05
2.1965754058328457e-05,2.8609745641006157e-05,1.002578665065812e-05,1.1665639249258675e-05,1.615796281839721e-05,2.048644637397956e-05,1.4257875591283664e-05,1.9135391994495876e-05
2.3939724997035228e-05,3.1530413252767175e-05,1.0990802365995478e-05,1.2787524610757828e-05,1.7426971680833958e-05,2.2162314053275622e-05,1.5474828614969738e-05,2.0964220311725512e-05
2.5988836569013074e-05,3.460909647401422e-05,1.1999422895314638e-05,1.3957753253635019e-05,1.8711172742769122e-05,2.3897298888186924e-05,1.6740368664613925e-05,2.286304152221419e-05
2.8125021344749257e-05,3.78155818907544e-05,1.3052247595624067e-05,1.5176827218965627e-05,2.0008597857668065e-05,2.5695566364447586e-05,1.8055468899547122e-05,2.4817876692395657e-05
3.0355711714946665e-05,4.110453664907254e-05,1.415060705767246e-05,1.6445490473415703e-05,2.1318075596354902e-05,2.7559506634133868e-05,1.941909249580931e-05,2.6820031052920967e-05
3.268450382165611e-05,4.446206003194675e-05,1.5296280253096484e-05,1.776493627403397e-05,2.264149770780932e-05,2.948873043351341e-05,2.0826206309720874e-05,2.8867580113001168e-05
3.512205512379296e-05,4.7889068810036406e-05,1.649148362048436e-05,1.9136869013891555e-05,2.3985783627722412e-05,3.1479939934797585e-05,2.227545337518677e-05,3.0963881727075204e-05
3.76728166884277e-05,5.140503344591707e-05,1.7738908354658633e-05,2.0563678845064715e-05,2.536180181778036e-05,3.3527940104249865e-05,2.377654891461134e-05,3.311608452349901e-05
4.0344984881812707e-05,5.5039381550159305e-05,1.9041226551053114e-05,2.204842348874081e-05,2.678150121937506e-05,3.5638760891743004e-05,2.5351380827487446e-05,3.533173003233969e-05
4.3155800085514784e-05,5.8864538004854694e-05,2.0400855646585114e-05,2.35947754845256e-05,2.8256334189791232e-05,3.782509156735614e-05,2.702059100556653e-05,3.7617821362800896e-05
4.612186239683069e-05,6.300972745520994e-05,2.182093885494396e-05,2.5207551516359672e-05,2.9798720788676292e-05,4.010485645267181e-05,2.880635656765662e-05,3.998285683337599e-05
