0,1,2,3,4,5,6,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1287543461312453e-07,2.4866986336746777e-07,6.849150935295256e-08,7.162692838846851e-08,1.9150665764300356e-07,2.749901852894254e-07,1.7761230708401854e-07,1.234456590282207e-07
7.663112455702503e-07,8.880709287950594e-07,2.5707856821099995e-07,2.716474227781873e-07,7.096767831171746e-07,1.0185234486925765e-06,6.570530786120798e-07,4.668733026846894e-07
1.5802546613485902e-06,1.8208993424195796e-06,5.461374144033471e-07,5.812811423311359e-07,1.4862117723168922e-06,2.1304344954842236e-06,1.3710019857171574e-06,1.0002196404457209e-06
2.61953550761973e-06,2.98442273560795e-06,9.218127274834842e-07,9.857550367087242e-07,2.468371576469508e-06,3.529662535584066e-06,2.2658314264845103e-06,1.7017786149153835e-06
3.869156898872461e-06,4.34978710472933e-06,1.3741414477408398e-06,1.474055920880346e-06,3.614212573666009e-06,5.1488987082848325e-06,3.2977777664200403e-06,2.555216269684024e-06
5.31980003870558e-06,5.913300356041873e-06,1.8953668359245057e-06,2.0383538412716007e-06,4.890142918156926e-06,6.931762982276268e-06,4.432126388564939e-06,3.5482664770825068e-06
6.958356152608758e-06,7.673775144212414e-06,2.478969463481917e-06,2.6731538582680514e-06,6.269219738896936e-06,8.831034392642323e-06,5.641936240863288e-06,4.673152943723835e-06
8.758638614381198e-06,9.648302693676669e-06,3.1192250844469527e-06,3.374689640622819e-06,7.729688149993308e-06,1.0807854778249748e-05,6.906474936840823e-06,5.92563628742937e-06
1.0662643035175279e-05,1.1825877663795836e-05,3.811295528066694e-06,4.140417331655044e-06,9.25379299587803e-06,1.2834718290832825e-05,8.21087360236561e-06,7.303306119865738e-06
1.2613053513632622e-05,1.4136471691017505e-05,4.551608526526252e-06,4.968428584106732e-06,1.082746712199878e-05,1.4896118955221027e-05,9.545841749059036e-06,8.804979188425932e-06
1.4588447811547667e-05,1.6529684216948226e-05,5.338132723409217e-06,5.857132236997131e-06,1.243953374796547e-05,1.6986081391223706e-05,1.0907938303716946e-05,1.0429693247715477e-05
1.6617408618913032e-05,1.9051194612984546e-05,6.170760570967104e-06,6.805654265917838e-06,1.4080634173296858e-05,1.910408172989264e-05,1.2295394299144391e-05,1.217719091073377e-05
1.8739403458312154e-05,2.1725154510932043e-05,7.050313797662966e-06,7.814154741936363e-06,1.5742834875709377e-05,2.125510036421474e-05,1.3712239706364926e-05,1.4049218407308217e-05
2.099421362800058e-05,2.45544779318152e-05,7.980273039720487e-06,8.883844202500768e-06,1.741951382427942e-05,2.344312633795198e-05,1.5162733689066954e-05,1.6045785741880536e-05
2.3416914700646885e-05,2.7524400138645433e-05,8.965273991634604e-06,1.0016183296102099e-05,1.910587161546573e-05,2.5671424737083726e-05,1.6632649931125343e-05,1.8165254004998133e-05
2.6020657969638705e-05,3.063774056499824e-05,1.0009478501160629e-05,1.1212037861696444e-05,2.0798473997274414e-05,2.7947524358751252e-05,1.811251240724232e-05,2.040683466475457e-05
2.8785469112335704e-05,3.394159284653142e-05,1.1115334018541034e-05,1.2471232366806362e-05,2.249575663881842e-05,3.0273668016889133e-05,1.961068483069539e-05,2.277046223753132e-05
3.167951581417583e-05,3.74365845345892e-05,1.2282705029065255e-05,1.379244804411428e-05,2.419806878606323e-05,3.2650481443852186e-05,2.1135474526090547e-05,2.525669515307527e-05
3.4660180972423404e-05,4.1082428651861846e-05,1.350857473880751e-05,1.5173941392276902e-05,2.5907416784320958e-05,3.5079221561318263e-05,2.269281685585156e-05,2.786624463624321e-05
3.771024785237387e-05,4.486882608034648e-05,1.4787904547119979e-05,1.6614549167570658e-05,2.7626301744021475e-05,3.75614472432062e-05,2.4288254280691035e-05,3.05995527014602e-05
4.084359898115508e-05,4.872830686508678e-05,1.611592415429186e-05,1.8114547856384888e-05,2.935827615146991e-05,4.0099683246808127e-05,2.5927241949830204e-05,3.345334334881045e-05
4.4083015382057056e-05,5.263408456812613e-05,1.749067087075673e-05,1.9675871953950264e-05,3.110778197878972e-05,4.269515920896083e-05,2.7618312742561102e-05,3.6416346119949594e-05
4.744550824398175e-05,5.663350020768121e-05,1.891434112621937e-05,2.130228494934272e-05,3.288151856395416e-05,4.534521576715633e-05,2.9370174161158502e-05,3.9482216379838064e-05
5.093537401990034e-05,6.075804412830621e-05,2.0393063095980324e-05,2.299955849593971e-05,3.4687975130509585e-05,4.80487578897737e-05,3.118316817563027e-05,4.265090683475137e-05
5.455272184917703e-05,6.502679752884433e-05,2.193579166487325e-05,2.4775739802862518e-05,3.653849853435531e-05,5.080355185782537e-05,3.305604695924558e-05,4.5928518375149e-05
5.8327535953139886e-05,6.950937677174807e-05,2.3553071514470503e-05,2.6640394935384393e-05,3.844708044198342e-05,5.36025945621077e-05,3.49945439666044e-05,4.9327041779179126e-05
6.230208236956969e-05,7.433140854118392e-05,2.525566378608346e-05,2.860316089936532e-05,4.0429422369925305e-05,5.645627243211493e-05,3.701604146044701e-05,5.28602467966266e-05
6.653882883256301e-05,7.963008101796731e-05,2.705385850276798e-05,3.0672606953885406e-05,4.250334677635692e-05,5.9392292314441875e-05,3.913891487172805e-05,5.6542678066762164e-05
7.109702710295096e-05,8.555821841582656e-05,2.8958233087905683e-05,3.2856431062100455e-05,4.468948827707209e-05,6.246525299502537e-05,4.139022348681465e-05,6.0390124417608604e-05
