0,1,2,3,4,5,6,7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999998807907104,0.9999997019767761,0.9999998211860657,0.9999998807907104,0.9999998807907104,0.9999999403953552,0.9999998807907104,0.9999998807907104
0.9999995231628418,0.999998927116394,0.9999993443489075,0.9999995827674866,0.9999995231628418,0.9999997615814209,0.999999463558197,0.9999995827674866
0.999998927116394,0.9999977946281433,0.9999986886978149,0.9999991655349731,0.9999989867210388,0.999999463558197,0.9999988079071045,0.9999991059303284
0.9999982118606567,0.9999963045120239,0.9999977946281433,0.9999986290931702,0.9999983310699463,0.9999991059303284,0.9999980330467224,0.9999985098838806
0.9999973177909851,0.9999945163726807,0.9999967813491821,0.9999980330467224,0.9999974966049194,0.9999986290931702,0.999997079372406,0.9999978542327881
0.9999963641166687,0.9999925494194031,0.9999955296516418,0.9999973177909851,0.9999966025352478,0.999998152256012,0.9999960064888,0.999997079372406
0.999995231628418,0.9999903440475464,0.999994158744812,0.9999964833259583,0.9999955892562866,0.9999975562095642,0.9999948143959045,0.9999962449073792
0.9999940395355225,0.9999880790710449,0.9999925494194031,0.9999956488609314,0.9999944567680359,0.9999969005584717,0.9999934434890747,0.9999953508377075
0.9999927282333374,0.9999856352806091,0.9999908208847046,0.999994695186615,0.9999932646751404,0.9999961853027344,0.9999920129776001,0.9999943971633911
0.9999912977218628,0.9999830722808838,0.9999889135360718,0.9999936819076538,0.9999920129776001,0.9999954104423523,0.9999904632568359,0.9999933838844299
0.9999898076057434,0.9999804496765137,0.9999869465827942,0.9999926090240479,0.999990701675415,0.9999945759773254,0.999988853931427,0.9999922513961792
0.9999882578849792,0.9999777674674988,0.9999847412109375,0.9999914169311523,0.9999892711639404,0.9999936819076538,0.9999871253967285,0.9999911785125732
0.9999865889549255,0.9999750256538391,0.9999824166297913,0.9999902248382568,0.9999878406524658,0.9999927878379822,0.9999852776527405,0.9999899864196777
0.9999848008155823,0.9999722242355347,0.9999798536300659,0.9999889731407166,0.9999863505363464,0.9999918341636658,0.9999833106994629,0.9999887347221375
0.9999829530715942,0.9999693632125854,0.9999769926071167,0.9999876022338867,0.999984860420227,0.9999908208847046,0.9999812245368958,0.9999874830245972
0.9999809861183167,0.9999664425849915,0.9999739527702332,0.9999861717224121,0.9999833703041077,0.9999897480010986,0.9999790787696838,0.9999862313270569
0.9999789595603943,0.9999635219573975,0.9999706745147705,0.9999846816062927,0.9999818801879883,0.9999886751174927,0.9999768733978271,0.999984860420227
0.9999768137931824,0.9999606013298035,0.9999671578407288,0.9999830722808838,0.9999803900718689,0.9999875426292419,0.9999744892120361,0.9999834895133972
0.9999746084213257,0.9999576210975647,0.9999634623527527,0.9999814629554749,0.9999788403511047,0.9999863505363464,0.9999720454216003,0.9999821186065674
0.9999722242355347,0.9999546408653259,0.9999596476554871,0.9999797940254211,0.9999772906303406,0.9999851584434509,0.9999695420265198,0.9999807476997375
0.9999698400497437,0.9999516606330872,0.9999556541442871,0.9999780654907227,0.9999756813049316,0.9999839067459106,0.9999669194221497,0.9999793171882629
0.9999673366546631,0.9999486207962036,0.9999515414237976,0.9999762773513794,0.9999740719795227,0.9999825954437256,0.9999642968177795,0.9999778866767883
0.999964714050293,0.9999455809593201,0.9999473690986633,0.9999745488166809,0.9999723434448242,0.9999812841415405,0.9999615550041199,0.999976396560669
0.9999619722366333,0.9999424815177917,0.9999431371688843,0.9999727606773376,0.9999706149101257,0.9999799728393555,0.9999588131904602,0.9999749064445496
0.9999591708183289,0.9999393224716187,0.9999387860298157,0.9999709129333496,0.9999688863754272,0.9999786615371704,0.9999560117721558,0.9999734163284302
0.9999562501907349,0.9999361038208008,0.999934196472168,0.9999690651893616,0.999967098236084,0.9999772906303406,0.9999531507492065,0.999971866607666
0.9999532699584961,0.9999328851699829,0.9999293088912964,0.9999672174453735,0.999965250492096,0.999975860118866,0.9999500513076782,0.9999702572822571
0.999950110912323,0.9999295473098755,0.9999240040779114,0.999965250492096,0.9999632835388184,0.9999743700027466,0.9999468326568604,0.9999685883522034
0.9999468326568604,0.9999260902404785,0.9999181032180786,0.9999632835388184,0.9999611973762512,0.9999728798866272,0.9999434351921082,0.9999668002128601
