0,1,2,3,4,5,6,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3686936028989294e-07,1.4983973528615024e-07,4.540013165410528e-08,6.436861355041401e-08,9.523336785832726e-08,1.3541377086312423e-07,8.450775368373797e-08,8.4523769317002e-08
5.013469035475282e-07,5.49276251149422e-07,1.7358165393943636e-07,2.45846223378976e-07,3.5901015849049145e-07,4.954685550728755e-07,3.1371556019621494e-07,3.2330842714145547e-07
1.051537196872232e-06,1.1597863931456232e-06,3.745472554328444e-07,5.303048737914651e-07,7.642024115739332e-07,1.0276947932652547e-06,6.597644528483215e-07,6.988419727349537e-07
1.7652391761657782e-06,1.9675862859003246e-06,6.406542638615065e-07,9.071534350368893e-07,1.289572082896484e-06,1.698648588899232e-06,1.1051678256990272e-06,1.1983627246081596e-06
2.6306784093321767e-06,2.9563125281129032e-06,9.663095852374681e-07,1.3684349369214033e-06,1.918062480399385e-06,2.4907703846110962e-06,1.639723222979228e-06,1.8127022940461757e-06
3.6484702832240146e-06,4.103839728486491e-06,1.3476670801537693e-06,1.90830269275466e-06,2.6359866751590744e-06,3.398351964278845e-06,2.258302629343234e-06,2.5348808776470833e-06
4.8259098548442125e-06,5.419090484792832e-06,1.7822982272264198e-06,2.5226427169400267e-06,3.4322490591875976e-06,4.420929144544061e-06,2.9579794045275776e-06,3.3593996704439633e-06
6.156606104923412e-06,6.941926585568581e-06,2.26894007937517e-06,3.208898533557658e-06,4.2977726479875855e-06,5.55977158001042e-06,3.734828851520433e-06,4.281155725038843e-06
7.611732598888921e-06,8.720231562620029e-06,2.8072552140656626e-06,3.9659012145421e-06,5.224638243817026e-06,6.815361757617211e-06,4.583404461300233e-06,5.295126811688533e-06
9.163231879938394e-06,1.0782488971017301e-05,3.397638238311629e-06,4.7936591727193445e-06,6.205995305208489e-06,8.185923434211873e-06,5.498024165717652e-06,6.396506250894163e-06
1.0803620170918293e-05,1.3101278454996645e-05,4.040745807287749e-06,5.69301573705161e-06,7.236340479721548e-06,9.666591722634621e-06,6.47420756649808e-06,7.5802631727128755e-06
1.2557256923173554e-05,1.5674924725317396e-05,4.736821665574098e-06,6.665221462753834e-06,8.311135388794355e-06,1.1251569048909005e-05,7.5056123023387045e-06,8.8422057160642e-06
1.4447323337662965e-05,1.8511716916691512e-05,5.484180746861966e-06,7.71129816712346e-06,9.426652468391694e-06,1.2938725376443472e-05,8.592850463173818e-06,1.018009425024502e-05
1.6485038941027597e-05,2.1593290512100793e-05,6.28143106951029e-06,8.832047569740098e-06,1.0579773515928537e-05,1.472758231102489e-05,9.737193067849148e-06,1.158957093139179e-05
1.8676142644835636e-05,2.4916851543821394e-05,7.12649489287287e-06,1.002780300041195e-05,1.176788646262139e-05,1.6621148461126722e-05,1.0924321031779982e-05,1.3065029634162784e-05
2.1018127881688997e-05,2.8520562409539707e-05,8.016718311409932e-06,1.129798693000339e-05,1.2988754860998597e-05,1.8628321413416415e-05,1.2144813808845356e-05,1.4602354895032477e-05
2.3511827748734504e-05,3.2423569791717455e-05,8.949460607254878e-06,1.2641561625059694e-05,1.4240732525649946e-05,2.0756317098857835e-05,1.3404926903604064e-05,1.6200232494156808e-05
2.616754500195384e-05,3.659679350676015e-05,9.922883691615425e-06,1.4057050066185184e-05,1.5523226466029882e-05,2.3010161385172978e-05,1.4709845345350914e-05,1.7860687876236625e-05
2.8972264772164635e-05,4.0973100112751126e-05,1.0936040780507028e-05,1.5542684195679612e-05,1.6837031580507755e-05,2.5389801521669142e-05,1.6062256690929644e-05,1.9587590941227973e-05
3.1892723200144246e-05,4.555430496111512e-05,1.198902555188397e-05,1.709640673652757e-05,1.8183542124461383e-05,2.7889804186997935e-05,1.746336965879891e-05,2.138370655302424e-05
3.491374081932008e-05,5.0416954763932154e-05,1.3083191333862487e-05,1.871582389867399e-05,1.9564786271075718e-05,3.050575833185576e-05,1.891155625344254e-05,2.3245713236974552e-05
3.805920641752891e-05,5.557900294661522e-05,1.4220936463971157e-05,2.039811988652218e-05,2.0983401554985903e-05,3.324202771182172e-05,2.0404857423272915e-05,2.5160152290482074e-05
4.137384894420393e-05,6.1011221987428144e-05,1.5405246813315898e-05,2.2139942302601412e-05,2.244259485451039e-05,3.610744533943944e-05,2.194061380578205e-05,2.7120380764245056e-05
4.486275065573864e-05,6.671537994407117e-05,1.6638960005366243e-05,2.3937272999319248e-05,2.3946362489368767e-05,3.911743624485098e-05,2.351027615077328e-05,2.9128030291758478e-05
4.846878073294647e-05,7.275084499269724e-05,1.7924268831848167e-05,2.5785509933484718e-05,2.549970304244198e-05,4.228677789797075e-05,2.5107488909270614e-05,3.1191018933895975e-05
5.2161634812364355e-05,7.918650226201862e-05,1.9262915884610265e-05,2.767927981039975e-05,2.710848639253527e-05,4.563208494801074e-05,2.673589733603876e-05,3.332319465698674e-05
5.596667688223533e-05,8.607400377513841e-05,2.0655859771068208e-05,2.961236168630421e-05,2.8778944397345185e-05,4.918561899103224e-05,2.8411448511178605e-05,3.5540815588319674e-05
5.9933168813586235e-05,9.356612281408161e-05,2.210341699537821e-05,3.157781611662358e-05,3.051789099117741e-05,5.299173790263012e-05,3.0150858947308734e-05,3.7859997974010184e-05
6.411847425624728e-05,0.00010186683357460424,2.3606929971720092e-05,3.3568332582945004e-05,3.2332791306544095e-05,5.7104392908513546e-05,3.19762657454703e-05,4.0298404201166704e-05
