0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9979454874992371,0.9984553456306458,0.9981625080108643,0.9985869526863098,0.9981550574302673,0.9972980618476868,0.9986640214920044,0.9979566335678101,0.9985763430595398,0.9983240962028503,0.9990360736846924,0.9964600205421448,0.9976125359535217,0.9977377653121948,0.9978472590446472,0.9981511235237122,0.9984410405158997,0.9986430406570435,0.9987155795097351,0.9986249208450317,0.998526394367218,0.9978576898574829,0.9987848997116089,0.998467743396759,0.9988115429878235,0.9993051290512085,0.9964552521705627,0.9985840916633606,0.9984409213066101,0.998790442943573,0.9977481365203857,0.9975156784057617,0.9981347918510437,0.9981489777565002,0.9991594552993774,0.9985756874084473,0.9987332820892334,0.9975538849830627,0.9979395866394043,0.9986186623573303,0.998031735420227,0.998629093170166,0.9978854656219482,0.9981897473335266,0.998748242855072,0.9977884888648987,0.9991347193717957,0.9983577132225037,0.9976035356521606,0.9977220892906189,0.9978864789009094,0.9971131086349487,0.9974830746650696,0.9978537559509277,0.9991090893745422,0.9987266063690186,0.9988964200019836,0.9997292757034302,0.9979549646377563,0.9927674531936646,0.9955916404724121,0.9982184171676636,0.9992027878761292,0.9995797872543335,0.9979202151298523,0.9964749813079834,0.9980748891830444,0.9994301199913025,0.9993482232093811,0.9964187741279602,0.9986301064491272,0.9956761002540588,0.9966251850128174,0.9979851841926575,0.9993179440498352,0.9984989762306213,0.9994032382965088,0.994423508644104,0.999580442905426,0.9993458390235901,0.9990069270133972,0.997783899307251,0.9970840215682983,0.996745228767395,0.9960445165634155,0.9940985441207886,0.9988754987716675,0.9965192675590515,0.994988203048706,0.9942567348480225,0.9946969151496887,0.9926170706748962,0.9968653917312622,0.9973318576812744,0.9930782318115234,0.9995433688163757,0.9965261816978455,0.9996973872184753,0.9928220510482788,0.9962691068649292
0.9917199611663818,0.9937791228294373,0.9926033616065979,0.9943149089813232,0.9925663471221924,0.98932945728302,0.9946295619010925,0.9917653203010559,0.994266927242279,0.9932520389556885,0.9961231350898743,0.9859573245048523,0.9903786778450012,0.9908919334411621,0.9913198351860046,0.9925526976585388,0.9937220811843872,0.9945437908172607,0.9948355555534363,0.9944680333137512,0.994072675704956,0.9913734197616577,0.9951125383377075,0.9938336610794067,0.995232880115509,0.9972154498100281,0.9860028028488159,0.9943106174468994,0.9937725067138672,0.9951364398002625,0.9909311532974243,0.9899899959564209,0.9925283193588257,0.9925472736358643,0.9966181516647339,0.994274914264679,0.9949047565460205,0.9901506900787354,0.9917089939117432,0.9944434762001038,0.9921208024024963,0.9944854974746704,0.991478443145752,0.9927151799201965,0.9949635863304138,0.9910855293273926,0.9965262413024902,0.9934491515159607,0.9903396368026733,0.9908174276351929,0.9915724992752075,0.9885556101799011,0.9899767637252808,0.9913954734802246,0.9964169263839722,0.9948958158493042,0.9955613613128662,0.9989124536514282,0.991760790348053,0.9717283844947815,0.9826717376708984,0.9928861856460571,0.9967961311340332,0.9983094930648804,0.9916498064994812,0.9860784411430359,0.9923297762870789,0.9977086186408997,0.9973822236061096,0.9858316779136658,0.9945423603057861,0.9828395247459412,0.9865972995758057,0.991998016834259,0.9972596168518066,0.9940395951271057,0.9976235628128052,0.9778972864151001,0.9983136057853699,0.9973705410957336,0.9960098266601562,0.9910669922828674,0.9883502721786499,0.9870442748069763,0.9844210147857666,0.9764415621757507,0.9954782128334045,0.9861324429512024,0.9801725149154663,0.9775117039680481,0.9788693785667419,0.9711189866065979,0.9875202178955078,0.9894515872001648,0.9725812077522278,0.9981765747070312,0.9861571788787842,0.998786211013794,0.9718034267425537,0.9852164387702942
0.9812309741973877,0.9859091639518738,0.9832543730735779,0.9871349334716797,0.9831550717353821,0.9763817191123962,0.9878586530685425,0.9813359379768372,0.9870156049728394,0.9847190976142883,0.9912295937538147,0.9689949750900269,0.9781980514526367,0.9793749451637268,0.9803155660629272,0.9831310510635376,0.9857811331748962,0.9876653552055359,0.9883204698562622,0.9874833226203918,0.986592173576355,0.9804665446281433,0.9889451265335083,0.9860447645187378,0.9892533421516418,0.9937278032302856,0.969121515750885,0.9871446490287781,0.9860377907752991,0.989001452922821,0.979462206363678,0.9773156642913818,0.9831849336624146,0.9831266403198242,0.9923471212387085,0.9870588779449463,0.9884732365608215,0.9776965379714966,0.9812365174293518,0.9874317646026611,0.9822982549667358,0.9875236749649048,0.9806825518608093,0.9835119247436523,0.9886010885238647,0.9797940254211426,0.9921628832817078,0.9853295087814331,0.9781047701835632,0.9791820645332336,0.9811533689498901,0.9746659994125366,0.9776135087013245,0.9806495904922485,0.9918978214263916,0.9885210394859314,0.9899592399597168,0.9975425601005554,0.9813340306282043,0.9385172724723816,0.9620363116264343,0.9840574860572815,0.9927587509155273,0.9961763024330139,0.9812044501304626,0.9693456292152405,0.9828712344169617,0.9948185682296753,0.9940912127494812,0.9686315059661865,0.9878076314926147,0.9619254469871521,0.9704638719558716,0.9822415113449097,0.9938087463378906,0.9868280291557312,0.9947051405906677,0.9511365294456482,0.9961874485015869,0.9940570592880249,0.9909816384315491,0.9797487258911133,0.9740542769432068,0.9711756706237793,0.9656035304069519,0.9477594494819641,0.9897725582122803,0.9692714214324951,0.9563349485397339,0.9511405229568481,0.9535013437271118,0.9374483823776245,0.9723009467124939,0.9767270088195801,0.9392883777618408,0.9959205985069275,0.9691659808158875,0.9972633123397827,0.9383002519607544,0.9672234058380127
0.9663861989974976,0.9747857451438904,0.9700466990470886,0.9769969582557678,0.9698470830917358,0.9587854743003845,0.9783164858818054,0.9665820598602295,0.976767897605896,0.972662091255188,0.984326183795929,0.9464417099952698,0.9609766602516174,0.9631025195121765,0.9647365212440491,0.9698171615600586,0.9745582342147827,0.9779782295227051,0.9791328310966492,0.9776278734207153,0.9760399460792542,0.9650585055351257,0.9802505373954773,0.9750509858131409,0.9808719754219055,0.9888450503349304,0.9464187026023865,0.9770557284355164,0.9753226637840271,0.9803508520126343,0.9632577896118164,0.9593924283981323,0.9701368808746338,0.9698217511177063,0.9863172769546509,0.9768924117088318,0.9793998003005981,0.9601023197174072,0.9664525389671326,0.9775440692901611,0.9686475992202759,0.9776975512504578,0.9654005169868469,0.9705179929733276,0.9796158075332642,0.963823139667511,0.9860426783561707,0.9740848541259766,0.9608055949211121,0.9627162218093872,0.9667952656745911,0.9559819102287292,0.9606344103813171,0.9657000303268433,0.9855311512947083,0.9796523451805115,0.9820562601089478,0.9956125617027283,0.9665977954864502,0.8954651951789856,0.9348226189613342,0.9718350768089294,0.9870718121528625,0.9931692481040955,0.9666789174079895,0.9470293521881104,0.9698854684829712,0.9907450079917908,0.9894716143608093,0.945369303226471,0.9785416126251221,0.9335976839065552,0.9493117332458496,0.9690592288970947,0.9889519214630127,0.977234423160553,0.9907276034355164,0.9153337478637695,0.9931907653808594,0.9893932342529297,0.9838970303535461,0.9637330770492554,0.9547246098518372,0.9495766758918762,0.9401900172233582,0.910037636756897,0.9817240238189697,0.9468016624450684,0.924903929233551,0.917057991027832,0.9210113883018494,0.8942317962646484,0.9518740177154541,0.9597195982933044,0.8945235013961792,0.9928139448165894,0.9460279941558838,0.9951279163360596,0.894027054309845,0.9428927898406982
0.9470911622047424,0.9603550434112549,0.9529119729995728,0.9638500213623047,0.9525731801986694,0.9368875622749329,0.9659715294837952,0.9474206566810608,0.9634719491004944,0.9570159316062927,0.9753859639167786,0.9194269776344299,0.9386245012283325,0.9419959187507629,0.9444919228553772,0.9525438547134399,0.9599943161010742,0.9654600620269775,0.9672356247901917,0.9648590683937073,0.9623736143112183,0.9450716972351074,0.9690025448799133,0.9608051180839539,0.9700950384140015,0.9825751781463623,0.9186086654663086,0.9640164375305176,0.9617453217506409,0.9691525101661682,0.9422362446784973,0.9361287355422974,0.9534512162208557,0.9525688886642456,0.9784997701644897,0.9637430310249329,0.967647135257721,0.937281608581543,0.9472878575325012,0.9647442102432251,0.9512965679168701,0.964961588382721,0.9455392360687256,0.953673779964447,0.967965841293335,0.9430864453315735,0.9781726598739624,0.9598251581192017,0.9383566975593567,0.9413237571716309,0.9487199783325195,0.9332015514373779,0.939374566078186,0.9466716051101685,0.9773023724555969,0.968375563621521,0.9718214869499207,0.9931156039237976,0.9474790692329407,0.8453282713890076,0.9022684693336487,0.9563647508621216,0.9797195196151733,0.9892804026603699,0.9482282996177673,0.9200543761253357,0.9536260962486267,0.9854757785797119,0.9835277199745178,0.9167075157165527,0.9669030904769897,0.8986908197402954,0.924517035484314,0.9528908729553223,0.9826778173446655,0.9658279418945312,0.985798180103302,0.8719485998153687,0.9893136024475098,0.9833729267120361,0.9747323393821716,0.9429291486740112,0.9310623407363892,0.9228737950325012,0.908858597278595,0.8661945462226868,0.9712986350059509,0.9198998808860779,0.8876574635505676,0.8775027990341187,0.8848630785942078,0.8442229628562927,0.9272119998931885,0.9391339421272278,0.8400110602378845,0.9889079928398132,0.9174284934997559,0.99238121509552,0.8410742878913879,0.912952721118927
0.9232527613639832,0.9425661563873291,0.9317811727523804,0.947643518447876,0.9312658309936523,0.9110909104347229,0.9507957696914673,0.9237722754478455,0.9470813274383545,0.9377148151397705,0.9643858075141907,0.8891665935516357,0.9110552072525024,0.9159866571426392,0.9194958806037903,0.9312469959259033,0.9420341849327087,0.9500963687896729,0.9525920748710632,0.9491350650787354,0.9455521702766418,0.920434296131134,0.9551786780357361,0.9432639479637146,0.9569388031959534,0.974930465221405,0.886488676071167,0.9480049014091492,0.945458173751831,0.9553753137588501,0.9163178205490112,0.9074435234069824,0.9332290887832642,0.9313063621520996,0.9688658714294434,0.9475814700126648,0.9531806707382202,0.9091509580612183,0.9236730933189392,0.9490005373954773,0.9304172396659851,0.9492736458778381,0.9210099577903748,0.9329248666763306,0.9536128044128418,0.9174979329109192,0.9685682654380798,0.9426807165145874,0.910679042339325,0.9149113297462463,0.9271925091743469,0.9071114659309387,0.9142922163009644,0.9237408638000488,0.9672019481658936,0.9548091888427734,0.9592279195785522,0.9900450706481934,0.9239087104797363,0.7904528975486755,0.8656765222549438,0.9378261566162109,0.9706900715827942,0.9845044612884521,0.9260772466659546,0.8893945813179016,0.9343980550765991,0.9790000915527344,0.9762701392173767,0.8834008574485779,0.9530988931655884,0.8582586646080017,0.8974727988243103,0.9342389702796936,0.9749780893325806,0.9533264636993408,0.9800416231155396,0.822590172290802,0.9845476150512695,0.9759954214096069,0.9634656310081482,0.9172520041465759,0.9039273858070374,0.8918815851211548,0.8723348379135132,0.819582462310791,0.9584634304046631,0.8899341225624084,0.8464869260787964,0.8345516324043274,0.8489233255386353,0.7901037335395813,0.8994394540786743,0.9157271385192871,0.7780244946479797,0.9842639565467834,0.8842546343803406,0.9890241026878357,0.781518280506134,0.8781997561454773
0.8947836756706238,0.9213671684265137,0.9065865278244019,0.9283283948898315,0.9058547616004944,0.8818138241767883,0.9327603578567505,0.8955590724945068,0.9275519251823425,0.9146885871887207,0.9513075351715088,0.8569126725196838,0.878191351890564,0.885015070438385,0.8896611332893372,0.9058579802513123,0.9206246733665466,0.9318794012069702,0.9351673126220703,0.9304170608520508,0.9255315065383911,0.8910714983940125,0.9387590885162354,0.9223835468292236,0.9414260387420654,0.9659258127212524,0.8509035110473633,0.929002583026886,0.9266453385353088,0.9389906525611877,0.8854173421859741,0.873260498046875,0.9096018671989441,0.9059681296348572,0.9573888778686523,0.9283800721168518,0.9359695315361023,0.875629723072052,0.895535945892334,0.9302871227264404,0.906216561794281,0.9305956363677979,0.891730546951294,0.908219039440155,0.9365247488021851,0.8869755268096924,0.9572522044181824,0.9227964878082275,0.8776950240135193,0.8833913207054138,0.9024778604507446,0.8784958124160767,0.885956883430481,0.8971230983734131,0.9552265405654907,0.939102053642273,0.944251298904419,0.9863945245742798,0.8958157896995544,0.7330222129821777,0.8262975215911865,0.9164243340492249,0.9599760174751282,0.9788385033607483,0.9005069732666016,0.8560509085655212,0.9125248193740845,0.9713082909584045,0.9677144289016724,0.8461939096450806,0.9373806715011597,0.8134317994117737,0.8695374727249146,0.9136627316474915,0.9658466577529907,0.9404911398887634,0.9735829830169678,0.7690061330795288,0.978886604309082,0.9672636985778809,0.950078010559082,0.886616587638855,0.8743777871131897,0.8574969172477722,0.8314359188079834,0.7737818956375122,0.9431858658790588,0.8583977818489075,0.8034521341323853,0.7904612421989441,0.8173330426216125,0.7343814373016357,0.8697636127471924,0.8902512192726135,0.7111580967903137,0.9789487719535828,0.8474718332290649,0.9850608706474304,0.7174916863441467,0.8394441604614258
0.8615989685058594,0.8967037796974182,0.8772637844085693,0.905860185623169,0.8762645125389099,0.8494449853897095,0.9118387699127197,0.8627070188522339,0.9048383235931396,0.8878707885742188,0.9361371994018555,0.8238599300384521,0.8399625420570374,0.8490257859230042,0.8549008965492249,0.8763093948364258,0.8957127332687378,0.9108065962791443,0.9149326682090759,0.9086693525314331,0.902267575263977,0.8569133281707764,0.9197269678115845,0.8981200456619263,0.9235873818397522,0.9555760622024536,0.8127723932266235,0.9069926142692566,0.9055213928222656,0.9199739098548889,0.849450945854187,0.8335072994232178,0.8827349543571472,0.8764865398406982,0.9440441727638245,0.9061138033866882,0.9159846305847168,0.8366468548774719,0.8628079891204834,0.9085830450057983,0.8789108395576477,0.9088894724845886,0.8576224446296692,0.8795022964477539,0.9166731238365173,0.8514460325241089,0.9442553520202637,0.9003286361694336,0.8393243551254272,0.8466866612434387,0.8748640418052673,0.8481488823890686,0.8549971580505371,0.8670503497123718,0.9413784742355347,0.921418309211731,0.926872730255127,0.9821582436561584,0.8631279468536377,0.6750914454460144,0.7852668166160583,0.892378568649292,0.9475727677345276,0.9722821712493896,0.8717922568321228,0.8209890127182007,0.8883512616157532,0.9623924493789673,0.9578790068626404,0.8058387041091919,0.920021116733551,0.7653467655181885,0.8418998122215271,0.8917426466941833,0.9552780389785767,0.9280151128768921,0.966538667678833,0.7128177285194397,0.9723256826400757,0.9571835398674011,0.9345502257347107,0.8509355783462524,0.8434780836105347,0.8206599950790405,0.7869583368301392,0.7320042848587036,0.9254353642463684,0.826758086681366,0.7603943347930908,0.7476266622543335,0.7933622598648071,0.6791950464248657,0.8392760753631592,0.8634964227676392,0.6419376134872437,0.9730322957038879,0.8080846667289734,0.9804962873458862,0.6510976552963257,0.7974748015403748
0.8236165642738342,0.8685210943222046,0.8437520265579224,0.8801964521408081,0.8424303531646729,0.8143419623374939,0.888003945350647,0.8251497745513916,0.8788950443267822,0.857196569442749,0.9188600778579712,0.7910716533660889,0.7963030338287354,0.8079663515090942,0.8151306509971619,0.842536449432373,0.8672502040863037,0.8868808150291443,0.8918625712394714,0.8838602900505066,0.8757168054580688,0.8178955912590027,0.8980692625045776,0.8704302310943604,0.9034528136253357,0.9438933730125427,0.7731244564056396,0.8819620609283447,0.8823010921478271,0.8983051180839539,0.8083440065383911,0.7881138324737549,0.8528072237968445,0.8427963256835938,0.9288076758384705,0.880761981010437,0.893200695514679,0.7921472787857056,0.8254213333129883,0.8838725686073303,0.8487194776535034,0.8841181397438049,0.8186118602752686,0.8467197418212891,0.8940281867980957,0.810838520526886,0.9296155571937561,0.8754409551620483,0.7954838871955872,0.804728090763092,0.8447006344795227,0.8167902231216431,0.8220109939575195,0.8338102698326111,0.9256640672683716,0.9019260406494141,0.9070776104927063,0.97733074426651,0.8257739543914795,0.618166983127594,0.7436560988426208,0.8659358620643616,0.9334772229194641,0.9648365378379822,0.8402222990989685,0.7851924300193787,0.8622326850891113,0.9522457718849182,0.9467816352844238,0.7630645036697388,0.9013106226921082,0.7152305841445923,0.8155256509780884,0.8690428733825684,0.9432669281959534,0.9164631366729736,0.9590151906013489,0.655443549156189,0.9648605585098267,0.945760190486908,0.9168601036071777,0.8101213574409485,0.8121960759162903,0.7823175191879272,0.7396893501281738,0.6966749429702759,0.9051854610443115,0.7963551878929138,0.7191540002822876,0.70852130651474,0.7792927026748657,0.6262317299842834,0.8089275360107422,0.8362421989440918,0.5725612640380859,0.966572642326355,0.7671163082122803,0.9753357768058777,0.5844298601150513,0.7530478835105896
