0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.550469712849008e-07,3.850208827316237e-07,2.95643394565559e-06,4.202727723168209e-06,4.6050547553022625e-07,3.342375930515118e-05,2.8389702038111864e-06,1.2485708111853455e-07,7.939474357954168e-07,3.7454396988323424e-06,9.790880994842155e-07,3.748443123186007e-05,4.153986594701564e-07,1.2392381449899403e-06,5.807523848488927e-07,2.022950411628699e-07,1.920355089168879e-06,5.897423761780374e-06,2.2137778614705894e-06,3.914705075658276e-07,1.5617024473613128e-06,1.6724562783565489e-06,4.038318365928717e-06,1.7296953558343375e-07,7.25437803339446e-06,5.460485681396676e-06,5.386585689848289e-05,4.055621047882596e-06,1.219093883264577e-05,4.931247872264066e-07,9.763406438878519e-08,9.011455404106528e-08,1.4691770047647879e-05,1.2577187646911625e-07,1.0851026672753505e-05,2.9780906061205314e-06,1.1195307934031007e-06,4.005208324997511e-07,1.458317342439841e-07,3.381211399755557e-06,1.3050803318037651e-05,3.91158124557478e-07,1.4182735696977034e-07,6.881519709622808e-08,7.682985625478977e-08,9.150770807764275e-08,1.3706108802580275e-05,1.822363628889434e-05,4.906017636585602e-08,1.259155197885775e-07,2.0497425794019364e-05,5.0563106924528256e-05,2.307728755113203e-05,2.1014655430917628e-05,7.934529094200116e-06,1.0982311323459726e-05,5.381681944527372e-08,4.026319857075578e-06,8.432398601598834e-08,0.00013596673670690507,6.151625711936504e-05,1.4162465049594175e-05,6.501459637320295e-08,4.397153588797664e-06,4.276146137272008e-05,4.095502299605869e-05,1.717997838568408e-05,1.5677267128921812e-07,1.8904879652836826e-06,4.075389733770862e-05,1.5295327102649026e-05,7.55112268961966e-05,4.7384983190568164e-05,3.6275145248509943e-05,2.1705816379835596e-06,4.0553622966399416e-05,2.443990160827525e-05,0.00010901057976298034,2.664341138824966e-07,2.2378408175427467e-06,1.3360730690692435e-06,2.5660827418505505e-07,2.886507718358189e-05,0.00022719868866261095,5.865149068995379e-05,0.00010166725405724719,1.5461358771062805e-06,4.299546708352864e-05,6.974601274123415e-05,7.369891682174057e-05,0.00013186621072236449,0.00013708649203181267,4.936635377816856e-05,3.779282633331604e-05,0.00011351224384270608,2.2610931409872137e-05,5.3378473239718005e-05,0.00011999231355730444,0.00010990576993208379,3.465234476607293e-05
3.7802303722855868e-06,1.5025995026007877e-06,1.1697602531057782e-05,1.6548203348065726e-05,1.8037586642094539e-06,0.00012119327584514394,1.1299042853352148e-05,4.942765485793643e-07,3.1490224046137882e-06,1.8110295059159398e-05,3.83033329853788e-06,0.00013043555372860283,1.6543660876777722e-06,4.926376732328208e-06,2.3077052446751622e-06,7.930267997835472e-07,7.528910373366671e-06,2.2465666916104965e-05,8.609204087406397e-06,1.556645770506293e-06,6.122276772657642e-06,6.634790224779863e-06,1.590292049513664e-05,6.884210392854584e-07,2.7307945856591687e-05,2.1888876290176995e-05,0.00020027656864840537,1.581238757353276e-05,4.433073991094716e-05,2.0408890577527927e-06,3.87356095643554e-07,3.5922451502301556e-07,5.7171706430381164e-05,4.954700330017658e-07,4.2360137740615755e-05,1.1476841791591141e-05,4.471330157684861e-06,1.5881519175309222e-06,5.738603476856952e-07,1.2879170753876679e-05,4.897498729405925e-05,1.5636791204087785e-06,5.620890419777425e-07,2.729605910190003e-07,3.033532323115651e-07,3.613090484577697e-07,5.3947231208439916e-05,6.546111399075016e-05,1.9472696521916077e-07,4.96354914503172e-07,7.824655767763034e-05,0.00019263838476035744,8.52932789712213e-05,8.059188985498622e-05,3.0709295970154926e-05,4.628100577974692e-05,2.1338426847705705e-07,1.5378140233224258e-05,3.3987413416980417e-07,0.0004409265238791704,0.00024064817989710718,5.2249135478632525e-05,2.587446203961008e-07,1.720041109365411e-05,0.0001662965805735439,0.00014603468298446387,6.28104608040303e-05,6.132965495453391e-07,7.092643500072882e-06,0.00014625320909544826,6.268065044423565e-05,0.0002813629398588091,0.00017332534480374306,0.00014981503773014992,8.477455594402272e-06,0.00013480680354405195,9.317511285189539e-05,0.00035712806857191026,1.1154545518365921e-06,9.091214451473206e-06,5.2942841648473404e-06,1.020169861476461e-06,0.00011354121670592576,0.0004037940816488117,0.000207152494112961,0.00038341127219609916,5.371802217268851e-06,0.00016643675917293876,0.0002413295878795907,0.00024001575366128236,0.0003738559898920357,0.000493941071908921,0.000175939712789841,0.00013165913696866482,0.00040391547372564673,8.136102405842394e-05,0.00019317878468427807,0.0004555869090836495,0.0003938615554943681,0.00012957154831383377
8.415760930802207e-06,3.302497589174891e-06,2.601772030175198e-05,3.63048238796182e-05,3.973429102188675e-06,0.0002451123727951199,2.5063787688850425e-05,1.1006717386408127e-06,7.037123396003153e-06,4.365899440017529e-05,8.37788775243098e-06,0.0002498486719559878,3.705362132677692e-06,1.101376528822584e-05,5.157599844096694e-06,1.7743511762091657e-06,1.6268546460196376e-05,4.999471639166586e-05,1.887902726593893e-05,3.4744455206237035e-06,1.4068562450120226e-05,1.4799675227550324e-05,3.4779739507939667e-05,1.539892764412798e-06,5.8103389164898545e-05,4.932757656206377e-05,0.000397528667235747,3.507408473524265e-05,9.057592251338065e-05,4.735893071483588e-06,8.644205991004128e-07,8.05351817234623e-07,0.00012347745359875262,1.0971372148560476e-06,9.3413756985683e-05,2.484372816979885e-05,1.0071601536765229e-05,3.5418472634773934e-06,1.2696444855464506e-06,2.7363656045054086e-05,0.00010247586760669947,3.507429028104525e-06,1.2532366326922784e-06,6.091712521083537e-07,6.737919306942786e-07,8.027134867916175e-07,0.00011833885218948126,0.00014002375246491283,4.3440817876216897e-07,1.1004840416717343e-06,0.00016034490545280278,0.0003946354554500431,0.00017590505012776703,0.00017516141815576702,6.50026704533957e-05,0.00010560951341176406,4.7576881456734554e-07,3.3699427149258554e-05,7.693263341934653e-07,0.0008552253129892051,0.0005107389879412949,0.00011304979852866381,5.790483328382834e-07,3.729152740561403e-05,0.0003684170951601118,0.0002905634173657745,0.00012902372691314667,1.3407550341071328e-06,1.5568231901852414e-05,0.00030331677407957613,0.00014147619367577136,0.0005767595139332116,0.0003353928623255342,0.0003072107210755348,1.809568675525952e-05,0.00023808628611732274,0.0001986076240427792,0.0007054690504446626,2.6064965368277626e-06,2.06199983949773e-05,1.1630274457274936e-05,2.281258957737009e-06,0.00022905162768438458,0.0006815293454565108,0.0004228924517519772,0.0008204043842852116,1.1604737665038556e-05,0.00032929712324403226,0.00046602232032455504,0.0004572975158225745,0.0007345303893089294,0.0010102634551003575,0.000337750359904021,0.0002660895115695894,0.0007839781465008855,0.00015869361232034862,0.00038747634971514344,0.0009648855193518102,0.0008027261355891824,0.00026623779558576643
1.4795670722378418e-05,5.636437435896369e-06,4.5693363063037395e-05,6.35693286312744e-05,6.913428933330579e-06,0.0003903897595591843,4.382909173727967e-05,1.936698936333414e-06,1.2392901226121467e-05,8.012643229449168e-05,1.445509769837372e-05,0.0003787710447795689,6.5555427681829315e-06,1.9451896150712855e-05,9.106735888053663e-06,3.1395502446684986e-06,2.794604552036617e-05,9.043970931088552e-05,3.254565308452584e-05,6.092831426940393e-06,2.362814666412305e-05,2.607416536193341e-05,5.980729474686086e-05,2.719822305152775e-06,9.757166844792664e-05,8.67361159180291e-05,0.0006214402383193374,6.0127247706986964e-05,0.00014462148828897625,8.58405928738648e-06,1.524100639471726e-06,1.4277580930865952e-06,0.0002065855369437486,1.9182893993274774e-06,0.0001645860174903646,4.2460862459847704e-05,1.7829626813181676e-05,6.2402077674050815e-06,2.2194822122401092e-06,4.516613989835605e-05,0.00016898225294426084,6.2006511143408716e-06,2.207942998211365e-06,1.0742307949840324e-06,1.1815615152954706e-06,1.4090394415688934e-06,0.00020475687051657587,0.00023205470643006265,7.654736577933363e-07,1.927626726683229e-06,0.00026018734206445515,0.0006504820776171982,0.00029037593048997223,0.0002984929597005248,0.00010745817417046055,0.00018003981676883996,8.38007622405712e-07,5.8734804042614996e-05,1.3754515748587437e-06,0.0013804570771753788,0.000778215762693435,0.00019570262520574033,1.023690515467024e-06,6.292905163718387e-05,0.000636844546534121,0.0004439801268745214,0.0002168901264667511,2.301772838109173e-06,2.667558510438539e-05,0.0004893350414931774,0.0002454952336847782,0.000956360250711441,0.0005752830184064806,0.00047150737373158336,3.0330314984894358e-05,0.00036550514050759375,0.00032461280352436006,0.0011087346356362104,4.759342573379399e-06,3.716435094247572e-05,1.9978066120529547e-05,4.030412583233556e-06,0.00033985768095590174,0.0010504084639251232,0.0006732465699315071,0.0014275431167334318,2.003304507525172e-05,0.000501744681969285,0.0007248840411193669,0.0007350034429691732,0.001225544954650104,0.0015623406507074833,0.0005232372786849737,0.00040640070801600814,0.001264971331693232,0.00024116116401273757,0.0006314505008049309,0.001604332122951746,0.0013150646118447185,0.0004263377923052758
2.2859767341287807e-05,8.486154001730029e-06,7.048644329188392e-05,9.714254701975733e-05,1.0568378456810024e-05,0.0005439716042019427,6.718550866935402e-05,2.9951650049042655e-06,1.9312183212605305e-05,0.00012725427222903818,2.1848498363397084e-05,0.0005243375198915601,1.0191237379331142e-05,3.0187387892510742e-05,1.413124664395582e-05,4.874416390521219e-06,4.2349693103460595e-05,0.00014393948367796838,4.945362888975069e-05,9.435328138351906e-06,3.538142118486576e-05,4.0360886487178504e-05,8.997571421787143e-05,4.21211598222726e-06,0.00014419096987694502,0.00013115887122694403,0.0008693644194863737,9.114999556913972e-05,0.00020129038603045046,1.3712809959542938e-05,2.3617176339030266e-06,2.2184244699019473e-06,0.0003065456112381071,2.9458965400408488e-06,0.00025553206796757877,6.37354314676486e-05,2.7941909138462506e-05,9.661232979851775e-06,3.40987367053458e-06,6.657492485828698e-05,0.00024433352518826723,9.610560482542496e-06,3.4189326925115893e-06,1.6649349845465622e-06,1.8194921267422615e-06,2.1740529518865515e-06,0.00030907493783161044,0.0003344121214468032,1.1852745274154586e-06,2.9673403787455754e-06,0.0003712486941367388,0.0009360153926536441,0.00042552451486699283,0.00044977126526646316,0.00015512552636209875,0.00027736282208934426,1.2971249816473573e-06,9.038245480041951e-05,2.1605460460705217e-06,0.0018969596130773425,0.0009984375210478902,0.0002910353650804609,1.5905162626950187e-06,9.188276453642175e-05,0.0009472150122746825,0.0006020146538503468,0.00032005441607907414,3.4521581255830824e-06,3.9027450839057565e-05,0.0007126137497834861,0.0003684187831822783,0.0013962364755570889,0.0008980426355265081,0.0006412988295778632,4.4117354264017195e-05,0.0005030275788158178,0.0004759372095577419,0.0015499080764129758,7.56297276893747e-06,5.74908553971909e-05,3.0901293939678e-05,6.257870154513512e-06,0.0004405546351335943,0.0014411556767299771,0.0009797828970476985,0.002050896408036351,3.0320758014568128e-05,0.0006846457836218178,0.0010071012657135725,0.0010417834855616093,0.0017676043789833784,0.0021795860957354307,0.0007349167135544121,0.0005628799553960562,0.0017410735599696636,0.00032402100623585284,0.0009088192018680274,0.00233166990801692,0.001900365692563355,0.0005964884185232222
3.254616240155883e-05,1.182265805255156e-05,0.00010015481529990211,0.00013595794735010713,1.488398265792057e-05,0.0007074773893691599,9.499073348706588e-05,4.269777036824962e-06,2.7602058253251016e-05,0.00018505542539060116,3.063087206101045e-05,0.0006740419194102287,1.4598466805182397e-05,4.316843842389062e-05,2.0206914996379055e-05,6.9313377935031895e-06,5.915444853599183e-05,0.00020933232735842466,6.914058758411556e-05,1.3442980161926243e-05,4.624637949746102e-05,5.755691017839126e-05,0.00012378112296573818,6.003397174936254e-06,0.00019592662283685058,0.0001812860427889973,0.0010938987834379077,0.0001265141472686082,0.00026193069061264396,2.0192845113342628e-05,3.3725025332387304e-06,3.178809492965229e-06,0.00042096106335520744,4.166527105553541e-06,0.0003630910359788686,8.821294613881037e-05,4.033198638353497e-05,1.3783082067675423e-05,4.8276560846716166e-06,9.067280916497111e-05,0.0003255376359447837,1.3693381333723664e-05,4.879151219938649e-06,2.3781574327585986e-06,2.5800534331210656e-06,3.091612597927451e-06,0.00043950160034000874,0.00044424363295547664,1.6911296825128375e-06,4.207089659757912e-06,0.00048469213652424514,0.0012312163598835468,0.0005717356689274311,0.000621665851213038,0.00020750089606735855,0.0003717373765539378,1.8502265675124363e-06,0.00012774544302374125,3.12655174639076e-06,0.0024365405552089214,0.0011914141941815615,0.00039623104385100305,2.277662815686199e-06,0.00012164493091404438,0.0013009856920689344,0.0007617287337779999,0.00043656874913722277,4.744138550449861e-06,5.423682523542084e-05,0.0009609389817342162,0.0004974209587089717,0.0019156566122546792,0.0013035808224231005,0.0008130790665745735,5.879229138372466e-05,0.0006390429916791618,0.0006467062630690634,0.0020546745508909225,1.0946277143375482e-05,8.034980419324711e-05,4.345809429651126e-05,8.954285476647783e-06,0.0005546597531065345,0.001922665978781879,0.0013165312120690942,0.0026197214610874653,4.221566268824972e-05,0.0008945496520027518,0.0013108160346746445,0.0013734110398218036,0.002211366780102253,0.002832400379702449,0.0009518222650513053,0.000713277724571526,0.002294952515512705,0.0004067654372192919,0.0012274630134925246,0.0031086832750588655,0.0025443071499466896,0.0007827672525309026
4.3791482312371954e-05,1.5430330677190796e-05,0.00013442945783026516,0.0001799978781491518,1.980714478122536e-05,0.0008873544284142554,0.00012749394227284938,5.753053756052395e-06,3.7175377656240016e-05,0.00025314363301731646,4.0281054680235684e-05,0.0008391960291191936,1.9762081137741916e-05,5.834040712215938e-05,2.730928099481389e-05,9.386325473315082e-06,7.832017581677064e-05,0.00028448112425394356,9.124363714363426e-05,1.8144293790101074e-05,5.7502842537360266e-05,7.753657700959593e-05,0.00016136313206516206,8.090360097412486e-06,0.00025092755095101893,0.00023659132421016693,0.00131171231623739,0.00016569688159506768,0.00032413817825727165,2.8035570721840486e-05,4.551939127850346e-06,4.3069571802334394e-06,0.0005447659059427679,5.566714207816403e-06,0.0004935978795401752,0.00011529390758369118,5.463749039336108e-05,1.8583574274089187e-05,6.459224550781073e-06,0.00011706427903845906,0.00041154155042022467,1.8395443476038054e-05,6.584547463717172e-06,3.2108605410030577e-06,3.455621026660083e-06,4.156686827627709e-06,0.0005946641904301941,0.0005566688487306237,2.2803490082878852e-06,5.637746653519571e-06,0.0005999937420710921,0.001527441549114883,0.0007184471469372511,0.0007950374856591225,0.0002642086474224925,0.0004772639076691121,2.495180524419993e-06,0.0001714955287752673,4.275092123862123e-06,0.003056981833651662,0.0013950117863714695,0.0005041278200224042,3.0835813049634453e-06,0.00014971464406698942,0.0016925440868362784,0.0008959608385339379,0.0005617996794171631,6.129756002337672e-06,6.743297853972763e-05,0.0012159992475062609,0.0006400105194188654,0.0024821157567203045,0.0018419414991512895,0.0009748346637934446,7.48678867239505e-05,0.0007700803689658642,0.0008387968991883099,0.0025467812083661556,1.482543575548334e-05,0.00010258492693537846,5.7090695918304846e-05,1.211603193951305e-05,0.000686543935444206,0.0024518549907952547,0.001675542676821351,0.003111215541139245,5.564709135796875e-05,0.0011077692033722997,0.0016151743475347757,0.0016599138034507632,0.0026251189410686493,0.0034798993729054928,0.0011465871939435601,0.0008556019165553153,0.0028538606129586697,0.0004681538266595453,0.0015636023599654436,0.003902884665876627,0.0033321911469101906,0.0009689577855169773
5.652030813507736e-05,1.9501820133882575e-05,0.00017300521722063422,0.00023802438226994127,2.528562254155986e-05,0.0010746750049293041,0.00016503382357768714,7.438165084749926e-06,4.786406134371646e-05,0.0003310565371066332,5.0563208787934855e-05,0.0009881592122837901,2.5666309738880955e-05,7.564704719698057e-05,3.5414086596574634e-05,1.2197362593724392e-05,9.985202632378787e-05,0.0003707763971760869,0.00011547547182999551,2.351647344767116e-05,6.970221875235438e-05,0.00010020182526204735,0.0002038450475083664,1.0451303751324303e-05,0.0003091416438110173,0.0002940113190561533,0.0015061176382005215,0.00020831168512813747,0.00038888538256287575,3.739532257895917e-05,5.895579306525178e-06,5.6009153013292234e-06,0.0006768846069462597,7.132355676731095e-06,0.0006230626022443175,0.00014456873759627342,7.113668107194826e-05,2.4040635253186338e-05,8.293017344840337e-06,0.0001457074686186388,0.000499289482831955,2.365338514209725e-05,8.526247256668285e-06,4.160115622653393e-06,4.438586529431632e-06,5.363210220821202e-06,0.0007753041572868824,0.0006708638393320143,2.95025756713585e-06,7.24940719010192e-06,0.0007098805508576334,0.001845496124587953,0.0008644628687761724,0.0009699122747406363,0.00032423759694211185,0.0005768868140876293,3.2290945455315523e-06,0.00022131715377327055,5.5912823881953955e-06,0.0037491805851459503,0.001596155110746622,0.0006121874321252108,4.004309175797971e-06,0.00017380622739437968,0.0021186918020248413,0.0010525888064876199,0.0006852031219750643,7.559030564152636e-06,8.062310371315107e-05,0.0014435213524848223,0.000780021189711988,0.003059363691136241,0.002464430173859,0.0011570589849725366,9.204562957165763e-05,0.0008783788653090596,0.0010344396578148007,0.0030272584408521652,1.90427581401309e-05,0.00012797834642697126,7.147411088226363e-05,1.572877590660937e-05,0.0008058261591941118,0.0030441000126302242,0.002045630943030119,0.003600926138460636,7.025957893347368e-05,0.0013384583871811628,0.001957744127139449,0.0018875686218962073,0.003013407811522484,0.0040850043296813965,0.0012928389478474855,0.0010008024983108044,0.0034610615111887455,0.0004950815346091986,0.0018810296896845102,0.004687158390879631,0.004283439368009567,0.0011512234341353178
7.067654223646969e-05,2.398883043497335e-05,0.0002155321853933856,0.0003024089673999697,3.1267874874174595e-05,0.0012495382688939571,0.00020705188217107207,9.318347110820469e-06,5.96401805523783e-05,0.000418469455325976,6.123308412497863e-05,0.0011164307361468673,3.229448702768423e-05,9.503104229224846e-05,4.449615880730562e-05,1.5297497157007456e-05,0.00012322595284786075,0.0004660315753426403,0.00014156186080072075,2.9333785278140567e-05,8.294000872410834e-05,0.00012543339107651263,0.00025151221780106425,1.3059452612651512e-05,0.00036956652184017,0.0003489864175207913,0.0016721116844564676,0.0002516149543225765,0.0004546490963548422,4.832641207030974e-05,7.3991709541587625e-06,7.0588789640169125e-06,0.0008133903029374778,8.849434379953891e-06,0.000764987082220614,0.00017543484864290804,8.935004007071257e-05,3.0131897801766172e-05,1.0316848602087703e-05,0.00017655336705502123,0.0005998254637233913,2.9395117962849326e-05,1.0697740435716696e-05,5.223088010097854e-06,5.521681032405468e-06,6.705925898131682e-06,0.0009711350430734456,0.0007918372284621,3.698158252518624e-06,9.032261004904285e-06,0.0008129812777042389,0.002159377094358206,0.0010110840667039156,0.0011578917037695646,0.00038685815525241196,0.0006907073548063636,4.049854396726005e-06,0.0002769838320091367,7.086393907229649e-06,0.004452541004866362,0.0018057795241475105,0.0007134355255402625,5.041538315708749e-06,0.00019201953546144068,0.0025875698775053024,0.001219604630023241,0.000816933810710907,8.997217264550272e-06,9.425984171684831e-05,0.0016535257454961538,0.0009025096078403294,0.0036246206145733595,0.0032441730145365,0.0013543734094128013,0.00011045223072869703,0.0009764381102286279,0.0012428637128323317,0.0034853757824748755,2.3462638637283817e-05,0.00015200719644781202,8.595815597800538e-05,1.978352702280972e-05,0.0009037229465320706,0.0036513395607471466,0.002423324156552553,0.004235562402755022,8.534106746083125e-05,0.001526992884464562,0.0022997837513685226,0.002101931953802705,0.0034745975863188505,0.0046682702377438545,0.0014131935313344002,0.0011345521779730916,0.0041156066581606865,0.0005086134769953787,0.002167588332667947,0.00543962512165308,0.005347162950783968,0.0013583891559392214
