0,1,2,3,4,5,6,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1219976531483553e-07,2.0969761749256577e-07,6.467302426926835e-08,6.956331333185517e-08,1.1544505440497232e-07,2.0041299819695269e-07,9.986079874124698e-08,9.773499698439991e-08
7.980176519595261e-07,7.644763400094234e-07,2.4723135538806673e-07,2.6374303274678823e-07,4.3658110371325165e-07,7.47958324609499e-07,3.730797288881149e-07,3.714889658112952e-07
1.7083732473111013e-06,1.586106009199284e-06,5.333066610546666e-07,5.647927423524379e-07,9.318035267824598e-07,1.5811835964996135e-06,7.901697358647652e-07,7.982663419170422e-07
2.909777549575665e-06,2.6338086627220036e-06,9.118174375544186e-07,9.593645700078923e-07,1.5761263512104051e-06,2.6609529868437676e-06,1.3323781331564533e-06,1.3615057241622708e-06
4.373600404505851e-06,3.883635599777335e-06,1.374513431073865e-06,1.4374871852851356e-06,2.349413762203767e-06,3.965761607105378e-06,1.9871979475283297e-06,2.0496545403148048e-06
6.0918109738850035e-06,5.319121555658057e-06,1.9155284007865703e-06,1.991872977669118e-06,3.2354023460356984e-06,5.485152541950811e-06,2.7467408472148236e-06,2.854179683708935e-06
8.094429176708218e-06,6.958422090974636e-06,2.5309459488198627e-06,2.617326572362799e-06,4.220902155793738e-06,7.2104098762793e-06,3.6058577279618476e-06,3.768509259316488e-06
1.0400340215710457e-05,8.844128387863748e-06,3.218537585780723e-06,3.3103860914707184e-06,5.295233677315991e-06,9.132976629189216e-06,4.559350145427743e-06,4.786887075169943e-06
1.298479583056178e-05,1.1022492799384054e-05,3.977657797804568e-06,4.068983798788395e-06,6.44935289528803e-06,1.1244029337831307e-05,5.60322177989292e-06,5.903919372940436e-06
1.5820958651602268e-05,1.3518318155547604e-05,4.809242454939522e-06,4.892229299002793e-06,7.67575875215698e-06,1.3532099728763569e-05,6.735139322699979e-06,7.114994787116302e-06
1.8903103409684263e-05,1.6303756638080813e-05,5.715452061849646e-06,5.78014714847086e-06,8.96854999155039e-06,1.598273047420662e-05,7.953408385219518e-06,8.415899173996877e-06
2.2272151909419335e-05,1.934987994900439e-05,6.698900051560486e-06,6.7333508013689425e-06,1.0322810339857824e-05,1.858105679275468e-05,9.253939424525015e-06,9.803302418731619e-06
2.5968942281906493e-05,2.264348222524859e-05,7.760808330203872e-06,7.752591045573354e-06,1.173425971501274e-05,2.1320538508007303e-05,1.0639170795911923e-05,1.1275556062173564e-05
2.9984357752255164e-05,2.613748438307084e-05,8.902590707293712e-06,8.838820576784201e-06,1.3198940905567724e-05,2.4203205612138845e-05,1.2108151167922188e-05,1.2828721992264036e-05
3.430853394092992e-05,2.9772450943710282e-05,1.0124384971277323e-05,9.992974810302258e-06,1.4713245036546141e-05,2.7238633265369572e-05,1.36378430397599e-05,1.4457641555054579e-05
3.8955375202931464e-05,3.356548404553905e-05,1.1424733202147763e-05,1.1215481208637357e-05,1.6273619621642865e-05,3.0439743568422273e-05,1.5213980987027753e-05,1.6159156075445935e-05
4.3964995711576194e-05,3.7587527913274243e-05,1.2800917829736136e-05,1.2506579878390767e-05,1.7876718629850075e-05,3.3814358175732195e-05,1.6844254787429236e-05,1.7933392882696353e-05
4.939811697113328e-05,4.189187166048214e-05,1.4249822015699465e-05,1.3866348126612138e-05,1.9519919078447856e-05,3.736492362804711e-05,1.8538459698902443e-05,1.978391082957387e-05
5.52581695956178e-05,4.648130197892897e-05,1.576833165017888e-05,1.5294854165404104e-05,2.1201496565481648e-05,4.108553912374191e-05,2.0306441001594067e-05,2.1716192350140773e-05
6.14975651842542e-05,5.13795021106489e-05,1.735384648782201e-05,1.6792253518360667e-05,2.292038334417157e-05,4.496255496633239e-05,2.2158545107231475e-05,2.3734584829071537e-05
6.807616591686383e-05,5.661039176629856e-05,1.900534152809996e-05,1.8358954548602924e-05,2.4676583052496426e-05,4.897877079201862e-05,2.4101207600324415e-05,2.58372092503123e-05
7.501227082684636e-05,6.211538857314736e-05,2.0723309717141092e-05,1.9995697584818117e-05,2.6471052478882484e-05,5.311891800374724e-05,2.613582728372421e-05,2.8011532776872627e-05
8.237249858211726e-05,6.787126767449081e-05,2.250961188110523e-05,2.1703728634747677e-05,2.830597986758221e-05,5.737194078392349e-05,2.8258891688892618e-05,3.0250928830355406e-05
9.017443517223e-05,7.394653221126646e-05,2.4366940124309622e-05,2.348483758396469e-05,3.0185066862031817e-05,6.174050213303417e-05,3.0456472813966684e-05,3.255669435020536e-05
9.830290946410969e-05,8.040654938668013e-05,2.6298317607142963e-05,2.5341816581203602e-05,3.21137486025691e-05,6.624066736549139e-05,3.271797322668135e-05,3.493641997920349e-05
0.00010665164882084355,8.73266690177843e-05,2.8307060347287916e-05,2.7278698325972073e-05,3.409913188079372e-05,7.090320286806673e-05,3.504703636281192e-05,3.740368993021548e-05
0.00011520384578034282,9.47432781686075e-05,3.039583498321008e-05,2.9300999813131057e-05,3.614915840444155e-05,7.577596261398867e-05,3.746531001525e-05,3.9973932871362194e-05
0.00012404915469232947,0.00010276107059326023,3.25658438669052e-05,3.1415856938110664e-05,3.8272595702437684e-05,8.092058851616457e-05,3.999515320174396e-05,4.2662668420234695e-05
0.00013330960064195096,0.00011157391418237239,3.481762905721553e-05,3.36323500960134e-05,4.047902621096e-05,8.64085232024081e-05,4.266221367288381e-05,4.5487890020012856e-05
