0,1,2,3,4,5,6,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.748780651515517e-08,1.2410001204443688e-07,1.9988880239907303e-07,1.1996731075214484e-07,8.160669295875778e-08,8.747480961801557e-08,1.6993563178857585e-07,1.0416891171871612e-07
2.1818702578002558e-07,4.632355228295637e-07,7.019015697551367e-07,4.3889605194635806e-07,3.054538524338568e-07,3.307906979443942e-07,6.324216883513145e-07,3.8506391319970135e-07
4.6823629418213386e-07,9.73194573816727e-07,1.4122011862127692e-06,9.146697834694351e-07,6.474276688095415e-07,7.09309517787915e-07,1.3369253792916425e-06,8.07708204320079e-07
7.978059670676885e-07,1.6247535086222342e-06,2.283516550960485e-06,1.5241421351674944e-06,1.0901940186158754e-06,1.2095023294023122e-06,2.249125145681319e-06,1.3485652061717701e-06
1.200036081172584e-06,2.3918330498418072e-06,3.293639792900649e-06,2.256089601360145e-06,1.6204702433242346e-06,1.8221190885014948e-06,3.3420637919334695e-06,1.991172212001402e-06
1.6701628737791907e-06,3.2545406156714307e-06,4.431322395248571e-06,3.1052500162331853e-06,2.228268158432911e-06,2.539717115723761e-06,4.5939782467030454e-06,2.7233413675276097e-06
2.2046872345526936e-06,4.198722763248952e-06,5.703488568542525e-06,4.067744612257229e-06,2.9056748189759674e-06,3.3559431358298752e-06,5.988661087030778e-06,3.534930328896735e-06
2.8007880246150307e-06,5.214156317379093e-06,7.133975032047601e-06,5.138891992828576e-06,3.6450749121286208e-06,4.264667950337753e-06,7.516052846767707e-06,4.4161697587696835e-06
3.4559523101052037e-06,6.29320902589825e-06,8.744446859054733e-06,6.312642199191032e-06,4.443074885784881e-06,5.259330464468803e-06,9.169545592158101e-06,5.357285772333853e-06
4.167759470874444e-06,7.429956895066425e-06,1.052564493875252e-05,7.582008038298227e-06,5.2976843107899185e-06,6.333630608423846e-06,1.094118215405615e-05,6.348773240461014e-06
4.933888249070151e-06,8.619753316452261e-06,1.2446649634512141e-05,8.94012555363588e-06,6.202800250321161e-06,7.481372904294403e-06,1.2817544302379247e-05,7.3822525337163825e-06
5.752207016485045e-06,9.857875738816801e-06,1.4500493307423312e-05,1.0382056643720716e-05,7.149370503611863e-06,8.697612429386936e-06,1.478203103033593e-05,8.450524546788074e-06
6.620762633247068e-06,1.1139305570395663e-05,1.6698750187060796e-05,1.1907227417395916e-05,8.137323675327934e-06,9.97976621874841e-06,1.6821897588670254e-05,9.547581612423528e-06
7.538182671851246e-06,1.2459217941795941e-05,1.9073739167652093e-05,1.3517378647520673e-05,9.166796189674642e-06,1.1323604667268228e-05,1.8927246856037527e-05,1.066858931153547e-05
8.50373999128351e-06,1.3812625184073113e-05,2.16334610740887e-05,1.5213204278552439e-05,1.0223612662230153e-05,1.2724170119327027e-05,2.1090210793772712e-05,1.180975596071221e-05
9.517193575447891e-06,1.519472152722301e-05,2.43548729486065e-05,1.699429049040191e-05,1.1298170647933148e-05,1.4178691344568506e-05,2.3309248717851005e-05,1.2967767361260485e-05
1.0578789442661218e-05,1.6602169125690125e-05,2.721793316595722e-05,1.8857705072150566e-05,1.2396564670780208e-05,1.568725383549463e-05,2.5582939997548237e-05,1.4139875929686241e-05
1.1689260645653121e-05,1.803347549866885e-05,3.0227565730456263e-05,2.079749719996471e-05,1.3527685041481163e-05,1.7252697944059037e-05,2.79129217233276e-05,1.532394344394561e-05
1.2849728591390885e-05,1.9488677935441956e-05,3.3397769584553316e-05,2.2811625967733562e-05,1.4698410268465523e-05,1.8879074559663422e-05,3.0301600418169983e-05,1.6518404663656838e-05
1.406144929205766e-05,2.0969202523701824e-05,3.672661114251241e-05,2.4901393771870062e-05,1.591405271028634e-05,2.056847370113246e-05,3.274870687164366e-05,1.7721471522236243e-05
1.5325686035794206e-05,2.247761767648626e-05,4.0191025618696585e-05,2.7063768357038498e-05,1.717734630801715e-05,2.231704638688825e-05,3.5250930523034185e-05,1.8931490558316e-05
1.664354931563139e-05,2.4017821488087066e-05,4.375673961476423e-05,2.9296186767169274e-05,1.848698957473971e-05,2.410978777334094e-05,3.7805519241373986e-05,2.01469702005852e-05
1.801599319151137e-05,2.5596404157113284e-05,4.741081647807732e-05,3.15963952743914e-05,1.9838254956994206e-05,2.593625868030358e-05,4.040826752316207e-05,2.136714647349436e-05
1.9443748897174373e-05,2.722262252063956e-05,5.1190974772907794e-05,3.396268584765494e-05,2.1220506823738106e-05,2.779374881356489e-05,4.306042319512926e-05,2.2592806999455206e-05
2.0927536752424203e-05,2.8907803425681777e-05,5.515569864655845e-05,3.639059286797419e-05,2.2624853954766877e-05,2.9685837944271043e-05,4.5759737986372784e-05,2.3827205950510688e-05
2.2468246243079193e-05,3.066503268200904e-05,5.939706170465797e-05,3.8872225559316576e-05,2.4052207663771696e-05,3.162077337037772e-05,4.8491339839529246e-05,2.5076038582483307e-05
2.406692692602519e-05,3.2508505682926625e-05,6.39367790427059e-05,4.139290103921667e-05,2.5518513211864047e-05,3.360730261192657e-05,5.124475501361303e-05,2.634753764141351e-05
2.57251213042764e-05,3.445248876232654e-05,6.879645661683753e-05,4.3942276533925906e-05,2.7046755349147134e-05,3.5656295949593186e-05,5.401853195508011e-05,2.765320095932111e-05
2.74451776931528e-05,3.651082806754857e-05,7.410700345644727e-05,4.6521774493157864e-05,2.8664049750659615e-05,3.7782428989885375e-05,5.682413757313043e-05,2.9008700948907062e-05
