0,1,2,3,4,5,6,7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999998807907104,0.9999998211860657,0.9999998807907104,0.9999999403953552,0.9999998807907104,0.9999999403953552,0.9999998807907104,0.9999998807907104
0.9999995827674866,0.9999992251396179,0.9999995827674866,0.9999997019767761,0.9999996423721313,0.9999997615814209,0.999999463558197,0.9999996423721313
0.9999991059303284,0.9999983906745911,0.9999991059303284,0.9999993443489075,0.9999992251396179,0.9999995231628418,0.999998927116394,0.9999992847442627
0.9999985098838806,0.9999973177909851,0.9999985694885254,0.9999988675117493,0.9999986886978149,0.9999991655349731,0.999998152256012,0.9999988079071045
0.9999977350234985,0.9999960660934448,0.9999979138374329,0.9999983906745911,0.9999980926513672,0.9999987483024597,0.9999972581863403,0.9999982714653015
0.9999968409538269,0.999994695186615,0.9999971985816956,0.9999977350234985,0.9999973773956299,0.9999982714653015,0.9999962449073792,0.999997615814209
0.9999958872795105,0.9999931454658508,0.9999963641166687,0.999997079372406,0.999996542930603,0.9999977350234985,0.9999951124191284,0.9999969005584717
0.9999947547912598,0.9999914765357971,0.9999954700469971,0.9999963045120239,0.9999957084655762,0.999997079372406,0.9999938607215881,0.9999961853027344
0.9999935030937195,0.9999897480010986,0.9999944567680359,0.9999954104423523,0.9999947547912598,0.9999964237213135,0.9999925494194031,0.9999953508377075
0.9999921917915344,0.9999879002571106,0.9999933242797852,0.9999945163726807,0.9999937415122986,0.9999957084655762,0.9999911189079285,0.9999944567680359
0.9999907612800598,0.9999859929084778,0.9999921321868896,0.9999935030937195,0.9999926686286926,0.9999948740005493,0.9999896287918091,0.9999935626983643
0.9999892115592957,0.9999840259552002,0.9999908208847046,0.9999924898147583,0.9999915361404419,0.9999940991401672,0.9999880194664001,0.9999926686286926
0.9999876022338867,0.9999819993972778,0.9999894499778748,0.9999914169311523,0.9999904036521912,0.9999932050704956,0.9999864101409912,0.9999917149543762
0.999985933303833,0.9999799132347107,0.9999879598617554,0.9999902248382568,0.9999892115592957,0.999992311000824,0.9999846816062927,0.9999907612800598
0.9999841451644897,0.9999777674674988,0.9999863505363464,0.9999890327453613,0.9999879598617554,0.9999913573265076,0.9999829530715942,0.9999897480010986
0.9999822378158569,0.9999755620956421,0.999984622001648,0.9999877214431763,0.9999867081642151,0.9999903440475464,0.999981164932251,0.9999887943267822
0.9999802708625793,0.9999733567237854,0.9999828338623047,0.9999864101409912,0.9999854564666748,0.9999893307685852,0.9999793767929077,0.999987781047821
0.999978244304657,0.9999710917472839,0.9999809861183167,0.9999849796295166,0.9999841451644897,0.9999882578849792,0.9999774694442749,0.9999867677688599
0.9999760985374451,0.9999688267707825,0.9999789595603943,0.999983549118042,0.9999827742576599,0.9999871850013733,0.9999755620956421,0.9999856948852539
0.9999738335609436,0.9999665021896362,0.9999768733978271,0.9999820590019226,0.9999813437461853,0.9999859929084778,0.9999735951423645,0.9999846816062927
0.9999715089797974,0.99996417760849,0.9999747276306152,0.9999805092811584,0.9999799132347107,0.999984860420227,0.9999716281890869,0.9999836683273315
0.9999690651893616,0.9999617338180542,0.9999724626541138,0.9999788999557495,0.9999783635139465,0.9999836087226868,0.9999695420265198,0.9999825954437256
0.999966561794281,0.9999592900276184,0.9999701976776123,0.9999772310256958,0.9999768137931824,0.9999824166297913,0.9999675154685974,0.9999815821647644
0.9999639391899109,0.9999567866325378,0.9999678134918213,0.9999755024909973,0.9999752044677734,0.9999811053276062,0.9999653697013855,0.9999805092811584
0.9999611973762512,0.9999541640281677,0.9999653697013855,0.9999737739562988,0.9999735951423645,0.9999798536300659,0.9999632239341736,0.9999794363975525
0.999958336353302,0.9999514818191528,0.9999626874923706,0.9999719858169556,0.9999719262123108,0.9999785423278809,0.9999610185623169,0.9999783635139465
0.999955415725708,0.9999486207962036,0.9999598860740662,0.9999701976776123,0.9999702572822571,0.9999772310256958,0.999958872795105,0.9999772906303406
0.9999523758888245,0.9999456405639648,0.9999568462371826,0.9999683499336243,0.9999685287475586,0.9999758005142212,0.9999566674232483,0.9999762177467346
0.9999492168426514,0.999942421913147,0.9999535083770752,0.9999665021896362,0.9999666213989258,0.9999743700027466,0.9999544024467468,0.9999750256538391
