0,1,2,3,4,5,6,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9079234903074394e-07,2.0701446601378848e-07,6.194402146775246e-08,5.867469710096884e-08,1.1802707433616888e-07,1.815775192426372e-07,1.116869015049815e-07,1.0907177028229853e-07
7.048233783280011e-07,7.602108667015273e-07,2.341552374218736e-07,2.2328103455038217e-07,4.4467145698945387e-07,6.719777729813359e-07,4.154730675054452e-07,4.284456736058928e-07
1.4797277572142775e-06,1.5895370779617224e-06,5.001031695428537e-07,4.800396595783241e-07,9.482417340223037e-07,1.4037856317372643e-06,8.713837473806052e-07,9.488833825344045e-07
2.4658572783664567e-06,2.635606279000058e-06,8.467032444059441e-07,8.187294611161633e-07,1.6054212892413489e-06,2.323783746760455e-06,1.4505776562145911e-06,1.6620673477518721e-06
3.6182013900543097e-06,3.858530362776946e-06,1.2629704997380031e-06,1.2318856761339703e-06,2.39782866628957e-06,3.392258122403291e-06,2.1341986666811863e-06,2.5601950710552046e-06
4.907279617327731e-06,5.240419341134839e-06,1.7397106830685516e-06,1.7141268244813546e-06,3.31050227941887e-06,4.582623660098761e-06,2.9089635518175783e-06,3.636000656115357e-06
6.3245156525226776e-06,6.771343578293454e-06,2.2700953650200972e-06,2.261231202282943e-06,4.331171112426091e-06,5.87738441026886e-06,3.762956566788489e-06,4.884108875558013e-06
7.86611417424865e-06,8.440973033430055e-06,2.8501087854237994e-06,2.869421678042272e-06,5.4495540098287165e-06,7.2637349148862995e-06,4.684269242716255e-06,6.300173936324427e-06
9.505402886134107e-06,1.0245062185276765e-05,3.478251755950623e-06,3.5353252769709798e-06,6.6565326051204465e-06,8.732265996513888e-06,5.666067863785429e-06,7.879608347138856e-06
1.1224346053495537e-05,1.2179717487015296e-05,4.154429461777909e-06,4.25672533310717e-06,7.943643140606582e-06,1.0273809493810404e-05,6.7053697421215475e-06,9.617611794965342e-06
1.3013257557759061e-05,1.422243076376617e-05,4.878685558651341e-06,5.033093657402787e-06,9.30337409954518e-06,1.1877224096679129e-05,7.797637408657465e-06,1.1509341675264295e-05
1.4872160136292223e-05,1.63838794833282e-05,5.650774710375117e-06,5.865160801477032e-06,1.0729725545388646e-05,1.352978142676875e-05,8.93268679647008e-06,1.3550683434004895e-05
1.681200046732556e-05,1.869260631792713e-05,6.469153049692977e-06,6.753911748091923e-06,1.2218153642606921e-05,1.5223722584778443e-05,1.0105535693583079e-05,1.57389986270573e-05
1.8851118511520326e-05,2.116096584359184e-05,7.333533631026512e-06,7.700255991949234e-06,1.3764240065938793e-05,1.6953699741861783e-05,1.1312493370496668e-05,1.8068527424475178e-05
2.100461279042065e-05,2.375994881731458e-05,8.244220225606114e-06,8.704867468622979e-06,1.536253694212064e-05,1.871845051937271e-05,1.253634491149569e-05,2.053132811852265e-05
2.3290063836611807e-05,2.6471692763152532e-05,9.201767170452513e-06,9.768023119249847e-06,1.7006728739943355e-05,2.0524194042081945e-05,1.377001990476856e-05,2.311983007530216e-05
2.571962249930948e-05,2.9300765163498e-05,1.0206827028014231e-05,1.0889758414123207e-05,1.8690951037569903e-05,2.2374062609742396e-05,1.5026103937998414e-05,2.5827805075095966e-05
2.829527329595294e-05,3.225186083000153e-05,1.1260027349635493e-05,1.2069916010659654e-05,2.0409961507539265e-05,2.4271857910207473e-05,1.6319065252901055e-05,2.865239184757229e-05
3.099425521213561e-05,3.5313638363732025e-05,1.2361581866571214e-05,1.3308166671777144e-05,2.2158395950100385e-05,2.6224068278679624e-05,1.766258901625406e-05,3.1594423489877954e-05
3.3779095247155055e-05,3.849366112262942e-05,1.3511070392269175e-05,1.4604011994379107e-05,2.3930468159960583e-05,2.82350792986108e-05,1.906824400066398e-05,3.465429472271353e-05
3.661818482214585e-05,4.18337804148905e-05,1.4707718037243467e-05,1.5956877177814022e-05,2.5723405997268856e-05,3.030585139640607e-05,2.05420747079188e-05,3.782428757403977e-05
3.950000973418355e-05,4.53653083241079e-05,1.595075627847109e-05,1.7366228348691948e-05,2.754070737864822e-05,3.243387254769914e-05,2.2087197066866793e-05,4.1083381802309304e-05
4.241389615344815e-05,4.9063677579397336e-05,1.724027424643282e-05,1.88318172149593e-05,2.9391330826911144e-05,3.4614084142958745e-05,2.3703240003669634e-05,4.441522469278425e-05
4.5350330765359104e-05,5.2889281505485997e-05,1.8577935406938195e-05,2.0353947547846474e-05,3.1285700970329344e-05,3.684655166580342e-05,2.5384118998772465e-05,4.781364623340778e-05
4.8320431233150885e-05,5.680917456629686e-05,1.9968081687693484e-05,2.19338671740843e-05,3.32343734044116e-05,3.912908869097009e-05,2.712849345698487e-05,5.128373231855221e-05
5.137657353770919e-05,6.08664340688847e-05,2.141822551493533e-05,2.3574242732138373e-05,3.524937710608356e-05,4.1452072764514014e-05,2.8947793907718733e-05,5.483868517330848e-05
5.459995736600831e-05,6.51706286589615e-05,2.293812758580316e-05,2.5279638066422194e-05,3.73484508600086e-05,4.381718099466525e-05,3.0867275199852884e-05,5.849411536473781e-05
5.806655462947674e-05,6.986734661040828e-05,2.453899105603341e-05,2.7056796170654707e-05,3.9560545701533556e-05,4.62484204035718e-05,3.291123721282929e-05,6.226565164979547e-05
6.182451761560515e-05,7.51154511817731e-05,2.6234425604343414e-05,2.8915213988511823e-05,4.192339474684559e-05,4.88000841869507e-05,3.510661917971447e-05,6.617383769480512e-05
