0,1,2,3
1.0,1.0,1.0,1.0
0.9999998807907104,0.9999999403953552,0.9999999403953552,0.9999999403953552
0.9999996423721313,0.9999997019767761,0.9999997019767761,0.9999997019767761
0.9999992251396179,0.9999994039535522,0.9999994039535522,0.9999993443489075
0.9999987483024597,0.9999990463256836,0.9999989867210388,0.999998927116394
0.9999982118606567,0.9999985694885254,0.9999985098838806,0.9999984502792358
0.999997615814209,0.9999980330467224,0.9999980330467224,0.9999979138374329
0.9999970197677612,0.9999973773956299,0.9999974370002747,0.9999973773956299
0.9999963641166687,0.9999967217445374,0.9999969005584717,0.9999967217445374
0.9999957084655762,0.9999960064888,0.9999962449073792,0.9999960660934448
0.9999949932098389,0.9999952912330627,0.9999955892562866,0.9999954104423523
0.9999942779541016,0.9999946355819702,0.9999948740005493,0.9999947547912598
0.9999935626983643,0.9999939203262329,0.999994158744812,0.9999940395355225
0.9999927878379822,0.9999932050704956,0.9999933242797852,0.9999933242797852
0.9999920725822449,0.9999924302101135,0.9999924898147583,0.9999926090240479
0.9999912977218628,0.9999915957450867,0.9999916553497314,0.9999918937683105
0.9999905824661255,0.999990701675415,0.9999907612800598,0.9999911785125732
0.999989926815033,0.9999898076057434,0.9999898076057434,0.9999904632568359
0.9999892115592957,0.9999889135360718,0.9999887943267822,0.9999897480010986
0.9999885559082031,0.9999880194664001,0.999987781047821,0.9999890327453613
0.9999878406524658,0.9999870657920837,0.9999867081642151,0.9999883770942688
0.9999871850013733,0.9999860525131226,0.9999856948852539,0.9999876618385315
0.999986469745636,0.9999849796295166,0.999984622001648,0.999987006187439
0.9999856948852539,0.9999839067459106,0.999983549118042,0.9999862909317017
0.9999849200248718,0.9999827146530151,0.999982476234436,0.9999856352806091
0.9999842047691345,0.9999815821647644,0.9999814033508301,0.9999849796295166
0.9999834895133972,0.9999803900718689,0.9999802708625793,0.9999843239784241
0.9999827146530151,0.9999791979789734,0.9999791979789734,0.9999836683273315
0.9999819993972778,0.9999780058860779,0.9999780654907227,0.999983012676239
0.9999812841415405,0.9999767541885376,0.9999769926071167,0.9999823570251465
0.9999805688858032,0.9999755620956421,0.9999759197235107,0.999981701374054
0.9999797940254211,0.9999743700027466,0.9999748468399048,0.9999811053276062
