0,1,2,3,4,5,6,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.166132387377729e-07,3.7956365872560127e-07,1.2244423430729512e-07,1.0979744757833032e-07,2.6874806735577295e-07,4.092069900707429e-07,2.2082240036525036e-07,1.3530160458685714e-07
1.147655893873889e-06,1.4539796211465728e-06,4.7507978706562426e-07,4.3120218151670997e-07,1.0059118267236045e-06,1.5471108554265811e-06,8.373411901629879e-07,5.29002591065364e-07
2.386495680184453e-06,3.12426641357888e-06,1.0407055697214673e-06,9.565128493704833e-07,2.124086904586875e-06,3.302616732980823e-06,1.7952231701201526e-06,1.1708975762303453e-06
3.991660378233064e-06,5.2901905291946605e-06,1.805176111702167e-06,1.6821754798002075e-06,3.5544180718716234e-06,5.591421086137416e-06,3.0546661946573295e-06,2.0561647033900954e-06
5.95104984313366e-06,7.893727342889179e-06,2.7563369258132298e-06,2.607705937407445e-06,5.243070972937858e-06,8.348240953637287e-06,4.586567229125649e-06,3.1817357921681833e-06
8.246308425441384e-06,1.092018555937102e-05,3.8853372643643524e-06,3.7353611332946457e-06,7.148432814574335e-06,1.1518855899339542e-05,6.371371455315966e-06,4.543991053651553e-06
1.0835833563760389e-05,1.4344868759508245e-05,5.187419901631074e-06,5.069317921879701e-06,9.239824976248201e-06,1.5058211829455104e-05,8.395942131755874e-06,6.138583103165729e-06
1.3665452570421621e-05,1.8131557226297446e-05,6.660857707174728e-06,6.613752248085802e-06,1.149632407759782e-05,1.8935685147880577e-05,1.0650903277564794e-05,7.959582944749855e-06
1.6654585124342702e-05,2.2271038687904365e-05,8.30477165436605e-06,8.371334843104705e-06,1.390346369589679e-05,2.3138180040405132e-05,1.3132615094946232e-05,9.99911117105512e-06
1.976387284230441e-05,2.6762158086057752e-05,1.0117166311829351e-05,1.0343215762986802e-05,1.6448999303975143e-05,2.766815850918647e-05,1.5840079868212342e-05,1.2248036000528373e-05
2.3013473764876835e-05,3.1604791729478166e-05,1.2095330930605996e-05,1.2529981177067384e-05,1.9119310309179127e-05,3.2537362130824476e-05,1.876915484899655e-05,1.4696949619974475e-05
2.6457950298208743e-05,3.683811883092858e-05,1.4238630683394149e-05,1.4932665180822369e-05,2.18982149817748e-05,3.7754947697976604e-05,2.1907944756094366e-05,1.7337149984086864e-05
3.0156712455209345e-05,4.248863842803985e-05,1.6549885913264006e-05,1.7552498320583254e-05,2.477082671248354e-05,4.332497701398097e-05,2.5245939468732104e-05,2.0162013242952526e-05
3.415314859012142e-05,4.8543552111368626e-05,1.9036215235246345e-05,2.0390165445860475e-05,2.772780499071814e-05,4.924928362015635e-05,2.8775477403542027e-05,2.3162276193033904e-05
3.846564868581481e-05,5.498841346707195e-05,2.170483821828384e-05,2.3444956241291948e-05,3.0764098482904956e-05,5.5543794587720186e-05,3.247962013119832e-05,2.6325687940698117e-05
4.308909046812914e-05,6.184960511745885e-05,2.455941830703523e-05,2.6714640625868924e-05,3.3874101063702255e-05,6.224122626008466e-05,3.63478138751816e-05,2.964015402540099e-05
4.801847171620466e-05,6.915472476975992e-05,2.759820745268371e-05,3.019625182787422e-05,3.705295966938138e-05,6.934301200089976e-05,4.038188490085304e-05,3.309528619865887e-05
5.3279603889677674e-05,7.691506471019238e-05,3.081391332671046e-05,3.3887150493683293e-05,4.030018317280337e-05,7.680969429202378e-05,4.458472176338546e-05,3.6685225495602936e-05
5.889500607736409e-05,8.511672058375552e-05,3.4195683838333935e-05,3.778561222134158e-05,4.361852916190401e-05,8.459176024189219e-05,4.896143582300283e-05,4.0410257497569546e-05
6.484315235866234e-05,9.373679495183751e-05,3.773369098780677e-05,4.189068204141222e-05,4.700608042185195e-05,9.265286644222215e-05,5.352388325263746e-05,4.4273205276113003e-05
7.106734119588509e-05,0.00010277274122927338,4.142448597121984e-05,4.6201279474189505e-05,5.0453418225515634e-05,0.00010096221376443282,5.828996290802024e-05,4.827155498787761e-05
7.759936852380633e-05,0.00011223012552363798,4.527549390331842e-05,5.0715007091639563e-05,5.395439075073227e-05,0.00010947058763122186,6.328423478407785e-05,5.238813173491508e-05
8.452797919744626e-05,0.00012209467240609229,4.930760769639164e-05,5.5428336054319516e-05,5.7522109273122624e-05,0.00011812653974629939,6.853007653262466e-05,5.6609511375427246e-05
9.195052552968264e-05,0.0001323735632468015,5.3552961617242545e-05,6.033793761162087e-05,6.118208693806082e-05,0.00012691394658759236,7.403914059977978e-05,6.0935726651223376e-05
9.998785390052944e-05,0.00014309387188404799,5.8049714425578713e-05,6.544266943819821e-05,6.495484558399767e-05,0.00013585848500952125,7.980781083460897e-05,6.538353773066774e-05
0.00010877097520278767,0.00015433237422257662,6.283644324867055e-05,7.074563472997397e-05,6.884467438794672e-05,0.00014498205564450473,8.580089343013242e-05,6.9982728746254e-05
0.00011842514504678547,0.00016617446090094745,6.794757064199075e-05,7.62568015488796e-05,7.284666207851842e-05,0.00015433673979714513,9.196794417221099e-05,7.477027247659862e-05
0.0001290548825636506,0.00017869879957288504,7.34112472855486e-05,8.19947017589584e-05,7.696563261561096e-05,0.0001640243863221258,9.828287147684023e-05,7.978871872182935e-05
0.00014068101882003248,0.00019201368559151888,7.925243698991835e-05,8.798687485978007e-05,8.122184954117984e-05,0.00017419247888028622,0.00010476855823071674,8.50905489642173e-05
