0,1,2,3,4,5,6,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5415915299854532e-07,1.7872784496830718e-07,5.232359967521916e-08,5.777581080224081e-08,1.5102003203537606e-07,1.6905885047435731e-07,1.0916308923469842e-07,8.827412756318154e-08
5.601798420684645e-07,6.411974595721404e-07,1.9740591028494237e-07,2.185358312090102e-07,5.674295380231342e-07,6.162571821732854e-07,4.0043951798907074e-07,3.3771846119634574e-07
1.1622504416664015e-06,1.3123504913892248e-06,4.2090036345143744e-07,4.6639630113531894e-07,1.2023353974655038e-06,1.2750822406815132e-06,8.292026336675917e-07,7.297684874174593e-07
1.928805886564078e-06,2.1552555153903086e-06,7.117801601452811e-07,7.892111852925154e-07,2.017293809331022e-06,2.1015766833443195e-06,1.3634053175337613e-06,1.2500377124524675e-06
2.838256932591321e-06,3.1506224331678823e-06,1.061342004504695e-06,1.1782366300394642e-06,2.9798798095725942e-06,3.0666615202790126e-06,1.9812214304693043e-06,1.8877253751270473e-06
3.872446541208774e-06,4.2766123442561366e-06,1.4625637732024188e-06,1.6274390191028942e-06,4.0631130104884505e-06,4.1511702875141054e-06,2.668976776476484e-06,2.634950760693755e-06
5.013478585169651e-06,5.512552434083773e-06,1.9099711607850622e-06,2.1325213310774416e-06,5.245176453172462e-06,5.340939424058888e-06,3.419215317990165e-06,3.4865977340814425e-06
6.242267772904597e-06,6.852379556221422e-06,2.399532831987017e-06,2.6903021534963045e-06,6.507925263576908e-06,6.6215225160703994e-06,4.227929366606986e-06,4.439066287886817e-06
7.5277653195371386e-06,8.300825356855057e-06,2.928662752310629e-06,3.2984175959427375e-06,7.836056283849757e-06,7.978459507285152e-06,5.09270967086195e-06,5.489232080435613e-06
8.845307092997245e-06,9.863203558779787e-06,3.4963334201165708e-06,3.9549818211526144e-06,9.216804755851626e-06,9.401875104231294e-06,6.012148332956713e-06,6.634048077103216e-06
1.0191854016738944e-05,1.1531096788530704e-05,4.102706952835433e-06,4.6582581489929e-06,1.0639882930263411e-05,1.0884000403166283e-05,6.985219442867674e-06,7.869974069762975e-06
1.1587942026380915e-05,1.329907445324352e-05,4.748625997308409e-06,5.4066772463556845e-06,1.209684069181094e-05,1.2414813681971282e-05,8.00643738330109e-06,9.194080121233128e-06
1.3053540897089988e-05,1.5156405424932018e-05,5.4338975132850464e-06,6.198763458087342e-06,1.3580310223915149e-05,1.3988637874717824e-05,9.072377906704787e-06,1.0604781891743187e-05
1.4604481293645222e-05,1.710268588794861e-05,6.15953422311577e-06,7.033482233964605e-06,1.508381865278352e-05,1.5603767678840086e-05,1.0178019692830276e-05,1.2097467333660461e-05
1.6252413843176328e-05,1.9153159882989712e-05,6.926478363311617e-06,7.910172826086637e-06,1.6601774404989555e-05,1.7258444131584838e-05,1.1300620826659724e-05,1.3664996913576033e-05
1.799927485990338e-05,2.1340254534152336e-05,7.735304279776756e-06,8.828476893540937e-06,1.81290706677828e-05,1.8953525795950554e-05,1.2422921827237587e-05,1.530080771772191e-05
1.9833032638416626e-05,2.369805588386953e-05,8.586278454458807e-06,9.788675924937706e-06,1.96612199943047e-05,2.0686227799160406e-05,1.3547768503485713e-05,1.7000640582409687e-05
2.174577457481064e-05,2.62483717961004e-05,9.479631444264669e-06,1.079176308849128e-05,2.119447526638396e-05,2.245234281872399e-05,1.46807005876326e-05,1.8762364561553113e-05
2.3727034204057418e-05,2.9011245715082623e-05,1.0415357792226132e-05,1.1839440958283376e-05,2.2726544557372108e-05,2.424506237730384e-05,1.582739241712261e-05,2.0584784579114057e-05
2.576733641035389e-05,3.199654747731984e-05,1.139332653110614e-05,1.2934006917930674e-05,2.425608181511052e-05,2.605636473163031e-05,1.6994579709717073e-05,2.2467196686193347e-05
2.787163612083532e-05,3.5192289942642674e-05,1.2413569493219256e-05,1.4077993000682909e-05,2.5783610908547416e-05,2.7881349524250254e-05,1.8188069589086808e-05,2.4406699594692327e-05
3.0045388484722935e-05,3.8575526559725404e-05,1.3476259482558817e-05,1.527382482890971e-05,2.7311731173540466e-05,2.972071524709463e-05,1.941399932547938e-05,2.6392972358735278e-05
3.230097718187608e-05,4.210490078548901e-05,1.4581740288122091e-05,1.6523958038305864e-05,2.8845801352872513e-05,3.158019171678461e-05,2.0676869098679163e-05,2.8421467504813336e-05
3.464881956460886e-05,4.5766817493131384e-05,1.5730045561213046e-05,1.783116749720648e-05,3.0393435736186802e-05,3.348067548358813e-05,2.197497451561503e-05,3.0494860766339116e-05
3.709360316861421e-05,4.957139753969386e-05,1.692088699201122e-05,1.9198892914573662e-05,3.1964351364877075e-05,3.5451350413495675e-05,2.3309408788918518e-05,3.2620799174765125e-05
3.964097777497955e-05,5.3552572353510186e-05,1.8154112694901414e-05,2.0630885046557523e-05,3.357035166118294e-05,3.7518464523600414e-05,2.4689925339771435e-05,3.481113162706606e-05
4.229673868394457e-05,5.769811468780972e-05,1.942973722179886e-05,2.2131023797555827e-05,3.5224347811890766e-05,3.97101575799752e-05,2.6134763174923137e-05,3.707951691467315e-05
4.506169352680445e-05,6.19680795352906e-05,2.0748057067976333e-05,2.3703267288510688e-05,3.69406770914793e-05,4.2056293750647455e-05,2.76610953733325e-05,3.94398120988626e-05
4.7929748689057305e-05,6.637765181949362e-05,2.211121864093002e-05,2.5352142984047532e-05,3.873609603033401e-05,4.459335104911588e-05,2.9286844437592663e-05,4.1908373532351106e-05
