0,1,2,3
5.341490395949222e-05,8.049511234275997e-05,6.929625669727102e-05,5.151792720425874e-05
5.385840995586477e-05,8.116747630992904e-05,6.986402877373621e-05,5.194524419493973e-05
5.42723573744297e-05,8.183145837392658e-05,7.04154881532304e-05,5.2371367928572e-05
5.466440416057594e-05,8.248466474469751e-05,7.095534965628758e-05,5.279656033962965e-05
5.504421642399393e-05,8.312747377203777e-05,7.148987788241357e-05,5.322115248418413e-05
5.5418167903553694e-05,8.376297046197578e-05,7.202549750218168e-05,5.3645002481061965e-05
5.579281787504442e-05,8.439373777946457e-05,7.257131801452488e-05,5.40679284313228e-05
5.6173012126237154e-05,8.502149285050109e-05,7.313657988561317e-05,5.448948286357336e-05
5.656283246935345e-05,8.56493497849442e-05,7.373230619123206e-05,5.4909640311961994e-05
5.6966167903738096e-05,8.628116484032944e-05,7.436268060700968e-05,5.532837167265825e-05
5.7384597312193364e-05,8.692160190548748e-05,7.501895015593618e-05,5.574596070800908e-05
5.7815592299448326e-05,8.75757759786211e-05,7.567585271317512e-05,5.6162814871640876e-05
5.825564221595414e-05,8.824891119729728e-05,7.63134376029484e-05,5.657947258441709e-05
5.8700807130662724e-05,8.894420170690864e-05,7.691686187172309e-05,5.699662142433226e-05
5.914723806199618e-05,8.966237510321662e-05,7.747647032374516e-05,5.741445784224197e-05
5.9593225159915164e-05,9.040172153618187e-05,7.799050217727199e-05,5.783303640782833e-05
6.003794987918809e-05,9.115820284932852e-05,7.846584776416421e-05,5.8252848248230293e-05
6.048127033864148e-05,9.192628931486979e-05,7.891422137618065e-05,5.8674198953667656e-05
6.092173862271011e-05,9.269906877307221e-05,7.935719622764736e-05,5.90952840866521e-05
6.135572766652331e-05,9.347042941953987e-05,7.981085946084931e-05,5.951517596258782e-05
6.177787145134062e-05,9.423612937098369e-05,8.028235606616363e-05,5.9934656746918336e-05
6.21866638539359e-05,9.4994182290975e-05,8.077788515947759e-05,6.0355061577865854e-05
6.258230132516474e-05,9.574279829394072e-05,8.128958143061027e-05,6.07772235525772e-05
6.296544597717002e-05,9.648064587963745e-05,8.179695578292012e-05,6.120101897977293e-05
6.333737837849185e-05,9.720713569549844e-05,8.23095251689665e-05,6.162637146189809e-05
6.369969923980534e-05,9.792155469767749e-05,8.284510113298893e-05,6.205302634043619e-05
6.405393651220948e-05,9.862877777777612e-05,8.34202510304749e-05,6.248032150324434e-05
6.44011379336007e-05,9.933211549650878e-05,8.40156280901283e-05,6.290848250500858e-05
6.474243855336681e-05,0.00010003442002926022,8.46205439302139e-05,6.333764758892357e-05
6.508078513434157e-05,0.00010073660087073222,8.522686403011903e-05,6.3767954998184e-05
6.541917537106201e-05,0.00010144032421521842,8.583205635659397e-05,6.419987039407715e-05
6.576040323125198e-05,0.00010214836947852746,8.643014007247984e-05,6.46336266072467e-05
6.610656419070438e-05,0.00010286243923474103,8.701149636181071e-05,6.506964564323425e-05
6.645974644925445e-05,0.00010358319559600204,8.75726982485503e-05,6.550830585183576e-05
6.68212232994847e-05,0.00010431148984935135,8.811511361273006e-05,6.595007289433852e-05
6.71921152388677e-05,0.00010504810052225366,8.863339462550357e-05,6.639528146479279e-05
6.75735718687065e-05,0.00010579567606328055,8.913082274375483e-05,6.684426625724882e-05
6.796678644604981e-05,0.00010655703954398632,8.960394188761711e-05,6.729729648213834e-05
6.837309774709865e-05,0.00010733407543739304,9.004648745758459e-05,6.775452493457124e-05
6.879287684569135e-05,0.00010812896653078496,9.045771003002301e-05,6.821601709816605e-05
6.92249377607368e-05,0.00010894444858422503,9.084124758373946e-05,6.868213677080348e-05
6.966968066990376e-05,0.00010978231148328632,9.120616596192122e-05,6.915308040333912e-05
7.012832793407142e-05,0.0001106408890336752,9.156302257906646e-05,6.962873158045113e-05
7.060176722006872e-05,0.00011151924991281703,9.19204467209056e-05,7.010916306171566e-05
7.108980207704008e-05,0.00011241832544328645,9.228629642166197e-05,7.059457857394591e-05
7.159209781093523e-05,0.00011333916336297989,9.266822598874569e-05,7.108497811714187e-05
7.210751209640875e-05,0.0001142839973908849,9.30729293031618e-05,7.158055814215913e-05
7.263402221724391e-05,0.00011525468289619312,9.350354230264202e-05,7.208160241134465e-05
7.316841947613284e-05,0.00011625157640082762,9.395286906510592e-05,7.258843106683344e-05
7.370790262939408e-05,0.00011727500532288104,9.441876318305731e-05,7.31014006305486e-05
7.4250805482734e-05,0.00011832203745143488,9.490028605796397e-05,7.362078758887947e-05
7.479557098122314e-05,0.00011939017713302746,9.539748862152919e-05,7.414651190629229e-05
7.534126052632928e-05,0.00012047772179357708,9.591239358996972e-05,7.46777732274495e-05
7.588703738292679e-05,0.00012158427125541493,9.645413956604898e-05,7.52130217733793e-05
7.643269054824486e-05,0.0001227069878950715,9.703234536573291e-05,7.575317431474105e-05
7.697779801674187e-05,0.000123840945889242,9.765021241037175e-05,7.629885658388957e-05
7.752097008051351e-05,0.0001249812194146216,9.828727343119681e-05,7.684958836762235e-05
7.806041685398668e-05,0.0001261231955140829,9.892955858958885e-05,7.740384171484038e-05
7.859551260480657e-05,0.00012726362911053002,9.955606947187334e-05,7.796019781380892e-05
7.91255515650846e-05,0.0001284000463783741,0.00010015996667789295,7.851784175727516e-05
7.965174881974235e-05,0.00012953189434483647,0.00010075092723127455,7.907642429927364e-05
8.017619984457269e-05,0.00013065931852906942,0.00010133753676200286,7.963561074575409e-05
8.070113108260557e-05,0.0001317843416472897,0.0001019313422148116,8.019524830160663e-05
8.122713916236535e-05,0.0001329096412518993,0.00010254406515741721,8.075524237938225e-05
8.175436232704669e-05,0.0001340370363323018,0.0001031842184602283,8.13159640529193e-05
8.228389924624935e-05,0.00013516723993234336,0.00010385684436187148,8.187811909010634e-05
8.281681220978498e-05,0.00013630131434183568,0.00010456112067913637,8.2442544226069e-05
8.33543308544904e-05,0.00013744008901994675,0.00010528769053053111,8.301025081891567e-05
8.389756112592295e-05,0.0001385856157867238,0.00010602559632388875,8.358209015568718e-05
8.4447099652607e-05,0.0001397389714838937,0.00010677196405595168,8.41589571791701e-05
8.5003390267957e-05,0.0001409016695106402,0.00010752454545581713,8.474157948512584e-05
8.556696411687881e-05,0.00014207424828782678,0.00010827602091012523,8.533034997526556e-05
8.613798127043992e-05,0.0001432561839465052,0.00010902011126745492,8.592561789555475e-05
8.671632531331852e-05,0.00014444389671552926,0.00010975256736855954,8.65276379045099e-05
8.730180707061663e-05,0.00014563585864380002,0.00011047351290471852,8.713657734915614e-05
8.789436105871573e-05,0.00014683560584671795,0.00011118561815237626,8.775215246714652e-05
8.849317237036303e-05,0.00014804447710048407,0.00011188078497070819,8.837408677209169e-05
8.909744792617857e-05,0.00014926168660167605,0.00011256054858677089,8.900253305910155e-05
8.970551425591111e-05,0.0001504852407379076,0.00011322664067847654,8.96376877790317e-05
9.031593799591064e-05,0.0001517121709184721,0.00011387850827304646,9.027898340718821e-05
9.092841355595738e-05,0.00015293917385861278,0.00011451471800683066,9.092592517845333e-05
9.154274448519573e-05,0.00015416252426803112,0.00011513390927575529,9.157778549706563e-05
9.215879254043102e-05,0.0001553792244521901,0.00011573881056392565,9.223343658959493e-05
9.277717617806047e-05,0.00015658764459658414,0.00011633775284281,9.289260924560949e-05
9.339843381894752e-05,0.0001577855000505224,0.00011693951091729105,9.35564239625819e-05
9.402314753970131e-05,0.0001589712774148211,0.00011755157902371138,9.422567381989211e-05
9.46523723541759e-05,0.00016014478751458228,0.00011818211351055652,9.490118827670813e-05
9.528603550279513e-05,0.0001613027707207948,0.00011884303239639848,9.558374586049467e-05
9.59235112532042e-05,0.00016244154539890587,0.00011953923967666924,9.627412509871647e-05
9.656399197410792e-05,0.00016355862317141145,0.00012026836338918656,9.697284986032173e-05
9.720728849060833e-05,0.0001646520831855014,0.00012103288463549688,9.767986921360716e-05
9.785417933017015e-05,0.0001657209504628554,0.00012182560749351978,9.839497215580195e-05
9.85047227004543e-05,0.00016676542873028666,0.00012263641110621393,9.911697270581499e-05
9.915845294017345e-05,0.00016778656572569162,0.00012345561117399484,9.984462667489424e-05
9.981511539081112e-05,0.00016878402675502002,0.00012427337060216814,0.00010057770850835368
0.00010047464456874877,0.00016975973267108202,0.00012508076906669885,0.00010131629824172705
0.00010113706957781687,0.0001707161864032969,0.00012587504170369357,0.00010206068691331893
0.00010180229583056644,0.00017165689496323466,0.0001266571634914726,0.00010281105642206967
0.00010247023601550609,0.00017258546722587198,0.00012743072875309736,0.00010356745769968256
0.00010314089013263583,0.00017350753478240222,0.0001281964941881597,0.00010432977433083579
0.00010381436732131988,0.00017442488751839846,0.00012895266991108656,0.00010509775165701285
0.0001044903474394232,0.00017533487698528916,0.0001296937116421759,0.00010587081487756222
0.0001051682629622519,0.0001762357132975012,0.00013041237252764404,0.00010664847650332376
0.0001058473062585108,0.00017712698900140822,0.00013110332656651735,0.00010743018356151879
0.000106526400486473,0.0001780056772986427,0.000131767985294573,0.00010821559408213943
0.00010720361751737073,0.00017886661225929856,0.00013241467240732163,0.00010900447523454204
0.00010787753126351163,0.00017970989574678242,0.0001330576924374327,0.00010979684884659946
0.00010854745050892234,0.00018054235260933638,0.00013370992382988334,0.00011059264943469316
0.00010921332432189956,0.0001813716080505401,0.00013437893358059227,0.00011139166599605232
0.0001098745851777494,0.00018220333731733263,0.0001350658421870321,0.00011219321459066123
0.00011053078196709976,0.00018304301192983985,0.00013576824858319014,0.00011299653124297038
0.00011118174734292552,0.00018389304750598967,0.00013648449385073036,0.00011380054638721049
0.00011182719754287973,0.00018475551041774452,0.00013721443247050047,0.00011460535461083055
0.0001124666741816327,0.0001856348244473338,0.00013795960694551468,0.00011541150161065161
0.00011310046829748899,0.00018653507868293673,0.0001387225347571075,0.00011621874728007242
0.00011372902372386307,0.00018745959096122533,0.00013950611173640937,0.00011702658230205998
0.00011435302440077066,0.0001884087541839108,0.0001403127535013482,0.00011783423542510718
0.00011497344530653208,0.00018937689310405403,0.00014114315854385495,0.0001186417939607054
0.00011559102858882397,0.00019036328012589365,0.00014199841825757176,0.0001194492942886427
0.000116206421807874,0.00019137105846311897,0.00014288208330981433,0.00012025675096083432
0.00011681956675602123,0.0001924011012306437,0.00014379581261891872,0.00012106431677239016
0.00011743052891688421,0.00019345393229741603,0.00014474701310973614,0.00012187207175884396
0.00011803933011833578,0.00019452959531918168,0.00014574073429685086,0.00012268013961147517
0.00011864631960634142,0.0001956284831976518,0.00014677955186925828,0.00012348881864454597
0.00011925196304218844,0.00019675021758303046,0.0001478673075325787,0.0001242982834810391
0.00011985697346972302,0.00019789136422332376,0.00014900766836944968,0.00012510862143244594
0.00012046215124428272,0.0001990502350963652,0.00015020358841866255,0.0001259199489140883
0.00012106855137972161,0.00020022520038764924,0.00015145870565902442,0.00012673251330852509
0.00012167729437351227,0.00020141368440818042,0.00015277613420039415,0.0001275464310310781
0.00012228911509737372,0.00020261241297703236,0.00015415975940413773,0.0001283617748413235
0.00012290454469621181,0.00020381953800097108,0.00015561496547888964,0.0001291787630179897
0.00012352388876024634,0.00020503626728896052,0.00015714584151282907,0.00012999748287256807
0.00012414711818564683,0.00020626437617465854,0.00015875314420554787,0.0001308178179897368
0.0001247743930434808,0.00020750568364746869,0.000160439609317109,0.000131639841129072
0.00012540585885290056,0.00020876187772955745,0.00016220982070080936,0.00013246352318674326
0.000126041573821567,0.00021003079018555582,0.000164067794685252,0.00013328864588402212
0.00012668166891671717,0.00021131247922312468,0.00016600923845544457,0.0001341151219094172
0.00012732572213280946,0.00021260704670567065,0.00016803419566713274,0.00013494273298420012
0.00012797332601621747,0.00021391295013017952,0.0001701437431620434,0.0001357711007585749
0.0001286245242226869,0.000215228705201298,0.00017233722610399127,0.00013659987598657608
0.00012927954958286136,0.00021655244927387685,0.00017460990056861192,0.00013742866576649249
0.00012993838754482567,0.0002178817376261577,0.00017695751739665866,0.00013825701898895204
0.00013060137280263007,0.00021921415464021266,0.00017937750089913607,0.00013908448454458266
0.00013126891280990094,0.00022054763394407928,0.00018187102978117764,0.00013991058222018182
0.0001319410657742992,0.00022187978902366012,0.00018444567103870213,0.00014073491911403835
0.00013261788990348577,0.00022320840798784047,0.00018711606389842927,0.00014155710232444108
0.00013329993817023933,0.00022453216661233455,0.00018990116950590163,0.00014237685536500067
0.00013398750161286443,0.0002258497552247718,0.00019282470748294145,0.00014319387264549732
0.00013468092947732657,0.000227159311180003,0.000195916582015343,0.0001440078776795417
0.00013538044004235417,0.00022845772036816925,0.00019921471539419144,0.0001448185503249988
0.00013608620793092996,0.0002297413011547178,0.00020276839495636523,0.00014562571595888585
0.00013679837866220623,0.00023100359248928726,0.00020664077601395547,0.00014642911264672875
0.0001375169085804373,0.00023224031610880047,0.00021090985683258623,0.00014722849300596863
0.00013824173947796226,0.00023344958026427776,0.00021566549548879266,0.00014802368241362274
0.00013897301687393337,0.00023463330580852926,0.00022099992202129215,0.0001488144916947931
0.0001397108135279268,0.00023579243861604482,0.00022698870452586561,0.0001496007025707513
0.00014045558054931462,0.00023692667309660465,0.00023366021923720837,0.00015038230048958212
0.00014120775449555367,0.00023803616932127625,0.00024095448316074908,0.00015115916903596371
0.00014196784468367696,0.00023912062169983983,0.00024872756330296397,0.000151931366417557
0.00014273582200985402,0.0002401784440735355,0.0002568766940385103,0.00015269912546500564
0.00014351168647408485,0.0002412086323602125,0.0002654374111443758,0.00015346291183959693
0.00014429516158998013,0.00024220970226451755,0.00027450433117337525,0.0001542232494102791
0.00014508581080008298,0.00024317939823959023,0.0002841521054506302,0.00015498085122089833
0.00014588303747586906,0.00024411443155258894,0.0002944239822681993,0.0001557364739710465
0.00014668659423477948,0.0002450136234983802,0.000305335532175377,0.00015649090346414596
0.00014749601541552693,0.0002458755043335259,0.0003168821567669511,0.00015724477998446673
0.00014831115549895912,0.000246698094997555,0.0003290435706730932,0.00015799883112777025
0.00014913170889485627,0.00024747979477979243,0.00034178324858658016,0.00015875363897066563
0.00014995744277257472,0.0002482187992427498,0.00035505203413777053,0.0001595098146935925
0.00015078818250913173,0.0002489159523975104,0.0003687929711304605,0.00016026779485400766
0.00015162384079303592,0.0002495723310858011,0.0003829497145488858,0.00016102804511319846
0.000152464461280033,0.0002501894487068057,0.0003974665596615523,0.0001617910893401131
0.00015331000031437725,0.00025077012833207846,0.0004122894606553018,0.00016255717491731048
0.0001541606616228819,0.00025131498114205897,0.00042736943578347564,0.00016332681116182357
0.0001550165907246992,0.00025182426907122135,0.00044265922042541206,0.00016410034731961787
