0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2483810602789163e-07,3.2396437177339976e-07,8.336597829838865e-07,5.728663836634951e-07,3.947457116737496e-07,1.842377423599828e-05,1.6062549548223615e-06,1.430454545925386e-07,4.904807155980961e-07,7.87230305832054e-07,4.5687394845117524e-07,3.143608046229929e-05,2.3371572410724184e-07,8.19663569018303e-07,2.51285655394895e-07,1.5016625809494144e-07,9.928083954946487e-07,3.4353365663264412e-06,9.531832461107115e-07,3.387510787433712e-07,1.230683551511902e-06,5.676621412931127e-07,2.4689950350875733e-06,2.190534189594473e-07,3.836633823084412e-06,3.1883359952189494e-06,2.723799116211012e-05,1.7452697420594632e-06,5.881466677237768e-06,3.3748796113286517e-07,7.976663596309663e-08,8.228512626828888e-08,6.588606993318535e-06,1.5609813885930635e-07,2.677913244042429e-06,2.376185193497804e-06,9.064091273103259e-07,1.772941544686546e-07,1.1843424374546885e-07,1.3693847904505674e-06,6.709713488817215e-06,2.9322171712919953e-07,1.673587206596494e-07,6.30226750786278e-08,9.855515514800572e-08,1.2605033816726063e-07,5.227966994425515e-06,5.211003099248046e-06,6.583098155488187e-08,1.2574410845900275e-07,1.3568388567364309e-05,2.6179961423622444e-05,1.536650597699918e-05,1.1380626347090583e-05,2.1518460471270373e-06,6.627684342674911e-06,1.5024507149519195e-07,9.506868536846014e-07,6.062363411274418e-08,7.529713911935687e-05,4.896905738860369e-05,7.05812362866709e-06,1.426696769613045e-07,2.4594992282800376e-06,2.008929368457757e-05,3.4785243769874796e-05,8.887484909791965e-06,1.8049779271223088e-07,1.783736479410436e-06,2.081079401250463e-05,8.555975909985136e-06,4.317204002290964e-05,3.849001950584352e-05,1.6854046407388523e-05,1.0736392823673668e-06,1.825433901103679e-05,8.34130696603097e-06,7.550611189799383e-05,2.641108380885271e-07,2.099641960739973e-06,7.99284919139609e-07,1.4106534251823177e-07,2.216266693721991e-05,3.716790888574906e-05,2.706527266127523e-05,4.398432793095708e-05,5.492503873938404e-07,2.6755358703667298e-05,3.4575958125060424e-05,7.31215113773942e-05,5.521514322026633e-05,6.134024442872033e-05,2.4146736905095167e-05,2.814116123772692e-05,6.69887667754665e-05,5.846608473802917e-06,3.7151025026105344e-05,7.1814538387116045e-06,5.032040644437075e-05,1.7991309505305253e-05
1.6941028206929332e-06,1.2749965208058711e-06,3.3121350497822277e-06,2.238586375824525e-06,1.5647025293219485e-06,6.54974501230754e-05,6.260985628614435e-06,5.680732897417329e-07,1.938891273312038e-06,3.114814489890705e-06,1.757651148182049e-06,0.00011781560897361487,9.275324259760964e-07,3.2446710065414663e-06,9.99378357846581e-07,5.999087306918227e-07,3.939840553357499e-06,1.3236846825748216e-05,3.7203155898168916e-06,1.3353752592593082e-06,4.8816200433066115e-06,2.2321839878713945e-06,9.40970130614005e-06,8.67340020249685e-07,1.4959039617679082e-05,1.2033034181513358e-05,0.00010287613258697093,6.936938461876707e-06,2.2000820536050014e-05,1.3041606052865973e-06,3.151203600282315e-07,3.275941651281755e-07,2.4457842300762422e-05,6.271712891248171e-07,1.0460518751642667e-05,9.0947505668737e-06,3.536596523190383e-06,7.022393901934265e-07,4.6578972501265525e-07,5.352017979021184e-06,2.6026362320408225e-05,1.1831314168375684e-06,6.638893523813749e-07,2.503998359770776e-07,3.884933050812833e-07,5.019067543798883e-07,1.9994533431599848e-05,2.0025989215355366e-05,2.619343320020562e-07,5.004531544727797e-07,5.1928029279224575e-05,9.604287333786488e-05,5.7310957345180213e-05,4.296322003938258e-05,8.45570866658818e-06,2.5588513381080702e-05,5.92619414874207e-07,3.734028496182873e-06,2.42558144236682e-07,0.0002551702782511711,0.0001973844919120893,2.7075438993051648e-05,5.675128136317653e-07,9.474913895246573e-06,7.690072379773483e-05,0.0001281425793422386,3.2714440749259666e-05,6.94332527473307e-07,6.67072890792042e-06,7.846760854590684e-05,3.1806313927518204e-05,0.00015330707537941635,0.000146649414091371,6.381522689480335e-05,4.210864517517621e-06,6.191903230501339e-05,3.0129565857350826e-05,0.00027575684362091124,1.0918671478066244e-06,8.375516699743457e-06,3.0788048661634093e-06,5.605695037047553e-07,8.610295481048524e-05,0.00013857324665877968,9.703173418529332e-05,0.000159000264829956,2.1246603409963427e-06,9.42838451010175e-05,0.00011840018123621121,0.00027445488376542926,0.00017315865261480212,0.0002450064930599183,8.940060070017353e-05,0.00010268579353578389,0.00023197467089630663,2.1900757928960957e-05,0.00014474635827355087,2.6143050490645692e-05,0.00016480660997331142,6.59874058328569e-05
3.7996057926648064e-06,2.8189635941089364e-06,7.400000413326779e-06,4.9242767090618145e-06,3.4894710552180186e-06,0.00013321790902409703,1.369774508930277e-05,1.2691111805906985e-06,4.316861577535747e-06,6.931084953976097e-06,3.7972490645188373e-06,0.00024248191039077938,2.0703519112430513e-06,7.222368822112912e-06,2.2356091449182713e-06,1.3476669664669316e-06,8.783297744230367e-06,2.8809125069528818e-05,8.144279490807094e-06,2.965604608107242e-06,1.0844156349776313e-05,4.937128778692568e-06,2.001432039833162e-05,1.932646682689665e-06,3.261675374233164e-05,2.523667353671044e-05,0.00019987879204563797,1.555750895931851e-05,4.6344506699824706e-05,2.8330437089607585e-06,7.003062592048082e-07,7.336170142480114e-07,5.062470881966874e-05,1.4170228723742184e-06,2.3027760107652284e-05,1.9572848032112233e-05,7.710321369813755e-06,1.5644399127268116e-06,1.0303025419489131e-06,1.1695428838720545e-05,5.671774488291703e-05,2.681583055164083e-06,1.4812400195296505e-06,5.596713208433357e-07,8.613175168648013e-07,1.1240794037803425e-06,4.294485188438557e-05,4.277892367099412e-05,5.861785439265077e-07,1.1202864698134363e-06,0.00010776714771054685,0.00019505848467815667,0.0001235908130183816,8.821536175673828e-05,1.8524589904700406e-05,5.448015144793317e-05,1.3158456795281381e-06,8.254224667325616e-06,5.458991836349014e-07,0.0005193960387259722,0.00041503182728774846,5.748861804022454e-05,1.269987365049019e-06,2.040191975538619e-05,0.00016644374409224838,0.00026329548563808203,6.710823072353378e-05,1.4979041225160472e-06,1.3885471162211616e-05,0.00016409119416493922,6.58620338072069e-05,0.00030105255427770317,0.00029777848976664245,0.00013371341628953815,9.25727090361761e-06,0.00011460114910732955,6.128028326202184e-05,0.0005775494500994682,2.5321915018139407e-06,1.7940483303391375e-05,6.641451363975648e-06,1.2531113497971091e-06,0.00017950190522242337,0.0003003478341270238,0.0001994055201066658,0.00035543148987926543,4.639422968466533e-06,0.00018902801093645394,0.0002468791208229959,0.0005673151463270187,0.0003481196763459593,0.0005079366383142769,0.00017598664271645248,0.0002126648905687034,0.00047111374442465603,4.542167516774498e-05,0.0003124593640677631,5.2708517614519224e-05,0.00034485867945477366,0.00013850106915924698
6.732757356076036e-06,4.924913810100406e-06,1.3060039236734156e-05,8.565296411688905e-06,6.149446107883705e-06,0.00021103635663166642,2.3563721697428264e-05,2.2404317405744223e-06,7.59692738938611e-06,1.2183817489130888e-05,6.4749033299449366e-06,0.0003907422360498458,3.6509361507341964e-06,1.2698242244368885e-05,3.951274266000837e-06,2.3912950837257085e-06,1.5460613212781027e-05,4.941978841088712e-05,1.4086231203691568e-05,5.208725269767456e-06,1.8976970750372857e-05,8.627484930912033e-06,3.3427928428864107e-05,3.4043248433590634e-06,5.550114656216465e-05,4.1354265704285353e-05,0.0003065826022066176,2.7544454496819526e-05,7.615089998580515e-05,4.865048595092958e-06,1.2298205547267571e-06,1.2980683550267713e-06,8.26176255941391e-05,2.528926415834576e-06,4.0142240322893485e-05,3.3272219297941774e-05,1.3230735021352302e-05,2.75351567324833e-06,1.8004578805630445e-06,2.0224242689437233e-05,9.710507583804429e-05,4.795476797880838e-06,2.61106333709904e-06,9.884844303087448e-07,1.508828404439555e-06,1.9890251223841915e-06,7.275000825757161e-05,7.130454469006509e-05,1.0363717137806816e-06,1.9813435301330173e-06,0.0001719705614959821,0.0003157354367431253,0.00021229662525001913,0.00014268977975007147,3.186675166944042e-05,9.106828656513244e-05,2.310352101630997e-06,1.4416098565561697e-05,9.707525805424666e-07,0.0008522565476596355,0.0006593868602067232,9.800966654438525e-05,2.24594009523571e-06,3.450569784035906e-05,0.0002881783584598452,0.0004442064091563225,0.00010990123701049015,2.5470583295827964e-06,2.2913050997885875e-05,0.00027633405989035964,0.00010858851601369679,0.000477948400657624,0.0004894378944300115,0.0002176630950998515,1.5977822840795852e-05,0.00016457719902973622,9.8919786978513e-05,0.0009486628696322441,4.619248102244455e-06,2.9466633350239135e-05,1.1303242899884935e-05,2.2134788650873816e-06,0.00028856174321845174,0.0005226527573540807,0.0003323336713947356,0.0006173070287331939,8.126838110911194e-06,0.0003072533872909844,0.00040001882007345557,0.0008873831829987466,0.0005849076551385224,0.0008037752704694867,0.00027363814297132194,0.0003436622500885278,0.0008001705282367766,7.44494391256012e-05,0.0005374056636355817,8.377074118470773e-05,0.000548104289919138,0.00022913444263394922
1.048456397256814e-05,7.563473900518147e-06,2.0256460629752837e-05,1.3104875506542157e-05,9.52575010160217e-06,0.0002969212655443698,3.558003299986012e-05,3.4765339478326496e-06,1.1747163625841495e-05,1.8820159311871976e-05,9.700628652353771e-06,0.0005429743905551732,5.657922429236351e-06,1.961671296157874e-05,6.137628588476218e-06,3.728072215380962e-06,2.390443842159584e-05,7.418234599754214e-05,2.1393943825387396e-05,8.046090442803688e-06,2.9136666853446513e-05,1.3248198229121044e-05,4.890645868727006e-05,5.273509032122092e-06,8.250126120401546e-05,5.864993727300316e-05,0.00041083266842179,4.2556341213639826e-05,0.00011118531983811408,7.3581882134021726e-06,1.8984250118592172e-06,2.0186764686513925e-06,0.00011781209468608722,3.965694759244798e-06,6.16011893725954e-05,4.970180452801287e-05,1.9883875211235136e-05,4.259108209225815e-06,2.7650626179820392e-06,3.0855000659357756e-05,0.00014786147221457213,7.526873105234699e-06,4.045064088131767e-06,1.534596890451212e-06,2.323335820619832e-06,3.0931362289265962e-06,0.00010805168858496472,0.00010395481513114646,1.6102632116599125e-06,3.079686621276778e-06,0.0002446141734253615,0.0004657279059756547,0.00032377493334934115,0.00020460766972973943,4.7945621190592647e-05,0.00013478404434863478,3.5682564885064494e-06,2.212643448729068e-05,1.5172355460890685e-06,0.0012296034255996346,0.0009101605392061174,0.00014880973321851343,3.4916774893645197e-06,5.1006478315684944e-05,0.00044018562766723335,0.0006807331228628755,0.00015979741874616593,3.8000366657797713e-06,3.35231889039278e-05,0.00041258809505961835,0.00015684425306972116,0.000682647863868624,0.0006940155290067196,0.00030980564770288765,2.4129036319209263e-05,0.00021206415840424597,0.0001397768792230636,0.0013603217666968703,7.3627184065117035e-06,4.188397724647075e-05,1.6906373275560327e-05,3.4366335057711694e-06,0.00040548661490902305,0.0007908653933554888,0.0004939213977195323,0.0009446169133298099,1.2616666936082765e-05,0.0004507247358560562,0.0005778558552265167,0.0012045494513586164,0.0008707027300260961,0.0011535724624991417,0.00038258780841715634,0.0004829184908885509,0.0011819291394203901,0.00010744570317910984,0.0008086643647402525,0.00011721953342203051,0.0007831932744011283,0.000332123163389042
1.504558531451039e-05,1.070531925506657e-05,2.895823672588449e-05,1.8493577954359353e-05,1.3600230886368081e-05,0.00040018974686972797,4.9556783778825775e-05,4.972132956027053e-06,1.6731575669837184e-05,2.6786614398588426e-05,1.3401054275163915e-05,0.0006819912814535201,8.07986180006992e-06,2.7921867513214238e-05,8.785911632003263e-06,5.354721906769555e-06,3.404124072403647e-05,0.00010240890696877614,2.9958291634102352e-05,1.1459762390586548e-05,4.118277138331905e-05,1.8743687178357504e-05,6.615920574404299e-05,7.5335651672503445e-06,0.0001125698909163475,7.633423228980973e-05,0.0005205267225392163,6.0152939113322645e-05,0.00015293479373212904,1.0289215424563736e-05,2.70110081146413e-06,2.8931888209626777e-06,0.00015514367260038853,5.729647000407567e-06,8.72423333930783e-05,6.842233415227383e-05,2.746210157056339e-05,6.0708994169544894e-06,3.913315140380291e-06,4.32867745985277e-05,0.0002083712606690824,1.0873002793232445e-05,5.775039880973054e-06,2.195873321397812e-06,3.2978564377117436e-06,4.4327716750558466e-06,0.00014761426427867264,0.00014070140605326742,2.305560201421031e-06,4.411369445733726e-06,0.00032061943784356117,0.0006331543554551899,0.00045729041448794305,0.0002729732368607074,6.623480294365436e-05,0.00018367187294643372,5.0832918532250915e-06,3.1298197427531704e-05,2.1854709757462842e-06,0.001653493382036686,0.0011573113733902574,0.00020821481302846223,5.004058948543388e-06,6.914498226251453e-05,0.0006158198812045157,0.0009493483230471611,0.00022081205679569393,5.220456841925625e-06,4.519251888268627e-05,0.0005685046198777854,0.000207349585252814,0.0009084036573767662,0.0009054451948031783,0.00040592177538201213,3.3413620258215815e-05,0.0002593768876977265,0.00018232775619253516,0.0018406127346679568,1.0741365258581936e-05,5.4366148106055334e-05,2.334720193175599e-05,4.917714250041172e-06,0.0005288136308081448,0.0011012222385033965,0.0006819010013714433,0.0013462728820741177,1.8087110220221803e-05,0.0006090159295126796,0.0007801972096785903,0.0015396812232211232,0.001231277477927506,0.001532208058051765,0.0005019951495341957,0.0006215778994373977,0.0016245335573330522,0.00014454807387664914,0.0011252069380134344,0.0001524142426205799,0.0010578244691714644,0.0004459816263988614
2.040590698015876e-05,1.4323415598482825e-05,3.913142791134305e-05,2.468857928761281e-05,1.8355502106714994e-05,0.000511565653141588,6.52798917144537e-05,6.722152193106012e-06,2.2507743778987788e-05,3.602917422540486e-05,1.75265140569536e-05,0.0008127609617076814,1.0905111594183836e-05,3.75577001250349e-05,1.1887363143614493e-05,7.267397450050339e-06,4.5791959564667195e-05,0.00013342474994715303,3.963899871450849e-05,1.543340658827219e-05,5.491875344887376e-05,2.505957309040241e-05,8.501562115270644e-05,1.0180408935411833e-05,0.0001442378415958956,9.457431588089094e-05,0.0006418856792151928,8.01782007329166e-05,0.0002010019961744547,1.3650396795128472e-05,3.633147571235895e-06,3.91937282984145e-06,0.00019602301472332329,7.822613952157553e-06,0.00011694059503497556,8.90477531356737e-05,3.582065983209759e-05,8.178642019629478e-06,5.234815944277216e-06,5.721438355976716e-05,0.00027580434107221663,1.482543029851513e-05,7.792952601448633e-06,2.970298510263092e-06,4.426220584718976e-06,6.004233910061885e-06,0.000190231716260314,0.00018124337657354772,3.1199349450616864e-06,5.972437975287903e-06,0.0003984384529758245,0.0008121197461150587,0.0006003017188049853,0.00034888574737124145,8.635637641418725e-05,0.0002360412763664499,6.8507665673678275e-06,4.183757118880749e-05,2.9755856303381734e-06,0.0021257211919873953,0.001381780719384551,0.00027583001065067947,6.780496732972097e-06,8.826643170323223e-05,0.0008053319179452956,0.0012600827030837536,0.0002945158048532903,6.780422609153902e-06,5.695500658475794e-05,0.0007417831220664084,0.0002579147694632411,0.0011480095563456416,0.0011210155207663774,0.0005098705878481269,4.3495918362168595e-05,0.0003142824280075729,0.00022781913867220283,0.0023725165519863367,1.4700807696499396e-05,6.657050107605755e-05,3.056643618037924e-05,6.6520310610940214e-06,0.0006442426820285618,0.0014434814220294356,0.0008984796004369855,0.001831518835388124,2.4432183636236005e-05,0.0007955949404276907,0.0009875544346868992,0.0018697547493502498,0.0017071691108867526,0.0019562148954719305,0.0006173577276058495,0.0007566817221231759,0.002079574391245842,0.00018338764493819326,0.0014733511488884687,0.00018999312305822968,0.0013605270069092512,0.0005690264515578747
2.655528805917129e-05,1.8393080608802848e-05,5.0740709411911666e-05,3.165318048559129e-05,2.3774637156748213e-05,0.000632014824077487,8.266529766842723e-05,8.721752237761393e-06,2.9020480724284425e-05,4.649365655495785e-05,2.2053018255974166e-05,0.0009176883031614125,1.4121993444859982e-05,4.8467973101651296e-05,1.543323196528945e-05,9.461709851166233e-06,5.904592399019748e-05,0.0001665255258558318,5.020142998546362e-05,1.9954719391535036e-05,7.006913801888004e-05,3.2143354474101216e-05,0.0001052972802426666,1.3212201338319574e-05,0.00017635575204622,0.00011374353925930336,0.0007658928516320884,0.00010217636736342683,0.0002530147321522236,1.744095607136842e-05,4.69025872007478e-06,5.0950116019521374e-06,0.00024109122750815004,1.0245950761600398e-05,0.00015061363228596747,0.0001112470417865552,4.4792552216676995e-05,1.0572211976977997e-05,6.719641987729119e-06,7.238666876219213e-05,0.0003493608091957867,1.9370152585906908e-05,1.0090950127050746e-05,3.855971954180859e-06,5.7031907090276945e-06,7.803788321325555e-06,0.00023499403323512524,0.00022548505512531847,4.051029918628046e-06,7.758967512927484e-06,0.0004792810941580683,0.0009926040656864643,0.0007542464300058782,0.0004341968160588294,0.00010797445429489017,0.0002912870841100812,8.867466931405943e-06,5.365778997656889e-05,3.8876964936207514e-06,0.0026792825665324926,0.0016117870109155774,0.0003526657819747925,8.818971764412709e-06,0.00010786568600451574,0.001012957887724042,0.001568201114423573,0.0003835899697151035,8.462216101179365e-06,6.836979446234182e-05,0.0009239110513590276,0.00031076284358277917,0.001393501996062696,0.0013575158081948757,0.0006249855505302548,5.391117156250402e-05,0.0003845243772957474,0.00027577445143833756,0.002912107389420271,1.9156310372636653e-05,7.854816794861108e-05,3.855586328427307e-05,8.635053745820187e-06,0.0007515932666137815,0.001798147801309824,0.0011494600912556052,0.0023947537411004305,3.1590683647664264e-05,0.0009974107379093766,0.0012124204076826572,0.002222229726612568,0.0023385940585285425,0.002381125930696726,0.0007260399870574474,0.0008898629457689822,0.0025650474708527327,0.0002232984988950193,0.0018572737462818623,0.00023039539519231766,0.0016736843390390277,0.0007012887508608401
3.348316386109218e-05,2.2884758436703123e-05,6.375966768246144e-05,3.9356124034384266e-05,2.9840874049114063e-05,0.0007701473077759147,0.00010174965427722782,1.0966322406602558e-05,3.61993552360218e-05,5.8125304349232465e-05,2.69819993263809e-05,0.001001178054139018,1.771854658727534e-05,6.059626321075484e-05,1.9414826965657994e-05,1.1932745110243559e-05,7.366073259618133e-05,0.00020145678718108684,6.143983773654327e-05,2.5013365302584134e-05,8.638707367936149e-05,3.9944661693880334e-05,0.00012677702761720866,1.6628531739115715e-05,0.00020877007045783103,0.00013349590881261975,0.0008730652625672519,0.0001255209353985265,0.00030705775134265423,2.166417834814638e-05,5.868497737537837e-06,6.417901204258669e-06,0.0002903948479797691,1.3000543731322978e-05,0.00018821995763573796,0.00013474463776219636,5.424776827567257e-05,1.3241631677374244e-05,8.35837909107795e-06,8.846932905726135e-05,0.00043027455103583634,2.4488395865773782e-05,1.266142226086231e-05,4.851124685956165e-06,7.1245021899812855e-06,9.82768051471794e-06,0.0002816822670865804,0.0002740062482189387,5.096403583593201e-06,9.767059054865967e-06,0.0005647609941661358,0.0011687291553243995,0.0009404637385159731,0.0005262279883027077,0.0001311280211666599,0.0003499843005556613,1.11315785034094e-05,6.667210982413962e-05,4.921902473142836e-06,0.0033079118002206087,0.0018421239219605923,0.00043620658107101917,1.1117987014586106e-05,0.00012761341349687427,0.0012403700966387987,0.0018615399021655321,0.0004908280097879469,1.0260318049404304e-05,7.967055717017502e-05,0.001098672510124743,0.0003666487755253911,0.0016640558606013656,0.0016043921932578087,0.0007463751244358718,6.439214484998956e-05,0.00045941054122522473,0.00032518591615371406,0.003454458201304078,2.400050470896531e-05,9.079451410798356e-05,4.736851769848727e-05,1.0862400813493878e-05,0.0008574091480113566,0.0021558196749538183,0.001405504997819662,0.003128419164568186,3.9528062188765034e-05,0.0011662321630865335,0.0014625292969867587,0.0025881491601467133,0.0031103799119591713,0.0027514107059687376,0.0008530497434549034,0.000999885960482061,0.003081089351326227,0.00026580464327707887,0.0022584106773138046,0.00027296613552607596,0.002050464740023017,0.0008410025620833039
