0,1,2,3,4,5,6,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.653406963621819e-07,1.704647729638964e-06,1.5844673839637835e-07,2.8809444074795465e-07,3.379938107173075e-07,3.918763127330749e-07,2.3651007552416559e-07,4.0536809819968767e-07
1.386692133564793e-06,6.2139688452589326e-06,6.074218958929123e-07,1.10614519144292e-06,1.3136719871909008e-06,1.4613607390856487e-06,9.127923021878814e-07,1.5629900644853478e-06
2.970115019707009e-06,1.273122506972868e-05,1.3127344118402107e-06,2.3926852463773685e-06,2.8772803943866165e-06,3.082745934079867e-06,1.9842420897475677e-06,3.3969004107348155e-06
5.036817583459197e-06,2.0667246644734405e-05,2.2464948870037915e-06,4.095546955795726e-06,4.986988187738461e-06,5.168193183635594e-06,3.4149068142141914e-06,5.844300630997168e-06
7.517606263718335e-06,2.9728016670560464e-05,3.3860239909699885e-06,6.17058913121582e-06,7.606075541843893e-06,7.659177754248958e-06,5.177390903554624e-06,8.853005056153052e-06
1.0355573976994492e-05,3.9777154597686604e-05,4.7128478399827145e-06,8.580481335229706e-06,1.0700947314035147e-05,1.0518757335375994e-05,7.251942861330463e-06,1.2377833627397195e-05
1.3514071724785026e-05,5.057645830675028e-05,6.211639629327692e-06,1.1293534953438211e-05,1.424000583938323e-05,1.3721806681132875e-05,9.623509868106339e-06,1.6378757209167816e-05
1.6967203919193707e-05,6.172848952701315e-05,7.869508408475667e-06,1.4282684787758626e-05,1.8193430150859058e-05,1.7249351003556512e-05,1.2278094800421968e-05,2.0818984921788797e-05
2.0690296878456138e-05,7.282766455318779e-05,9.67580490396358e-06,1.752453863446135e-05,2.2532867660629563e-05,2.108843909809366e-05,1.5204342162178364e-05,2.5662435291451402e-05
2.4656847017467953e-05,8.374233584618196e-05,1.1622209967754316e-05,2.09986865229439e-05,2.7232546926825307e-05,2.523172224755399e-05,1.839230208133813e-05,3.087362347287126e-05
2.8860826205345802e-05,9.454938845010474e-05,1.3702968317375053e-05,2.46870858973125e-05,3.226919943699613e-05,2.9680200896109454e-05,2.1830042896908708e-05,3.6416859074961394e-05
3.329698301968165e-05,0.00010547632700763643,1.5914680261630565e-05,2.8573553208843805e-05,3.7620837247231975e-05,3.444343019509688e-05,2.5501474738121033e-05,4.225498196319677e-05
3.793853102251887e-05,0.00011686986545100808,1.825485196604859e-05,3.264350743847899e-05,4.326540511101484e-05,3.954100247938186e-05,2.9401302526821382e-05,4.8350153520004824e-05
4.2805935663636774e-05,0.00012895639520138502,2.072362622129731e-05,3.688402284751646e-05,4.9180111091118306e-05,4.499722854234278e-05,3.352601561346091e-05,5.466072980198078e-05
4.793797415914014e-05,0.00014142888539936393,2.3322145352722146e-05,4.128386717638932e-05,5.534162846743129e-05,5.084241638542153e-05,3.785049921134487e-05,6.114233838161454e-05
5.333108128979802e-05,0.00015408251783810556,2.6051928216475062e-05,4.583307963912375e-05,6.172717257868499e-05,5.711443373002112e-05,4.235706364852376e-05,6.775195652153343e-05
5.894987043575384e-05,0.00016707531176507473,2.8914600989082828e-05,5.0523191021056846e-05,6.83158214087598e-05,6.385710730683059e-05,4.704998718807474e-05,7.444937364198267e-05
6.480266893049702e-05,0.00018078168795909733,3.191238647559658e-05,5.534722004085779e-05,7.508974522352219e-05,7.112122693797573e-05,5.193216202314943e-05,8.119770063785836e-05
7.093390013324097e-05,0.000195521060959436,3.5048360587097704e-05,6.0299920733086765e-05,8.203316974686459e-05,7.895375165389851e-05,5.700615656678565e-05,8.796391921350732e-05
7.739585998933762e-05,0.00021159953030291945,3.832627771771513e-05,6.537840090459213e-05,8.913245255826041e-05,8.739463373785838e-05,6.22762818238698e-05,9.471658995607868e-05
8.41925066197291e-05,0.00022946266108192503,4.175170761300251e-05,7.05825150362216e-05,9.637707989895716e-05,9.648266859585419e-05,6.774929352104664e-05,0.00010142070823349059
9.134515130426735e-05,0.0002495452936273068,4.5331540604820475e-05,7.591547910124063e-05,0.0001037605688907206,0.00010626549192238599,7.343642209889367e-05,0.0001080321308108978
9.89197360468097e-05,0.00027219791081734,4.907391485176049e-05,8.13841397757642e-05,0.00011128190089948475,0.00011680355237331241,7.934814493637532e-05,0.00011451522732386366
0.00010697789548430592,0.00029779848409816623,5.298754695104435e-05,8.699890167918056e-05,0.00011894560157088563,0.0001281736185774207,8.548505866201594e-05,0.00012084730406058952
0.00011559419363038614,0.0003267550200689584,5.708214666810818e-05,9.277392382500693e-05,0.00012676126789301634,0.00014045766147319227,9.185223461827263e-05,0.00012701819650828838
0.000124898535432294,0.00035942543763667345,6.136955926194787e-05,9.872742521110922e-05,0.00013474328443408012,0.00015374881331808865,9.847214096225798e-05,0.0001330302911810577
0.00013504631351679564,0.0003962123882956803,6.586476229131222e-05,0.000104882063169498,0.00014291037223301828,0.0001681628928054124,0.00010538670176174492,0.00013889367983210832
0.0001461611536797136,0.00043777740211226046,7.058612391119823e-05,0.00011126475874334574,0.00015128507220651954,0.0001838339667301625,0.00011263968917774037,0.00014462409308180213
0.0001583588746143505,0.00048496268573217094,7.55558066884987e-05,0.00011790657299570739,0.00015989398525562137,0.00020091742044314742,0.0001202731509692967,0.00015024693857412785
