0,1,2,3,4,5,6,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.18398858717228e-07,2.8616398140002275e-07,6.906136604811763e-07,2.7276109904050827e-07,1.6052165108249028e-07,1.5666230979149987e-07,4.234381094647688e-07,2.5199108222295763e-07
4.557842316899041e-07,1.0854776064661564e-06,2.6267714474670356e-06,1.0490274462426896e-06,6.11874611422536e-07,6.07180254519335e-07,1.5980010630300967e-06,9.519343393549207e-07
9.90190983429784e-07,2.3190702904685168e-06,5.637673893943429e-06,2.2699837245454546e-06,1.3187335525799426e-06,1.3264140079627396e-06,3.404692506592255e-06,2.027743221333367e-06
1.7047855180862825e-06,3.920694325643126e-06,9.598533324606251e-06,3.887457751261536e-06,2.2628798888035817e-06,2.2949545837036567e-06,5.756859081884613e-06,3.4210754620289663e-06
2.5866406758723315e-06,5.837121989316074e-06,1.4423741959035397e-05,5.86745818509371e-06,3.4392201087030116e-06,3.4992820019397186e-06,8.595698091085069e-06,5.0842650125559885e-06
3.6258416002965532e-06,8.021936082514003e-06,2.0133336875005625e-05,8.191435881599318e-06,4.847392119700089e-06,4.9299724196316674e-06,1.1872024515469093e-05,6.98006715538213e-06
4.814577096112771e-06,1.0438161552883685e-05,2.6772771889227442e-05,1.0864994692383334e-05,6.476214821304893e-06,6.58123781249742e-06,1.5546225768048316e-05,9.080276868189685e-06
6.146452506072819e-06,1.3055077033641282e-05,3.4367345506325364e-05,1.3912268514104653e-05,8.303948561660945e-06,8.450623681710567e-06,1.958638495125342e-05,1.1364149031578563e-05
7.616093625983922e-06,1.584533129062038e-05,4.296016777516343e-05,1.734011857479345e-05,1.0305636351404246e-05,1.0538760761846788e-05,2.39785949815996e-05,1.3815083548252005e-05
9.219313142239116e-06,1.878463262983132e-05,5.2555278671206906e-05,2.1133950212970376e-05,1.246491137862904e-05,1.284848440263886e-05,2.871365359169431e-05,1.641942435526289e-05
1.0954177923849784e-05,2.185465200454928e-05,6.299911910900846e-05,2.5260113034164533e-05,1.4778556760575157e-05,1.5382247511297464e-05,3.379675035830587e-05,1.9169510778738186e-05
1.2821778000216e-05,2.5042380002560094e-05,7.41588810342364e-05,2.967038017231971e-05,1.7235512132174335e-05,1.814099778130185e-05,3.9238315366674215e-05,2.205892451456748e-05
1.4824375284661073e-05,2.8339194614090957e-05,8.605192124377936e-05,3.4311455237912014e-05,1.9819735825876705e-05,2.1124767954461277e-05,4.5047847379464656e-05,2.50815246545244e-05
1.6962412701104768e-05,3.1740491976961493e-05,9.87417297437787e-05,3.914731860277243e-05,2.2515396267408505e-05,2.433023473713547e-05,5.122529182699509e-05,2.8234548153704964e-05
1.923349736898672e-05,3.524202111293562e-05,0.0001122620960813947,4.4183387217344716e-05,2.528823279135395e-05,2.7751215384341776e-05,5.778507693321444e-05,3.151984856231138e-05
2.163667704735417e-05,3.88380212825723e-05,0.00012670195428654552,4.942502346239053e-05,2.8118285626987927e-05,3.13799646391999e-05,6.473297253251076e-05,3.494296834105626e-05
2.4177326849894598e-05,4.252408325555734e-05,0.00014204959734342992,5.4853484471095726e-05,3.100909816566855e-05,3.5208013287046924e-05,7.209533214336261e-05,3.850969369523227e-05
2.6862921004067175e-05,4.6297849621623755e-05,0.0001583399425726384,6.0428788856370375e-05,3.396851752768271e-05,3.9227947127074e-05,7.991189340827987e-05,4.222617280902341e-05
2.969630622828845e-05,5.015858914703131e-05,0.00017565635789651424,6.612230936298147e-05,3.7005294871050864e-05,4.3434363760752603e-05,8.819827053230256e-05,4.609702227753587e-05
3.2674386602593586e-05,5.410716403275728e-05,0.00019418311421759427,7.19136733096093e-05,4.013233046862297e-05,4.782405449077487e-05,9.695106564322487e-05,5.0123366236221045e-05
3.579257463570684e-05,5.814556425320916e-05,0.00021419060067273676,7.777278369758278e-05,4.336651909397915e-05,5.238940866547637e-05,0.00010617355292197317,5.4306005040416494e-05
3.9048667531460524e-05,6.227614358067513e-05,0.0002356633631279692,8.365805842913687e-05,4.672086288337596e-05,5.7111312344204634e-05,0.00011588743655011058,5.864920967724174e-05
4.244011506671086e-05,6.65040934109129e-05,0.0002586682967375964,8.958137186709791e-05,5.019681702833623e-05,6.197407492436469e-05,0.00012613364378921688,6.315776408882812e-05
4.596134021994658e-05,7.083717355271801e-05,0.0002833644684869796,9.559389582136646e-05,5.3785817726748064e-05,6.696734635625035e-05,0.00013697720714844763,6.783111166441813e-05
4.96097381983418e-05,7.528306014137343e-05,0.0003096674627158791,0.00010172854672418907,5.7484168792143464e-05,7.208577153505757e-05,0.0001484635577071458,7.266930333571509e-05
5.339218114386313e-05,7.984692638274282e-05,0.0003375436645001173,0.00010800360178109258,6.130025576567277e-05,7.733364327577874e-05,0.00016062935173977166,7.767713395878673e-05
5.7319797633681446e-05,8.453498594462872e-05,0.0003671300655696541,0.00011442482355050743,6.525618664454669e-05,8.272498962469399e-05,0.0001734781253617257,8.286829688586295e-05
6.140281038824469e-05,8.935666119214147e-05,0.0003983749193139374,0.00012101174797862768,6.93850452080369e-05,8.828246063785627e-05,0.00018705317052081227,8.826350676827133e-05
6.564931391039863e-05,9.432063234271482e-05,0.0004313217359595001,0.00012782738485839218,7.37311493139714e-05,9.403726289747283e-05,0.00020141882123425603,9.388708713231608e-05
