0,1,2,3,4,5,6,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.876178536505904e-07,6.081068022467662e-07,1.6850464135131915e-07,1.3349666971862462e-07,3.8927669265831355e-07,4.909594508717419e-07,2.883783736251644e-07,1.708504839825764e-07
1.8512851056584623e-06,2.278144620504463e-06,6.568785124727583e-07,5.140092866895429e-07,1.4752774859516649e-06,1.8225978237751406e-06,1.0976995099554188e-06,6.625764967793657e-07
3.949809070036281e-06,4.832196282222867e-06,1.44164596349583e-06,1.117668489314383e-06,3.154718115183641e-06,3.8057362417021068e-06,2.3565737592434743e-06,1.452045808036928e-06
6.6433713072910905e-06,8.162002814060543e-06,2.500532445992576e-06,1.926699042087421e-06,5.341257292457158e-06,6.282617505348753e-06,4.005151367891813e-06,2.5252356863347813e-06
9.797950042411685e-06,1.2234762834850699e-05,3.8115381357783917e-06,2.926936076619313e-06,7.960605216794647e-06,9.147258424491156e-06,5.993513696012087e-06,3.873416517308215e-06
1.3311327165865805e-05,1.7084430510294624e-05,5.353394953999668e-06,4.10560869568144e-06,1.0953172932204325e-05,1.2336442523519509e-05,8.281753252958879e-06,5.488437182066264e-06
1.712400626274757e-05,2.277199564559851e-05,7.106803877832135e-06,5.4504312174685765e-06,1.4285018551163375e-05,1.579751005920116e-05,1.0837907211680431e-05,7.361905772995669e-06
2.1189578546909615e-05,2.9311200705706142e-05,9.055190275830682e-06,6.950102033442818e-06,1.7932439732248895e-05,1.948625322256703e-05,1.3637255506182555e-05,9.487481293035671e-06
2.545502684370149e-05,3.661902519525029e-05,1.1185186849616002e-05,8.594309292675462e-06,2.186330129916314e-05,2.3377193429041654e-05,1.6664011127431877e-05,1.1863276995427441e-05
2.98770592053188e-05,4.463303412194364e-05,1.3486658644978888e-05,1.0373591976531316e-05,2.604639121273067e-05,2.745602250797674e-05,1.9907698515453376e-05,1.4489666682493407e-05
3.445796755841002e-05,5.338339906302281e-05,1.5952142348396592e-05,1.228045039169956e-05,3.0455536034423858e-05,3.1685962312621996e-05,2.3356422389042564e-05,1.7364152881782502e-05
3.9273363654501736e-05,6.299527012743056e-05,1.8576582078821957e-05,1.4310397091321647e-05,3.506253051455133e-05,3.601816206355579e-05,2.6993768187821843e-05,2.048152600764297e-05
4.4374890421750024e-05,7.351985550485551e-05,2.1355996068450622e-05,1.6461495761177503e-05,3.983034548582509e-05,4.042367800138891e-05,3.0809231247985736e-05,2.3838676497689448e-05
4.9767648306442425e-05,8.494789653923362e-05,2.428857442282606e-05,1.873349174275063e-05,4.473088847589679e-05,4.4884793169330806e-05,3.479349834378809e-05,2.7432042770669796e-05
5.545034582610242e-05,9.728507575346157e-05,2.7373571356292814e-05,2.1126792489667423e-05,4.9756177759263664e-05,4.939956124871969e-05,3.8923262764001265e-05,3.125759758404456e-05
6.143316568341106e-05,0.0001104290786315687,3.061077950405888e-05,2.3641543521080166e-05,5.489911563927308e-05,5.396711276262067e-05,4.3180454667890444e-05,3.531230686348863e-05
6.772873166482896e-05,0.00012431517825461924,3.400102650630288e-05,2.627694084367249e-05,6.0142119764350355e-05,5.8563982747728005e-05,4.756143607664853e-05,3.959237801609561e-05
7.433773862430826e-05,0.00013896751624997705,3.75468771380838e-05,2.9030610676272772e-05,6.546474469359964e-05,6.319938256638125e-05,5.205915294936858e-05,4.409324174048379e-05
8.12333237263374e-05,0.0001543964899610728,4.1252540540881455e-05,3.189934432157315e-05,7.085432298481464e-05,6.789848703192547e-05,5.6658973335288465e-05,4.881436689174734e-05
8.839176734909415e-05,0.00017056784417945892,4.512273153522983e-05,3.4881188184954226e-05,7.630223990418017e-05,7.26941361790523e-05,6.135378498584032e-05,5.375998807721771e-05
9.58265591179952e-05,0.00018746923888102174,4.916110628983006e-05,3.797653334913775e-05,8.180210716091096e-05,7.761902816127986e-05,6.615699385292828e-05,5.892736226087436e-05
0.0001035721434163861,0.000204825570108369,5.3369716624729335e-05,4.118891229154542e-05,8.735438314033672e-05,8.267716475529596e-05,7.109949365258217e-05,6.429634959204122e-05
0.0001116129569709301,0.00022229533351492137,5.775163299404085e-05,4.452640496310778e-05,9.295091876992956e-05,8.786573744146153e-05,7.620559335919097e-05,6.984962237766013e-05
0.00011983245349256322,0.0002396975178271532,6.231259612832218e-05,4.80019734823145e-05,9.856837277766317e-05,9.320376557298005e-05,8.147826156346127e-05,7.55849396227859e-05
0.0001281712466152385,0.000256954604992643,6.706213025609031e-05,5.16325599164702e-05,0.0001041793220792897,9.873019735096022e-05,8.691638504387811e-05,8.152206282829866e-05
0.0001367293589282781,0.00027391634648665786,7.201429252745584e-05,5.5437805713154376e-05,0.0001097636777558364,0.0001044850650941953,9.25271597225219e-05,8.76901249284856e-05
0.00014568657206837088,0.00029029601137153804,7.718792039668187e-05,5.94391422055196e-05,0.0001153142802650109,0.00011051316687371582,9.83197896857746e-05,9.411749488208443e-05
0.00015520905435550958,0.00030584802152588964,8.260750473709777e-05,6.366013258229941e-05,0.00012082740431651473,0.00011687110963976011,0.00010429124085931107,0.00010083874076372012
0.00016540360229555517,0.00032047892455011606,8.83058164617978e-05,6.812875653849915e-05,0.00012629457341972739,0.00012364661961328238,0.00011042301775887609,0.00010790520900627598
