0,1,2,3,4,5,6,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.928163477302405e-08,9.27709038478497e-08,1.2255073045253084e-07,9.540875822722228e-08,7.268324964115891e-08,7.319773942526808e-08,9.89819142205306e-08,8.487433689197132e-08
1.8591083517094376e-07,3.4621552913449705e-07,4.4002004528920224e-07,3.5227517969360633e-07,2.69041464662223e-07,2.7812524194814614e-07,3.642863077857328e-07,3.1489611274082563e-07
3.959254399887868e-07,7.269225079653552e-07,9.016350190904632e-07,7.36914046228776e-07,5.633496016343997e-07,5.973501515654789e-07,7.624032605235698e-07,6.61522335576592e-07
6.689120368719159e-07,1.2163808378318208e-06,1.4816108659942984e-06,1.2265307987036067e-06,9.388215858052718e-07,1.0180259550907067e-06,1.2721874327326077e-06,1.1047575299016898e-06
9.97390770862694e-07,1.7967125813811435e-06,2.167831098631723e-06,1.808621163945645e-06,1.3846855608790065e-06,1.530583290332288e-06,1.8787334283842938e-06,1.63051095114497e-06
1.3760787851424539e-06,2.454208015478798e-06,2.9536256533901906e-06,2.4759860934864264e-06,1.8935372736450518e-06,2.127527068296331e-06,2.5720939902385e-06,2.228646735602524e-06
1.8012991631621844e-06,3.1784434213477653e-06,3.8374496398319025e-06,3.2226898838416673e-06,2.4600738015578827e-06,2.8030810881318757e-06,3.345725190229132e-06,2.891500798796187e-06
2.2706244635628536e-06,3.960876256314805e-06,4.825240466743708e-06,4.04725642511039e-06,3.079189355048584e-06,3.5525799830793403e-06,4.192173037154134e-06,3.612859245549771e-06
2.7825578854390187e-06,4.794073902303353e-06,5.930877705395687e-06,4.948884452460334e-06,3.7473341762961354e-06,4.371477643871913e-06,5.10455447511049e-06,4.3872878450201824e-06
3.3361768601025688e-06,5.6718213272688445e-06,7.159093456721166e-06,5.9288463489792775e-06,4.462337983568432e-06,5.2553764362528455e-06,6.078485512261977e-06,5.210614745010389e-06
3.930820639652666e-06,6.5895119405467995e-06,8.496480404573958e-06,6.990011115703965e-06,5.222133040660992e-06,6.200411917234305e-06,7.111374543455895e-06,6.079787908674916e-06
4.5658407543669455e-06,7.543457286374178e-06,9.94453966995934e-06,8.126324246404693e-06,6.022280558681814e-06,7.204766461654799e-06,8.200973752536811e-06,6.992127055127639e-06
5.240329301159363e-06,8.530491868441459e-06,1.1494329555716831e-05,9.331325600214768e-06,6.863357157271821e-06,8.268279998446815e-06,9.349268111691345e-06,7.944898243295029e-06
5.953595973551273e-06,9.548261914460454e-06,1.3138416761648841e-05,1.0602927432046272e-05,7.746421943011228e-06,9.388008948008064e-06,1.0558480425970629e-05,8.935219739214517e-06
6.705341093038442e-06,1.0594481864245608e-05,1.485865141148679e-05,1.1941909178858623e-05,8.659140803501941e-06,1.0559544534771703e-05,1.182958840217907e-05,9.960186616808642e-06
7.495168119930895e-06,1.1666364116535988e-05,1.6647969459882006e-05,1.3351525012694765e-05,9.592453352524899e-06,1.1779764463426545e-05,1.3167832548788283e-05,1.1016772077709902e-05
8.322635039803572e-06,1.276137390959775e-05,1.8515616829972714e-05,1.4833000022917986e-05,1.0551057130214758e-05,1.304735542362323e-05,1.4573215594282374e-05,1.2102315849915612e-05
9.187700925394893e-06,1.3877595847588964e-05,2.045047040155623e-05,1.6383235561079346e-05,1.1538519174791873e-05,1.436471393390093e-05,1.6043593859649263e-05,1.3214718819654081e-05
1.009099287330173e-05,1.501434417150449e-05,2.2441039618570358e-05,1.7996257156482898e-05,1.2555169632832985e-05,1.5736590285087004e-05,1.7576036043465137e-05,1.4352195648825727e-05
1.1033317605324555e-05,1.6172249161172658e-05,2.4522840249119326e-05,1.966512354556471e-05,1.3601106729765888e-05,1.716592305456288e-05,1.9162831449648365e-05,1.5513007383560762e-05
1.2015476386295632e-05,1.7352600480080582e-05,2.6722547772806138e-05,2.1371304683270864e-05,1.4675022612209432e-05,1.8648914192453958e-05,2.0798463083337992e-05,1.6696158127160743e-05
1.3038448742008768e-05,1.8556718714535236e-05,2.9001206712564453e-05,2.3098742531146854e-05,1.5775220163050108e-05,2.0171280993963592e-05,2.2482025087811053e-05,1.7901655155583285e-05
1.4103754438110627e-05,1.978675209102221e-05,3.1347131880465895e-05,2.4841579943313263e-05,1.68996393767884e-05,2.1724486941820942e-05,2.4208324248320423e-05,1.9130415239487775e-05
1.5213355254672933e-05,2.1044781533419155e-05,3.3797623473219573e-05,2.6599427656037733e-05,1.8040234863292426e-05,2.330772258574143e-05,2.5977016775868833e-05,2.0384395611472428e-05
1.6369574950658716e-05,2.2332960725179873e-05,3.6348872527014464e-05,2.837585452653002e-05,1.9191011233488098e-05,2.4926152036641724e-05,2.779246096906718e-05,2.166775448131375e-05
1.7574968296685256e-05,2.3652830350329168e-05,3.902754542650655e-05,3.0180402973201126e-05,2.035766010521911e-05,2.6590010747895576e-05,2.9658189305337146e-05,2.298698018421419e-05
1.883245749922935e-05,2.5006911528180353e-05,4.1833573050098494e-05,3.202171137672849e-05,2.1559346350841224e-05,2.8310485504334792e-05,3.158529943902977e-05,2.434988709865138e-05
2.014604069699999e-05,2.639948797877878e-05,4.478888149606064e-05,3.3915304811671376e-05,2.2816311684437096e-05,3.0098190109129064e-05,3.359267793712206e-05,2.5765302780200727e-05
2.152180786652025e-05,2.7836849767481908e-05,4.797193832928315e-05,3.589601328712888e-05,2.4154103812179528e-05,3.19652353937272e-05,3.571092020138167e-05,2.724265868891962e-05
