0,1,2,3,4,5,6,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.811381953435557e-08,1.183046407504662e-07,1.503645847833468e-07,1.2153897444022732e-07,8.632894576976469e-08,8.185904931679033e-08,1.193988197201179e-07,9.456314131739418e-08
2.196344865978972e-07,4.4223870077075844e-07,5.483516360982321e-07,4.528066881448467e-07,3.2038443009696493e-07,3.105903090272477e-07,4.38682690173664e-07,3.561730750334391e-07
4.686757790750562e-07,9.319415426034539e-07,1.134179342443531e-06,9.54275833464635e-07,6.728954531354248e-07,6.662450573458045e-07,9.152226994046941e-07,7.589574124722276e-07
7.930226502139703e-07,1.559439965603815e-06,1.8769279677144368e-06,1.5976486338331597e-06,1.1234623116251896e-06,1.134213221121172e-06,1.52221230109717e-06,1.2846871868532617e-06
1.1831098163384013e-06,2.3016791601548903e-06,2.7618689273367636e-06,2.3659097223571735e-06,1.6570056686759926e-06,1.7033028143487172e-06,2.2418457774620038e-06,1.920005161082372e-06
1.6314320419041906e-06,3.138664396828972e-06,3.7839924971194705e-06,3.248714165238198e-06,2.262715270262561e-06,2.3644424800295383e-06,3.0625642466475256e-06,2.6544241791270906e-06
2.132316922143218e-06,4.054550572618609e-06,4.925899702357128e-06,4.236329914419912e-06,2.9337354590097675e-06,3.1105914786166977e-06,3.978128916060086e-06,3.4784447962010745e-06
2.681755404410069e-06,5.036699803895317e-06,6.178443982207682e-06,5.320483978721313e-06,3.663941242848523e-06,3.936141183658037e-06,4.980780886398861e-06,4.3833224481204525e-06
3.2771001770015573e-06,6.075094461266417e-06,7.551110684289597e-06,6.492029569926672e-06,4.448914751264965e-06,4.8358233470935374e-06,6.062917236704379e-06,5.360222985473229e-06
3.916716195817571e-06,7.162162546592299e-06,9.047238563653082e-06,7.747999916318804e-06,5.285132829158101e-06,5.80461664867471e-06,7.218192877189722e-06,6.401340669981437e-06
4.599708063324215e-06,8.292911843454931e-06,1.0651883712853305e-05,9.088848855753895e-06,6.168587333377218e-06,6.8380295488168485e-06,8.44051373860566e-06,7.500947504013311e-06
5.325571692083031e-06,9.464100003242493e-06,1.2385157788230572e-05,1.0512100743653718e-05,7.09355572325876e-06,7.93384424468968e-06,9.72541602095589e-06,8.654319572087843e-06
6.093685897212708e-06,1.067344692273764e-05,1.428722680429928e-05,1.2015019819955342e-05,8.059755600697827e-06,9.092325853998773e-06,1.1076989721914288e-05,9.856661563389935e-06
6.90366232447559e-06,1.191942374134669e-05,1.636439628782682e-05,1.359267935185926e-05,9.067891369340941e-06,1.0311719961464405e-05,1.2498226169554982e-05,1.110360972234048e-05
7.755828846711665e-06,1.3200339708419051e-05,1.8571850887383334e-05,1.5242364497680683e-05,1.0105821274919435e-05,1.1588800589379389e-05,1.3990777915751096e-05,1.2391243217280135e-05
8.650913514429703e-06,1.4513559108308982e-05,2.0897388822049834e-05,1.6965270333457738e-05,1.1165451724082232e-05,1.2921003872179426e-05,1.5556519429082982e-05,1.3716266039409675e-05
9.58916007220978e-06,1.58556522364961e-05,2.335394856345374e-05,1.875972702691797e-05,1.225298456120072e-05,1.4306595403468236e-05,1.7200864022015594e-05,1.5076746421982534e-05
1.056944893207401e-05,1.7223159375134856e-05,2.594259422039613e-05,2.062838939309586e-05,1.3373424735618755e-05,1.5747285942779854e-05,1.8922919480246492e-05,1.6471525668748654e-05
1.1589887435548007e-05,1.8613716747495346e-05,2.8642940378631465e-05,2.257002233818639e-05,1.4527491657645442e-05,1.7247552023036405e-05,2.0714096535812132e-05,1.789949783415068e-05
1.264903858100297e-05,2.0026225683977827e-05,3.1463252526009455e-05,2.4577346266596578e-05,1.5713792890892364e-05,1.880973286461085e-05,2.2568425265490077e-05,1.9359373254701495e-05
1.3746841432293877e-05,2.1460238713189028e-05,3.444208050495945e-05,2.6624908059602603e-05,1.6926809621509165e-05,2.0428695279406384e-05,2.448564555379562e-05,2.0850789951509796e-05
1.4884743904985953e-05,2.2915979570825584e-05,3.757956073968671e-05,2.869419586204458e-05,1.8161095795221627e-05,2.2088874175096862e-05,2.6465801056474447e-05,2.2374917534762062e-05
1.6065601812442765e-05,2.4396080334554426e-05,4.080286453245208e-05,3.079520320170559e-05,1.9415017959545366e-05,2.3781056370353326e-05,2.850200871762354e-05,2.3934331693453714e-05
1.7293532437179238e-05,2.5904746507876553e-05,4.4115666241850704e-05,3.293506597401574e-05,2.0683217371697538e-05,2.550391036493238e-05,3.058547736145556e-05,2.5532046493026428e-05
1.857392089732457e-05,2.7447174943517894e-05,4.753856046590954e-05,3.5118409869028255e-05,2.1963660401524976e-05,2.7262720323051326e-05,3.271008608862758e-05,2.717205097724218e-05
1.9913268261007033e-05,2.902821870520711e-05,5.1105573220411316e-05,3.735342397703789e-05,2.326660069229547e-05,2.906879672082141e-05,3.487118738121353e-05,2.8859449230367318e-05
2.131871042365674e-05,3.0654071451863274e-05,5.477991362567991e-05,3.9643306081416085e-05,2.4613227651570924e-05,3.093413033639081e-05,3.7089641409693286e-05,3.060030940105207e-05
2.2797663405071944e-05,3.2332867704099044e-05,5.8574540162226185e-05,4.199599788989872e-05,2.6021592930192128e-05,3.286842184024863e-05,3.9398692024406046e-05,3.240242585889064e-05
2.4358698283322155e-05,3.407448821235448e-05,6.263519753701985e-05,4.4444524974096566e-05,2.7512936867424287e-05,3.48814828612376e-05,4.183405326330103e-05,3.427563569857739e-05
