0,1,2,3
6.948821919650072e-06,9.773133569979109e-06,1.3567492715083063e-05,8.942392014432698e-06
7.279958481376525e-06,1.0443325663800351e-05,1.4293579624791164e-05,9.335904906038195e-06
7.60524289944442e-06,1.113041889766464e-05,1.5007710317149758e-05,9.729738849273417e-06
7.929053936095443e-06,1.1818738130386919e-05,1.570829590491485e-05,1.0122482308361214e-05
8.25656115921447e-06,1.2496795534389094e-05,1.6392299585277215e-05,1.0513016604818404e-05
8.5927385953255e-06,1.316869293077616e-05,1.7055503121810034e-05,1.0900878805841785e-05
8.94307504495373e-06,1.3847386071574874e-05,1.7689992091618478e-05,1.1286246262898203e-05
9.311353096563835e-06,1.4541237760568038e-05,1.8294293113285676e-05,1.1669717423501424e-05
9.699085239844862e-06,1.5251199329213705e-05,1.886036989162676e-05,1.2051224985043518e-05
1.010606956697302e-05,1.5974561392795295e-05,1.9400944438530132e-05,1.243099723069463e-05
1.0534998182265554e-05,1.6703465007594787e-05,1.992473153222818e-05,1.2809002328140195e-05
1.098825396184111e-05,1.743444772728253e-05,2.0438923456822522e-05,1.3184920135245193e-05
1.146690465247957e-05,1.8163655113312416e-05,2.0951592887286097e-05,1.3558443242800422e-05
1.1971108506259043e-05,1.888399856397882e-05,2.1473168089869432e-05,1.3929699889558833e-05
1.2493123904278036e-05,1.9577537386794575e-05,2.201144161517732e-05,1.4298867426987272e-05
1.3029747606196906e-05,2.0246570784365758e-05,2.2559450371772982e-05,1.4666791685158387e-05
1.3573446267400868e-05,2.090591806336306e-05,2.309241972398013e-05,1.503487419540761e-05
1.4114198165771086e-05,2.1562313122558407e-05,2.360056714678649e-05,1.5404808436869644e-05
1.4640167137258686e-05,2.22259641304845e-05,2.4085893528535962e-05,1.577816146891564e-05
1.515056828793604e-05,2.2875423383084126e-05,2.455741196172312e-05,1.6155703633558005e-05
1.5641538993804716e-05,2.3492122636525892e-05,2.502341340004932e-05,1.6537167539354414e-05
1.6105001122923568e-05,2.407797728665173e-05,2.5487282982794568e-05,1.6921756468946114e-05
1.6539890566491522e-05,2.4637884052935988e-05,2.5948444090317935e-05,1.730849726300221e-05
1.694817365205381e-05,2.517679240554571e-05,2.640048842295073e-05,1.7697104340186343e-05
1.7335964002995752e-05,2.571442018961534e-05,2.684157334442716e-05,1.8086351701640524e-05
1.7711565305944532e-05,2.6261506718583405e-05,2.7277987101115286e-05,1.8474613170837983e-05
1.8080867448588833e-05,2.6826091925613582e-05,2.7709964342648163e-05,1.8861121134250425e-05
1.8448061382514425e-05,2.7413030693423934e-05,2.8138854759163223e-05,1.9245449948357418e-05
1.882097240013536e-05,2.8023652703268453e-05,2.856109495041892e-05,1.9627301298896782e-05
1.9205053831683472e-05,2.8664619094342925e-05,2.8977963665965945e-05,2.0007079001516104e-05
1.960433291969821e-05,2.9341459594434127e-05,2.940294325526338e-05,2.0385490643093362e-05
2.0018682334921323e-05,3.0046834581298754e-05,2.985324499604758e-05,2.07630710065132e-05
2.044507345999591e-05,3.077592918998562e-05,3.0344957849592902e-05,2.114065136993304e-05
2.0883820980088785e-05,3.1501542252954096e-05,3.087960067205131e-05,2.151930493710097e-05
2.1332234609872103e-05,3.21891566272825e-05,3.145094160572626e-05,2.1899599232710898e-05
2.1786503566545434e-05,3.2841569918673486e-05,3.205412212992087e-05,2.2281248675426468e-05
2.2246305888984352e-05,3.346678568050265e-05,3.268381260568276e-05,2.2663460185867734e-05
2.27078162424732e-05,3.407057738513686e-05,3.332863707328215e-05,2.3045658963383175e-05
2.3166856408352032e-05,3.465780901024118e-05,3.396253669052385e-05,2.3428176064044237e-05
2.3620284991920926e-05,3.523321356624365e-05,3.45669177477248e-05,2.381160629738588e-05
2.4068123821052723e-05,3.5799977922579274e-05,3.512866533128545e-05,2.4196680897148326e-05
2.4510445655323565e-05,3.635780012700707e-05,3.564546932466328e-05,2.4584269340266474e-05
2.4948123609647155e-05,3.6910252674715593e-05,3.611233478295617e-05,2.4975230189738795e-05
2.5384513719473034e-05,3.745018693734892e-05,3.651286169770174e-05,2.537012733228039e-05
2.58236159424996e-05,3.7980684282956645e-05,3.685115007101558e-05,2.576912083895877e-05
2.6269277441315353e-05,3.850988287013024e-05,3.714106060215272e-05,2.617242353153415e-05
2.672048140084371e-05,3.9045738958520815e-05,3.739920066436753e-05,2.658016273926478e-05
2.7176860385225154e-05,3.959581954404712e-05,3.7646354030584916e-05,2.6992001949111e-05
2.763990778476e-05,4.015968079329468e-05,3.789730544667691e-05,2.7407591915107332e-05
2.8113681764807552e-05,4.0734041249379516e-05,3.815227319137193e-05,2.7825673896586522e-05
2.8601922167581506e-05,4.1314473492093384e-05,3.839876808342524e-05,2.8245060093468055e-05
2.9109141905792058e-05,4.1896753828041255e-05,3.864410609821789e-05,2.866508839360904e-05
2.9638540581800044e-05,4.247842662152834e-05,3.8891026633791625e-05,2.908523310907185e-05
3.0190041798050515e-05,4.305965194362216e-05,3.914321860065684e-05,2.95052432193188e-05
3.076038046856411e-05,4.364708729553968e-05,3.939643283956684e-05,2.9924765840405598e-05
3.1345156457973644e-05,4.425064616953023e-05,3.9647846278967336e-05,3.0342758691404015e-05
3.193892916897312e-05,4.488185004447587e-05,3.9901427953736857e-05,3.075807762797922e-05
3.253698014304973e-05,4.5547894842457026e-05,4.0163493395084515e-05,3.1170278816716745e-05
3.3139298466267064e-05,4.6252029278548434e-05,4.0440030716126785e-05,3.157947867293842e-05
3.374675361556001e-05,4.698279735748656e-05,4.073606032761745e-05,3.198687045369297e-05
3.436311089899391e-05,4.772241663886234e-05,4.105316838831641e-05,3.23928652505856e-05
3.499956437735818e-05,4.848062962992117e-05,4.1392027924302965e-05,3.280062082922086e-05
3.566900340956636e-05,4.925452594761737e-05,4.175681169726886e-05,3.321396070532501e-05
3.637642657849938e-05,5.004386548534967e-05,4.21582990384195e-05,3.3636657462920994e-05
3.708096846821718e-05,5.084981239633635e-05,4.2607793147908524e-05,3.4072494599968195e-05
3.7724650610471144e-05,5.167327981325798e-05,4.310034273657948e-05,3.452601231401786e-05
3.831263893516734e-05,5.251019319985062e-05,4.3616706534521654e-05,3.500210732454434e-05
3.885334081132896e-05,5.3349791414802894e-05,4.4144835555925965e-05,3.5506225685821846e-05
3.9350281440420076e-05,5.41934059583582e-05,4.469538907869719e-05,3.6034922231920063e-05
3.9805625419830903e-05,5.503823558683507e-05,4.527928467723541e-05,3.657812703750096e-05
4.023012661491521e-05,5.58757565158885e-05,4.589676973409951e-05,3.712967372848652e-05
4.063816959387623e-05,5.6690259953029454e-05,4.654172153095715e-05,3.7685120332753286e-05
4.1041286749532446e-05,5.747963587054983e-05,4.7216111852321774e-05,3.824058876489289e-05
4.144136983086355e-05,5.8246441767551005e-05,4.7895850002532825e-05,3.879082214552909e-05
4.1833020077319816e-05,5.899312600377016e-05,4.858546162722632e-05,3.9328831917373464e-05
4.220469418214634e-05,5.97242105868645e-05,4.928007911075838e-05,3.9853344787843525e-05
4.255784733686596e-05,6.0447528085205704e-05,4.998712392989546e-05,4.036673635710031e-05
4.289763091946952e-05,6.116445729276165e-05,5.071207488072105e-05,4.0868490032153204e-05
4.3229538277955726e-05,6.18772319285199e-05,5.145483009982854e-05,4.136000279686414e-05
4.355671990197152e-05,6.258902431000024e-05,5.2211806178092957e-05,4.184313365840353e-05
4.3880856537725776e-05,6.330120231723413e-05,5.298740143189207e-05,4.231881757732481e-05
4.4203228753758594e-05,6.401086284313351e-05,5.378232890507206e-05,4.278780033928342e-05
4.452172288438305e-05,6.471839151345193e-05,5.4598014685325325e-05,4.3250318412901834e-05
4.483652810449712e-05,6.54240939184092e-05,5.543746374314651e-05,4.370618626126088e-05
4.515481123235077e-05,6.612772267544642e-05,5.630871601169929e-05,4.415544754010625e-05
4.548355718725361e-05,6.68293796479702e-05,5.7225191994803026e-05,4.4598473323276266e-05
4.58256654383149e-05,6.7525303165894e-05,5.8185047237202525e-05,4.503600575844757e-05
4.6182449295884e-05,6.821515125920996e-05,5.916044392506592e-05,4.546907075564377e-05
4.655658995034173e-05,6.889789074193686e-05,6.0133588704047725e-05,4.589822856360115e-05
4.695431925938465e-05,6.956801371416077e-05,6.108438537921757e-05,4.632397758541629e-05
4.738094503409229e-05,7.022276986390352e-05,6.199275958351791e-05,4.674749288824387e-05
4.784026532433927e-05,7.087290578056127e-05,6.284344271989539e-05,4.7169440222205594e-05
4.833241109736264e-05,7.152491161832586e-05,6.363261491060257e-05,4.7589630412403494e-05
4.8856316425371915e-05,7.218261453090236e-05,6.436305557144806e-05,4.800783790415153e-05
4.9400081479689106e-05,7.284845924004912e-05,6.504954217234626e-05,4.842439739149995e-05
4.994344271835871e-05,7.351798558374867e-05,6.570018013007939e-05,4.883963265456259e-05
5.047295053373091e-05,7.41862750146538e-05,6.63240352878347e-05,4.925368557451293e-05
5.0976253987755626e-05,7.485365495085716e-05,6.691949238302186e-05,4.966699270880781e-05
5.144480019225739e-05,7.551956514362246e-05,6.749253225279972e-05,5.0079936045221984e-05
5.187703573028557e-05,7.618275412824005e-05,6.804246368119493e-05,5.049267565482296e-05
5.2276729547884315e-05,7.684106822125614e-05,6.857183325337246e-05,5.090468403068371e-05
5.265224172035232e-05,7.749259384581819e-05,6.908676732564345e-05,5.131625584908761e-05
5.30137331224978e-05,7.81387570896186e-05,6.95949129294604e-05,5.1727747631957754e-05
5.336766116670333e-05,7.878376345615834e-05,7.010385888861492e-05,5.213897748035379e-05
5.37203268322628e-05,7.943058153614402e-05,7.062398071866482e-05,5.2549639804055914e-05
5.4076237574918196e-05,8.008083386812359e-05,7.116579945432022e-05,5.295918163028546e-05
5.443944610306062e-05,8.073712524492294e-05,7.174171332735568e-05,5.3367515647551045e-05
5.4814219765830785e-05,8.14024024293758e-05,7.235774683067575e-05,5.3774569096276537e-05
5.520296690519899e-05,8.207992505049333e-05,7.300682045752183e-05,5.418060391093604e-05
5.56041813979391e-05,8.277253800770268e-05,7.366303907474503e-05,5.458600935526192e-05
5.601492739515379e-05,8.348291157744825e-05,7.430465484503657e-05,5.499127655639313e-05
5.643125405185856e-05,8.421244274359196e-05,7.491546421078965e-05,5.539701669476926e-05
5.6848974054446444e-05,8.496075315633789e-05,7.548541179858148e-05,5.580334254773334e-05
5.7265911891590804e-05,8.572576916776597e-05,7.601138349855319e-05,5.6210275943158194e-05
5.768099072156474e-05,8.650321251479909e-05,7.649749022675678e-05,5.6618282542331144e-05
5.809429785585962e-05,8.728745888220146e-05,7.695312524447218e-05,5.7027762522920966e-05
5.8505240303929895e-05,8.807146514300257e-05,7.739720604149625e-05,5.7436856877757236e-05
5.8911056839860976e-05,8.884934504749253e-05,7.784445188008249e-05,5.7844637922244146e-05
5.930690895183943e-05,8.961797720985487e-05,7.830218237359077e-05,5.8251909649698064e-05
5.969151607132517e-05,9.037723793881014e-05,7.877848838688806e-05,5.8659963542595506e-05
6.006491094012745e-05,9.11271054064855e-05,7.926605030661449e-05,5.9069545386591926e-05
6.042753375368193e-05,9.18666337383911e-05,7.974347681738436e-05,5.948044054093771e-05
6.078061414882541e-05,9.259468788513914e-05,8.021963003557175e-05,5.989253259031102e-05
6.112596020102501e-05,9.330980537924916e-05,8.071374031715095e-05,6.030555596225895e-05
6.14653981756419e-05,9.401669376529753e-05,8.124473970383406e-05,6.0718859458575025e-05
6.180014315759763e-05,9.471926023252308e-05,8.179614815162495e-05,6.113271956564859e-05
6.213122833287343e-05,9.542093175696209e-05,8.235845598392189e-05,6.154739821795374e-05
6.246127304621041e-05,9.612213762011379e-05,8.29243945190683e-05,6.196312460815534e-05
6.279284571064636e-05,9.682358358986676e-05,8.349218842340633e-05,6.238056812435389e-05
6.312834739219397e-05,9.75269140326418e-05,8.405614062212408e-05,6.280003435676917e-05
6.346972077153623e-05,9.823282744036987e-05,8.460693061351776e-05,6.322206172626466e-05
6.381890125339851e-05,9.894144750433043e-05,8.514065848430619e-05,6.364702130667865e-05
6.4177016611211e-05,9.965344361262396e-05,8.565785537939519e-05,6.407538603525609e-05
6.454496178776026e-05,0.00010036958701675758,8.61526423250325e-05,6.450743967434391e-05
6.492360262200236e-05,0.00010109243157785386,8.662882464705035e-05,6.494355329778045e-05
6.531384133268148e-05,0.00010182437836192548,8.708342647878453e-05,6.538396701216698e-05
6.571684934897348e-05,0.00010256674431730062,8.75096011441201e-05,6.582882633665577e-05
6.613299046875909e-05,0.00010332105011912063,8.790571882855147e-05,6.627821130678058e-05
6.656110781477764e-05,0.00010408942762296647,8.827495912555605e-05,6.673252210021019e-05
6.700176163576543e-05,0.00010487347753951326,8.862631511874497e-05,6.719183875247836e-05
6.7456356191542e-05,0.00010567239951342344,8.897061343304813e-05,6.765602302039042e-05
6.792591739213094e-05,0.00010648626630427316,8.931670890888199e-05,6.812505307607353e-05
6.841035792604089e-05,0.000107316613139119,8.967153553385288e-05,6.859902350697666e-05
6.890929216751829e-05,0.00010816492431331426,9.004117600852624e-05,6.907782517373562e-05
6.942155596334487e-05,0.0001090336954803206,9.04306216398254e-05,6.956158176762983e-05
6.994493742240593e-05,0.00010992494935635477,9.084154589800164e-05,7.005040970398113e-05
7.047608960419893e-05,0.0001108390570152551,9.12664836505428e-05,7.054451270960271e-05
7.101200753822923e-05,0.00011177640408277512,9.170387056656182e-05,7.104406540747732e-05
7.155090133892372e-05,0.00011273432755842805,9.215361205860972e-05,7.154917693696916e-05
7.209113391581923e-05,0.0001137106737587601,9.261673403671011e-05,7.205962901934981e-05
7.263169391080737e-05,0.00011470435129012913,9.309604502050206e-05,7.257450488395989e-05
7.317166455322877e-05,0.00011571592767722905,9.360047988593578e-05,7.30920146452263e-05
7.371068932116032e-05,0.00011674384586513042,9.41399994189851e-05,7.361299503827468e-05
7.424830982927233e-05,0.0001177842787001282,9.472043893765658e-05,7.413794082822278e-05
7.478312909370288e-05,0.00011883323168149218,9.532219701213762e-05,7.466636452591047e-05
7.531342271249741e-05,0.0001198866666527465,9.59303870331496e-05,7.519686914747581e-05
7.583858678117394e-05,0.00012094141129637137,9.652406151872128e-05,7.5728319643531e-05
7.635793735971674e-05,0.00012199460616102442,9.709595906315371e-05,7.626013393746689e-05
7.687278412049636e-05,0.0001230450434377417,9.765610593603924e-05,7.67921592341736e-05
7.738535350654274e-05,0.00012409224291332066,9.821385174291208e-05,7.732416997896507e-05
7.789814844727516e-05,0.00012513772526290268,9.878191485768184e-05,7.785611524013802e-05
7.841202022973448e-05,0.0001261838770005852,9.937310096574947e-05,7.838793681003153e-05
7.892744179116562e-05,0.00012723267718683928,9.999709436669946e-05,7.892005669418722e-05
7.944575190776959e-05,0.0001282852899748832,0.00010066016693599522,7.945326797198504e-05
7.996837666723877e-05,0.00012934360711369663,0.0001013626970234327,7.998848741408437e-05
8.049675670918077e-05,0.00013040938938502222,0.00010209506581304595,8.052682096604258e-05
8.103204891085625e-05,0.00013148484867997468,0.00010284519521519542,8.106917812256142e-05
8.157485717674717e-05,0.00013257052341941744,0.00010360866144765168,8.1616424722597e-05
8.212545071728528e-05,0.0001336663553956896,0.00010438157914904878,8.21693247416988e-05
8.268412784673274e-05,0.00013477106404025108,0.00010515495523577556,8.272830018540844e-05
8.325094677275047e-05,0.00013588184083346277,0.00010592042963253334,8.32936420920305e-05
8.382574014831334e-05,0.00013699286500923336,0.00010667161404853687,8.386556146433577e-05
8.440826059086248e-05,0.00013810096425004303,0.00010740679135778919,8.444412378594279e-05
8.499839168507606e-05,0.0001392088452121243,0.00010812825348693877,8.502894343109801e-05
8.55952239362523e-05,0.0001403175701852888,0.0001088288554456085,8.561964932596311e-05
8.619790605735034e-05,0.00014142689178697765,0.00010951168223982677,8.621637243777514e-05
8.68044953676872e-05,0.00014253566041588783,0.00011017982615157962,8.681918552611023e-05
8.741319470573217e-05,0.00014364194066729397,0.00011083376739406958,8.74275210662745e-05
8.802347292657942e-05,0.00014474328781943768,0.00011147305485792458,8.804084791336209e-05
8.863497350830585e-05,0.00014583674783352762,0.00011209728108951822,8.865845302352682e-05
8.924755093175918e-05,0.00014691942487843335,0.00011270980758126825,8.927923045121133e-05
8.986184548120946e-05,0.00014798963093198836,0.00011331959831295535,8.990284550236538e-05
9.04785847524181e-05,0.0001490445720264688,0.00011393677414162084,9.053041867446154e-05
9.109843813348562e-05,0.00015008199261501431,0.00011457040091045201,9.11627066670917e-05
9.172267164103687e-05,0.00015110101958271116,0.000115229282528162,9.180053166346624e-05
9.235129982698709e-05,0.00015209807315841317,0.00011592471128096804,9.244473039871082e-05
9.298377699451521e-05,0.0001530695881228894,0.00011666081991279498,9.309618326369673e-05
9.361937554785982e-05,0.00015401351265609264,0.00011743442883016542,9.375552326673642e-05
9.425797907169908e-05,0.00015492874081246555,0.00011824700050055981,9.442288865102455e-05
9.490041702520102e-05,0.00015581509796902537,0.00011908921442227438,9.509819938102737e-05
9.554680582368746e-05,0.00015667345724068582,0.00011994813394267112,9.578045865055174e-05
9.61965779424645e-05,0.00015750543389003724,0.00012081211752956733,9.646864054957405e-05
9.684928227216005e-05,0.00015831114433240145,0.00012167339446023107,9.716262866277248e-05
9.750460594659671e-05,0.00015909290232229978,0.00012252834858372808,9.786264854483306e-05
9.816239617066458e-05,0.00015985358913894743,0.00012337831140030175,9.856914402917027e-05
9.882241283776239e-05,0.00016059698828030378,0.00012422489817254245,9.928241343004629e-05
9.948456863639876e-05,0.00016132697055581957,0.00012506880739238113,0.00010000260954257101
0.00010014892905019224,0.00016204931307584047,0.00012590643018484116,0.00010072965233121067
0.00010081580694532022,0.0001627664896659553,0.00012673172750510275,0.0001014632944134064
0.00010148506407858804,0.00016347698692698032,0.00012753620103467256,0.00010220290278084576
0.0001021562929963693,0.00016418051382061094,0.00012831272033508867,0.00010294793173670769
0.00010282886796630919,0.00016487848188262433,0.00012905961193609983,0.00010369771916884929
0.00010350185766583309,0.00016556945047341287,0.0001297830167459324,0.00010445188672747463
0.00010417361045256257,0.00016624919953756034,0.00013049250992480665,0.00010521019430598244
0.0001048428239300847,0.00016691743803676218,0.00013119679351802915,0.00010597258369671181
0.00010550887236604467,0.00016757989942561835,0.00013189887977205217,0.00010673890938051045
0.00010617174848448485,0.00016824282647576183,0.0001325979974353686,0.00010750889487098902
0.0001068309138645418,0.00016890998813323677,0.00013329088687896729,0.00010828181984834373
0.00010748588829301298,0.00016958493506535888,0.0001339740992989391,0.000109056883957237
0.00010813648259500042,0.00017026864225044847,0.00013464686344377697,0.00010983303945977241
0.00010878238390432671,0.00017096212832257152,0.000135310590849258,0.00011061053373850882
0.00010942313383566216,0.0001716689148452133,0.00013596816279459745,0.00011139000707771629
0.00011005897977156565,0.000172392901731655,0.00013662334822583944,0.00011217142309760675
0.00011069038737332448,0.00017313689750153571,0.00013728033809456974,0.00011295438162051141
0.00011131801875308156,0.00017390094581060112,0.00013794311962556094,0.0001137382787419483
0.00011194282706128433,0.00017467912402935326,0.00013861407933291048,0.00011452323087723926
0.00011256545985816047,0.00017547015158925205,0.00013929545821156353,0.00011530940537340939
0.00011318661563564092,0.000176276545971632,0.00013999153452459723,0.00011609684588620439
0.00011380631622159854,0.00017709829262457788,0.00014070489851292223,0.00011688570521073416
0.000114424605271779,0.00017793499864637852,0.00014144452870823443,0.00011767611431423575
0.00011504156282171607,0.00017878571816254407,0.00014221742458175868,0.00011846822599181905
0.00011565758177312091,0.00017964992730412632,0.0001430278061889112,0.00011926236766157672
0.00011627314233919606,0.00018052654922939837,0.00014388079580385238,0.00012005882308585569
0.00011688892118399963,0.0001814120914787054,0.0001447803806513548,0.00012085773778380826
0.00011750561679946259,0.00018230440036859363,0.00014572913642041385,0.00012165930093033239
0.00011812421143986285,0.0001832017005654052,0.00014672952238470316,0.00012246386904735118
0.00011874560732394457,0.00018410134362056851,0.00014778370677959174,0.0001232716313097626
0.00011937040108023211,0.00018500017176847905,0.00014889521116856486,0.00012408275506459177
0.00011999902199022472,0.00018589606042951345,0.0001500705984653905,0.00012489744403865188
0.00012063176109222695,0.00018679014465305954,0.00015131672262214124,0.00012571585830301046
0.00012126858928240836,0.0001876838505268097,0.00015263876412063837,0.00012653788144234568
0.00012190978304715827,0.00018857938994187862,0.000154044377268292,0.00012736352800857276
0.00012255558976903558,0.00018947976059280336,0.00015554316632915288,0.00012819271069020033
0.00012320608948357403,0.00019038422033190727,0.00015714317851234227,0.00012902516755275428
0.0001238615222973749,0.00019129461725242436,0.00015884332242421806,0.00012986065121367574
0.0001245215389644727,0.00019221287220716476,0.00016064499504864216,0.00013069894339423627
0.00012518595030996948,0.0001931400620378554,0.00016254943329840899,0.00013153953477740288
0.00012585485819727182,0.00019407666695769876,0.00016455628792755306,0.00013238211977295578
0.0001265285536646843,0.0001950225414475426,0.00016666365263517946,0.0001332263636868447
0.00012720700760837644,0.0001959766959771514,0.00016887311358004808,0.00013407178630586714
0.00012789056927431375,0.00019693811191245914,0.00017118907999247313,0.00013491803838405758
0.00012857951514888555,0.00019790607620961964,0.00017361911886837333,0.00013576471246778965
0.00012927375792060047,0.0001988794538192451,0.00017617600678931922,0.00013661148841492832
0.0001299732393817976,0.00019985748804174364,0.00017887953436002135,0.00013745794421993196
0.00013067819236312062,0.00020084057177882642,0.00018175521108787507,0.00013830377429258078
0.0001313887332798913,0.00020182944717817008,0.00018483601161278784,0.00013914860028307885
0.00013210492033977062,0.00020282405603211373,0.0001881650387076661,0.0001399919274263084
0.0001328266953350976,0.0002038226812146604,0.0001917984482133761,0.00014083334826864302
0.00013355398550629616,0.00020482231047935784,0.00019580952357500792,0.00014167236804496497
0.0001342866598861292,0.0002058166137430817,0.00020029056759085506,0.00014250846288632601
0.00013502457295544446,0.00020680208399426192,0.0002053510252153501,0.00014334094885271043
0.00013576752098742872,0.0002077776734950021,0.00021110402303747833,0.00014416933117900044
0.00013651559129357338,0.00020874381880275905,0.00021762830147054046,0.0001449930714443326
0.0001372689293930307,0.00020970044715795666,0.00022489362163469195,0.00014581173309125006
0.00013802786997985095,0.0002106477040797472,0.00023272553517017514,0.0001466250978410244
0.00013879284961149096,0.00021158681192900985,0.00024099377333186567,0.00014743303472641855
0.00013956439215689898,0.00021251871658023447,0.00024979791487567127,0.00014823564561083913
0.00014034259947948158,0.00021344318520277739,0.0002593222016002983,0.00014903325063642114
0.00014112760254647583,0.00021436010138131678,0.00026970120961777866,0.00014982633001636714
0.00014191931404639035,0.00021526833006646484,0.00028101832140237093,0.00015061550948303193
0.00014271751570049673,0.00021616564481519163,0.00029333255952224135,0.00015140147297643125
0.00014352178550325334,0.00021704814571421593,0.0003066914214286953,0.00015218491898849607
0.0001443319779355079,0.00021791414474137127,0.0003211272996850312,0.0001529665751149878
0.00014514786016661674,0.00021876247774343938,0.00033665692899376154,0.00015374708164017648
0.00014596933033317327,0.00021959216974209994,0.000353279581759125,0.00015452706429641694
0.00014679619926027954,0.00022040355543140322,0.00037097459426149726,0.00015530710516031832
0.00014762848149985075,0.00022119730419944972,0.0003897020942531526,0.00015608785906806588
0.00014846592966932803,0.00022197658836375922,0.0004094073665328324,0.00015686977712903172
0.00014930868928786367,0.0002227447257610038,0.0004300305445212871,0.00015765347052365541
0.00015015681856311858,0.00022350491781253368,0.0004515075997915119,0.0001584394194651395
0.00015101041935849935,0.00022426064242608845,0.00047377252485603094,0.00015922816237434745
0.0001518697536084801,0.00022501299099531025,0.000496761582326144,0.0001600202522240579
0.0001527349668322131,0.00022576261835638434,0.0005204086191952229,0.00016081622743513435
