0,1,2,3,4,5,6,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.245565569746759e-08,1.9743606571864802e-07,2.4632302597638045e-07,1.4152402627587435e-07,1.1431662017002964e-07,9.479270346446356e-08,2.3145761929299624e-07,1.3850301172624313e-07
2.753903629582055e-07,7.390370342363894e-07,8.64064020333899e-07,5.274605996419268e-07,4.305681216010271e-07,3.6101448586123297e-07,8.491203402627434e-07,5.182195650377253e-07
5.89974717968289e-07,1.5559872963422094e-06,1.7269460386160063e-06,1.1154214689668152e-06,9.116968726630148e-07,7.797363537065394e-07,1.7684460544842295e-06,1.0936355465673842e-06
1.0006702950704494e-06,2.591253178252373e-06,2.7664764274959452e-06,1.8748478396446444e-06,1.5246812381519703e-06,1.3386078308030847e-06,2.9340192213567207e-06,1.827571736612299e-06
1.4949954447729397e-06,3.7982940739311744e-06,3.956745331379352e-06,2.78055540547939e-06,2.2417932541429764e-06,2.028644075835473e-06,4.307807557779597e-06,2.689495431695832e-06
2.0634374777728226e-06,5.137208972882945e-06,5.304509159032023e-06,3.8115924780868227e-06,3.042702473976533e-06,2.841715058821137e-06,5.862120360689005e-06,3.654809006548021e-06
2.6990926471626153e-06,6.576449322892586e-06,6.845626558060758e-06,4.9528171075508e-06,3.914209173672134e-06,3.7701042856497224e-06,7.5771113188238814e-06,4.7039079618116375e-06
3.397219643375138e-06,8.090875780908391e-06,8.628690920886584e-06,6.195634796313243e-06,4.8471060836163815e-06,4.805853222933365e-06,9.437876542506274e-06,5.821309969178401e-06
4.154741418460617e-06,9.660976502345875e-06,1.0691144780139439e-05,7.5367252065916546e-06,5.837004209752195e-06,5.940454684605356e-06,1.143465760833351e-05,6.995237981755054e-06
4.969749625161057e-06,1.1272628398728557e-05,1.3044630577496719e-05,8.974529009719845e-06,6.880099135742057e-06,7.165770966821583e-06,1.3561677405959927e-05,8.217423783207778e-06
5.841181518917438e-06,1.291697844862938e-05,1.567709659866523e-05,1.0506151738809422e-05,7.969160833454225e-06,8.474159585603047e-06,1.5814792277524248e-05,9.483442227065098e-06
6.76856643622159e-06,1.4588304111384787e-05,1.859427720773965e-05,1.2127639820391778e-05,9.094593224290293e-06,9.859500096354168e-06,1.8189914044342004e-05,1.0791648492158856e-05
7.751699740765616e-06,1.6282654542010278e-05,2.1826430383953266e-05,1.3838453924108762e-05,1.0255335837427992e-05,1.1318386896164156e-05,2.068260801024735e-05,1.2141946172050666e-05
8.790835636318661e-06,1.7997384929913096e-05,2.5439769160584547e-05,1.5640513083781116e-05,1.1450736565166153e-05,1.2846106073993724e-05,2.32860074902419e-05,1.3534767276723869e-05
9.886553016258404e-06,1.9729950508917682e-05,2.9467541025951505e-05,1.753599281073548e-05,1.2666658221860416e-05,1.4437539903155994e-05,2.5995510441134684e-05,1.4970307347539347e-05
1.1039437595172785e-05,2.1477262635016814e-05,3.388748154975474e-05,1.9526562027749605e-05,1.3894896255806088e-05,1.6090165445348248e-05,2.8812708478653803e-05,1.6447855159640312e-05
1.2250226063770242e-05,2.323659100511577e-05,3.864778409479186e-05,2.1611916963593103e-05,1.5144111785048153e-05,1.780479033186566e-05,3.1741052225697786e-05,1.7966092855203897e-05
1.351977789454395e-05,2.5005712814163417e-05,4.373191768536344e-05,2.3789942133589648e-05,1.6426125512225553e-05,1.9585377231123857e-05,3.478613143670373e-05,1.952340971911326e-05
1.4849160834273789e-05,2.6783207431435585e-05,4.9185153329744935e-05,2.6064190024044365e-05,1.7750737242749892e-05,2.1437645045807585e-05,3.7951387639623135e-05,2.111791582137812e-05
1.6239560864050873e-05,2.8568818379426375e-05,5.50691329408437e-05,2.843992660928052e-05,1.9126990082440898e-05,2.3365886590909213e-05,4.1234663513023406e-05,2.2746702597942203e-05
1.769234768289607e-05,3.0363888072315603e-05,6.136533920653164e-05,3.091303733526729e-05,2.0562094505294226e-05,2.536903411964886e-05,4.463020377443172e-05,2.4406708689639345e-05
1.92091210919898e-05,3.217090852558613e-05,6.797359674237669e-05,3.3478365367045626e-05,2.206157114414964e-05,2.7434458388597704e-05,4.8133919335668907e-05,2.6095953217009082e-05
2.07917473744601e-05,3.399440902285278e-05,7.480532076442614e-05,3.613137232605368e-05,2.3627357222721912e-05,2.9553502827184275e-05,5.174041507416405e-05,2.7815534849651158e-05
2.2442478439188562e-05,3.5840155760524794e-05,8.183045429177582e-05,3.886911872541532e-05,2.5253077183151618e-05,3.1724204745842144e-05,5.544406303670257e-05,2.957062315545045e-05
2.4163951820810325e-05,3.77144715457689e-05,8.902142872102559e-05,4.169582462054677e-05,2.6929619707516395e-05,3.394878876861185e-05,5.9236317611066625e-05,3.1370374927064404e-05
2.5959461709135212e-05,3.962444679928012e-05,9.64182909228839e-05,4.4621530832955614e-05,2.865446913347114e-05,3.6231234844308347e-05,6.310755998129025e-05,3.322626434965059e-05
2.783298805297818e-05,4.157779039815068e-05,0.00010401273902971298,4.7662542783655226e-05,3.0435296139330603e-05,3.8572608900722116e-05,6.705136183882132e-05,3.5149394534528255e-05
2.9789565815008245e-05,4.358250225777738e-05,0.00011171357618877664,5.0854407163569704e-05,3.2280880986945704e-05,4.0970826375996694e-05,7.106560951797292e-05,3.715016646310687e-05
3.183584340149537e-05,4.564666960504837e-05,0.0001194255382870324,5.425229392130859e-05,3.420357097638771e-05,4.342421379988082e-05,7.515573088312522e-05,3.9238853787537664e-05
